series,timestamp,value,label
6A,2024-11-04T00:00:00Z,18.39,
6A,2024-11-04T00:00:15Z,18.44,
6A,2024-11-04T00:00:30Z,18.47,
6A,2024-11-04T00:00:45Z,18.57,
6A,2024-11-04T00:01:00Z,17.52,
6A,2024-11-04T00:01:15Z,17.6,
6A,2024-11-04T00:01:30Z,17.54,
6A,2024-11-04T00:01:45Z,17.25,
6A,2024-11-04T00:02:00Z,16.689999999999998,
6A,2024-11-04T00:02:15Z,16.509999999999998,
6A,2024-11-04T00:02:30Z,16.7,
6A,2024-11-04T00:02:45Z,16.73,
6A,2024-11-04T00:03:00Z,16.68,
6A,2024-11-04T00:03:15Z,16.71,
6A,2024-11-04T00:03:30Z,16.59,
6A,2024-11-04T00:03:45Z,16.59,
6A,2024-11-04T00:04:00Z,16.55,
6A,2024-11-04T00:04:15Z,16.38,
6A,2024-11-04T00:04:30Z,16.34,
6A,2024-11-04T00:04:45Z,16.310000000000002,
6A,2024-11-04T00:05:00Z,16.310000000000002,
6A,2024-11-04T00:05:15Z,16.310000000000002,
6A,2024-11-04T00:05:30Z,16.310000000000002,
6A,2024-11-04T00:05:45Z,12.64,
6A,2024-11-04T00:06:00Z,12.59,
6A,2024-11-04T00:06:15Z,12.53,
6A,2024-11-04T00:06:30Z,12.42,
6A,2024-11-04T00:06:45Z,12.4,
6A,2024-11-04T00:07:00Z,12.42,
6A,2024-11-04T00:07:15Z,12.38,
6A,2024-11-04T00:07:30Z,12.54,
6A,2024-11-04T00:07:45Z,12.56,
6A,2024-11-04T00:08:00Z,12.55,
6A,2024-11-04T00:08:15Z,12.9,
6A,2024-11-04T00:08:30Z,12.89,
6A,2024-11-04T00:08:45Z,13.31,
6A,2024-11-04T00:09:00Z,13.329999999999998,
6A,2024-11-04T00:09:15Z,13.3,
6A,2024-11-04T00:09:30Z,12.82,
6A,2024-11-04T00:09:45Z,12.71,
6A,2024-11-04T00:10:00Z,12.57,
6A,2024-11-04T00:10:15Z,12.72,
6A,2024-11-04T00:10:30Z,12.33,
6A,2024-11-04T00:10:45Z,12.33,
6A,2024-11-04T00:11:00Z,12.87,
6A,2024-11-04T00:11:15Z,12.94,
6A,2024-11-04T00:11:30Z,12.82,
6A,2024-11-04T00:11:45Z,12.82,
6A,2024-11-04T00:12:00Z,13.12,
6A,2024-11-04T00:12:15Z,13.49,
6A,2024-11-04T00:12:30Z,13.43,
6A,2024-11-04T00:12:45Z,12.86,
6A,2024-11-04T00:13:00Z,12.91,
6A,2024-11-04T00:13:15Z,13.64,
6A,2024-11-04T00:13:30Z,13.05,
6A,2024-11-04T00:13:45Z,13.13,
6A,2024-11-04T00:14:00Z,13.12,
6A,2024-11-04T00:14:15Z,12.489999999999998,
6A,2024-11-04T00:14:30Z,12.63,
6A,2024-11-04T00:14:45Z,12.68,
6A,2024-11-04T00:15:00Z,12.7,
6A,2024-11-04T00:15:15Z,13.09,
6A,2024-11-04T00:15:30Z,13.170000000000002,
6A,2024-11-04T00:15:45Z,13.05,
6A,2024-11-04T00:16:00Z,13.15,
6A,2024-11-04T00:16:15Z,13.03,
6A,2024-11-04T00:16:30Z,12.989999999999998,
6A,2024-11-04T00:16:45Z,12.45,
6A,2024-11-04T00:17:00Z,12.5,
6A,2024-11-04T00:17:15Z,12.41,
6A,2024-11-04T00:17:30Z,12.39,
6A,2024-11-04T00:17:45Z,12.35,
6A,2024-11-04T00:18:00Z,12.4,
6A,2024-11-04T00:18:15Z,13.13,
6A,2024-11-04T00:18:30Z,12.78,
6A,2024-11-04T00:18:45Z,12.75,
6A,2024-11-04T00:19:00Z,12.82,
6A,2024-11-04T00:19:15Z,12.75,
6A,2024-11-04T00:19:30Z,12.7,
6A,2024-11-04T00:19:45Z,12.88,
6A,2024-11-04T00:20:00Z,12.84,
6A,2024-11-04T00:20:15Z,12.82,
6A,2024-11-04T00:20:30Z,12.85,
6A,2024-11-04T00:20:45Z,12.97,
6A,2024-11-04T00:21:00Z,13.37,
6A,2024-11-04T00:21:15Z,13.59,
6A,2024-11-04T00:21:30Z,13.54,
6A,2024-11-04T00:21:45Z,13.52,
6A,2024-11-04T00:22:00Z,13.49,
6A,2024-11-04T00:22:15Z,13.54,
6A,2024-11-04T00:22:30Z,13.31,
6A,2024-11-04T00:22:45Z,13.31,
6A,2024-11-04T00:23:00Z,13.31,
6A,2024-11-04T00:23:15Z,17.38,
6A,2024-11-04T00:23:30Z,16.36,
6A,2024-11-04T00:23:45Z,16.42,
6A,2024-11-04T00:24:00Z,16.52,
6A,2024-11-04T00:24:15Z,16.41,
6A,2024-11-04T00:24:30Z,16.619999999999997,
6A,2024-11-04T00:24:45Z,16.57,
6A,2024-11-04T00:25:00Z,16.560000000000002,
6A,2024-11-04T00:25:15Z,17.11,
6A,2024-11-04T00:25:30Z,17.1,
