series,timestamp,value,label
2A,2024-05-10T00:00:00Z,13.24,
2A,2024-05-10T00:00:15Z,14.760000000000002,
2A,2024-05-10T00:00:30Z,14.27,
2A,2024-05-10T00:00:45Z,14.259999999999998,
2A,2024-05-10T00:01:00Z,13.82,
2A,2024-05-10T00:01:15Z,13.829999999999998,
2A,2024-05-10T00:01:30Z,14.34,
2A,2024-05-10T00:01:45Z,14.3,
2A,2024-05-10T00:02:00Z,14.739999999999998,
2A,2024-05-10T00:02:15Z,15.2,
2A,2024-05-10T00:02:30Z,14.75,
2A,2024-05-10T00:02:45Z,14.33,
2A,2024-05-10T00:03:00Z,15.079999999999998,
2A,2024-05-10T00:03:15Z,18.03,
2A,2024-05-10T00:03:30Z,15.07,
2A,2024-05-10T00:03:45Z,15.46,
2A,2024-05-10T00:04:00Z,15.47,
2A,2024-05-10T00:04:15Z,15.849999999999998,
2A,2024-05-10T00:04:30Z,15.41,
2A,2024-05-10T00:04:45Z,15.41,
2A,2024-05-10T00:05:00Z,15.36,
2A,2024-05-10T00:05:15Z,15.39,
2A,2024-05-10T00:05:30Z,15.46,
2A,2024-05-10T00:05:45Z,15.82,
2A,2024-05-10T00:06:00Z,15.8,
2A,2024-05-10T00:06:15Z,15.78,
2A,2024-05-10T00:06:30Z,16.17,
2A,2024-05-10T00:06:45Z,15.53,
2A,2024-05-10T00:07:00Z,15.48,
2A,2024-05-10T00:07:15Z,13.84,
2A,2024-05-10T00:07:30Z,14.25,
2A,2024-05-10T00:07:45Z,14.23,
2A,2024-05-10T00:08:00Z,20.25,
2A,2024-05-10T00:08:15Z,14.41,
2A,2024-05-10T00:08:30Z,14.02,
2A,2024-05-10T00:08:45Z,14.03,
2A,2024-05-10T00:09:00Z,13.21,
2A,2024-05-10T00:09:15Z,16.39,
2A,2024-05-10T00:09:30Z,13.259999999999998,
2A,2024-05-10T00:09:45Z,13.6,
2A,2024-05-10T00:10:00Z,13.599999999999998,
2A,2024-05-10T00:10:15Z,13.57,
2A,2024-05-10T00:10:30Z,13.26,
2A,2024-05-10T00:10:45Z,12.87,
2A,2024-05-10T00:11:00Z,12.87,
2A,2024-05-10T00:11:15Z,13.490000000000002,
2A,2024-05-10T00:11:30Z,13.43,
2A,2024-05-10T00:11:45Z,13.82,
2A,2024-05-10T00:12:00Z,12.010000000000002,
2A,2024-05-10T00:12:15Z,12.02,
2A,2024-05-10T00:12:30Z,12.47,
2A,2024-05-10T00:12:45Z,11.88,
2A,2024-05-10T00:13:00Z,11.85,
2A,2024-05-10T00:13:15Z,11.33,
2A,2024-05-10T00:13:30Z,12.62,
2A,2024-05-10T00:13:45Z,12.58,
2A,2024-05-10T00:14:00Z,12.56,
2A,2024-05-10T00:14:15Z,15.61,
2A,2024-05-10T00:14:30Z,12.18,
2A,2024-05-10T00:14:45Z,12.17,
2A,2024-05-10T00:15:00Z,12.23,
2A,2024-05-10T00:15:15Z,12.65,
2A,2024-05-10T00:15:30Z,12.58,
2A,2024-05-10T00:15:45Z,12.59,
2A,2024-05-10T00:16:00Z,12.669999999999998,
2A,2024-05-10T00:16:15Z,12.26,
2A,2024-05-10T00:16:30Z,12.28,
2A,2024-05-10T00:16:45Z,12.22,
2A,2024-05-10T00:17:00Z,12.24,
2A,2024-05-10T00:17:15Z,12.669999999999998,
2A,2024-05-10T00:17:30Z,12.65,
2A,2024-05-10T00:17:45Z,12.64,
2A,2024-05-10T00:18:00Z,12.24,
2A,2024-05-10T00:18:15Z,12.28,
2A,2024-05-10T00:18:30Z,11.89,
2A,2024-05-10T00:18:45Z,11.84,
2A,2024-05-10T00:19:00Z,14.92,
2A,2024-05-10T00:19:15Z,12.24,
2A,2024-05-10T00:19:30Z,12.18,
2A,2024-05-10T00:19:45Z,12.11,
2A,2024-05-10T00:20:00Z,11.400000000000002,
2A,2024-05-10T00:20:15Z,11.420000000000002,
2A,2024-05-10T00:20:30Z,11.45,
2A,2024-05-10T00:20:45Z,11.420000000000002,
2A,2024-05-10T00:21:00Z,11.8,
2A,2024-05-10T00:21:15Z,11.79,
2A,2024-05-10T00:21:30Z,11.76,
2A,2024-05-10T00:21:45Z,12.0,
2A,2024-05-10T00:22:00Z,12.19,
2A,2024-05-10T00:22:15Z,14.19,
2A,2024-05-10T00:22:30Z,11.82,
2A,2024-05-10T00:22:45Z,12.26,
2A,2024-05-10T00:23:00Z,12.25,
2A,2024-05-10T00:23:15Z,12.43,
2A,2024-05-10T00:23:30Z,12.27,
2A,2024-05-10T00:23:45Z,12.52,
2A,2024-05-10T00:24:00Z,12.46,
2A,2024-05-10T00:24:15Z,12.43,
2A,2024-05-10T00:24:30Z,12.48,
2A,2024-05-10T00:24:45Z,11.64,
2A,2024-05-10T00:25:00Z,12.05,
2A,2024-05-10T00:25:15Z,12.0,
2A,2024-05-10T00:25:30Z,12.0,
2A,2024-05-10T00:25:45Z,11.409999999999998,
2A,2024-05-10T00:26:00Z,11.08,
2A,2024-05-10T00:26:15Z,11.08,
2A,2024-05-10T00:26:30Z,11.06,
2A,2024-05-10T00:26:45Z,12.61,
2A,2024-05-10T00:27:00Z,13.909999999999998,
2A,2024-05-10T00:27:15Z,11.83,
2A,2024-05-10T00:27:30Z,11.82,
2A,2024-05-10T00:27:45Z,10.92,
2A,2024-05-10T00:28:00Z,10.25,
2A,2024-05-10T00:28:15Z,10.24,
2A,2024-05-10T00:28:30Z,10.21,
2A,2024-05-10T00:28:45Z,10.2,
2A,2024-05-10T00:29:00Z,12.34,
2A,2024-05-10T00:29:15Z,12.3,
2A,2024-05-10T00:29:30Z,12.35,
2A,2024-05-10T00:29:45Z,12.28,
2A,2024-05-10T00:30:00Z,11.89,
2A,2024-05-10T00:30:15Z,11.9,
2A,2024-05-10T00:30:30Z,11.95,
2A,2024-05-10T00:30:45Z,11.96,
2A,2024-05-10T00:31:00Z,12.39,
2A,2024-05-10T00:31:15Z,13.2,
2A,2024-05-10T00:31:30Z,13.19,
2A,2024-05-10T00:31:45Z,15.31,
2A,2024-05-10T00:32:00Z,12.86,
2A,2024-05-10T00:32:15Z,13.19,
2A,2024-05-10T00:32:30Z,13.14,
2A,2024-05-10T00:32:45Z,13.14,
2A,2024-05-10T00:33:00Z,13.17,
2A,2024-05-10T00:33:15Z,13.61,
2A,2024-05-10T00:33:30Z,13.599999999999998,
2A,2024-05-10T00:33:45Z,14.46,
2A,2024-05-10T00:34:00Z,14.46,
2A,2024-05-10T00:34:15Z,14.26,
2A,2024-05-10T00:34:30Z,14.28,
2A,2024-05-10T00:34:45Z,14.22,
2A,2024-05-10T00:35:00Z,14.21,
2A,2024-05-10T00:35:15Z,14.61,
2A,2024-05-10T00:35:30Z,14.599999999999998,
2A,2024-05-10T00:35:45Z,14.17,
2A,2024-05-10T00:36:00Z,12.07,
2A,2024-05-10T00:36:15Z,13.84,
2A,2024-05-10T00:36:30Z,17.630000000000003,
2A,2024-05-10T00:36:45Z,14.14,
2A,2024-05-10T00:37:00Z,15.24,
2A,2024-05-10T00:37:15Z,14.51,
2A,2024-05-10T00:37:30Z,13.670000000000002,
2A,2024-05-10T00:37:45Z,13.73,
2A,2024-05-10T00:38:00Z,13.41,
2A,2024-05-10T00:38:15Z,13.45,
2A,2024-05-10T00:38:30Z,12.93,
