series,timestamp,value,label
11A,2024-10-25T00:00:00Z,16.29,
11A,2024-10-25T00:00:15Z,15.73,
11A,2024-10-25T00:00:30Z,15.79,
11A,2024-10-25T00:00:45Z,15.85,
11A,2024-10-25T00:01:00Z,18.1,
11A,2024-10-25T00:01:15Z,15.91,
11A,2024-10-25T00:01:30Z,15.91,
11A,2024-10-25T00:01:45Z,16.54,
11A,2024-10-25T00:02:00Z,16.66,
11A,2024-10-25T00:02:15Z,16.64,
11A,2024-10-25T00:02:30Z,16.66,
11A,2024-10-25T00:02:45Z,16.619999999999997,
11A,2024-10-25T00:03:00Z,16.67,
11A,2024-10-25T00:03:15Z,16.05,
11A,2024-10-25T00:03:30Z,16.43,
11A,2024-10-25T00:03:45Z,17.05,
11A,2024-10-25T00:04:00Z,16.96,
11A,2024-10-25T00:04:15Z,17.080000000000002,
11A,2024-10-25T00:04:30Z,17.13,
11A,2024-10-25T00:04:45Z,17.72,
11A,2024-10-25T00:05:00Z,17.65,
11A,2024-10-25T00:05:15Z,17.69,
11A,2024-10-25T00:05:30Z,17.1,
11A,2024-10-25T00:05:45Z,17.07,
11A,2024-10-25T00:06:00Z,17.08,
11A,2024-10-25T00:06:15Z,17.07,
11A,2024-10-25T00:06:30Z,17.0,
11A,2024-10-25T00:06:45Z,17.1,
11A,2024-10-25T00:07:00Z,16.96,
11A,2024-10-25T00:07:15Z,16.91,
11A,2024-10-25T00:07:30Z,16.87,
11A,2024-10-25T00:07:45Z,16.85,
11A,2024-10-25T00:08:00Z,16.88,
11A,2024-10-25T00:08:15Z,16.45,
11A,2024-10-25T00:08:30Z,15.88,
11A,2024-10-25T00:08:45Z,15.95,
11A,2024-10-25T00:09:00Z,15.88,
11A,2024-10-25T00:09:15Z,15.88,
11A,2024-10-25T00:09:30Z,15.84,
11A,2024-10-25T00:09:45Z,15.9,
11A,2024-10-25T00:10:00Z,15.8,
11A,2024-10-25T00:10:15Z,15.97,
11A,2024-10-25T00:10:30Z,16.57,
11A,2024-10-25T00:10:45Z,15.380000000000004,
11A,2024-10-25T00:11:00Z,15.34,
11A,2024-10-25T00:11:15Z,15.22,
11A,2024-10-25T00:11:30Z,15.23,
11A,2024-10-25T00:11:45Z,15.189999999999998,
11A,2024-10-25T00:12:00Z,15.19,
11A,2024-10-25T00:12:15Z,15.27,
11A,2024-10-25T00:12:30Z,15.22,
11A,2024-10-25T00:12:45Z,15.18,
11A,2024-10-25T00:13:00Z,14.9,
11A,2024-10-25T00:13:15Z,14.64,
11A,2024-10-25T00:13:30Z,14.72,
11A,2024-10-25T00:13:45Z,15.7,
11A,2024-10-25T00:14:00Z,15.9,
11A,2024-10-25T00:14:15Z,15.790000000000004,
11A,2024-10-25T00:14:30Z,15.740000000000002,
11A,2024-10-25T00:14:45Z,16.46,
11A,2024-10-25T00:15:00Z,16.49,
11A,2024-10-25T00:15:15Z,16.409999999999997,
11A,2024-10-25T00:15:30Z,16.410000000000004,
11A,2024-10-25T00:15:45Z,16.74,
11A,2024-10-25T00:16:00Z,16.17,
11A,2024-10-25T00:16:15Z,16.14,
11A,2024-10-25T00:16:30Z,16.21,
11A,2024-10-25T00:16:45Z,16.229999999999997,
11A,2024-10-25T00:17:00Z,16.17,
11A,2024-10-25T00:17:15Z,16.19,
11A,2024-10-25T00:17:30Z,16.07,
11A,2024-10-25T00:17:45Z,16.38,
11A,2024-10-25T00:18:00Z,16.35,
11A,2024-10-25T00:18:15Z,16.28,
11A,2024-10-25T00:18:30Z,16.229999999999997,
11A,2024-10-25T00:18:45Z,16.21,
11A,2024-10-25T00:19:00Z,16.1,
11A,2024-10-25T00:19:15Z,16.17,
11A,2024-10-25T00:19:30Z,16.0,
11A,2024-10-25T00:19:45Z,16.06,
11A,2024-10-25T00:20:00Z,15.96,
11A,2024-10-25T00:20:15Z,16.01,
11A,2024-10-25T00:20:30Z,15.96,
11A,2024-10-25T00:20:45Z,16.009999999999998,
11A,2024-10-25T00:21:00Z,15.96,
11A,2024-10-25T00:21:15Z,15.61,
11A,2024-10-25T00:21:30Z,15.53,
11A,2024-10-25T00:21:45Z,15.57,
11A,2024-10-25T00:22:00Z,15.5,
11A,2024-10-25T00:22:15Z,15.47,
11A,2024-10-25T00:22:30Z,15.580000000000002,
11A,2024-10-25T00:22:45Z,15.56,
11A,2024-10-25T00:23:00Z,16.04,
11A,2024-10-25T00:23:15Z,15.920000000000002,
11A,2024-10-25T00:23:30Z,16.57,
11A,2024-10-25T00:23:45Z,16.419999999999998,
11A,2024-10-25T00:24:00Z,16.43,
11A,2024-10-25T00:24:15Z,16.47,
11A,2024-10-25T00:24:30Z,16.4,
11A,2024-10-25T00:24:45Z,16.41,
11A,2024-10-25T00:25:00Z,16.54,
11A,2024-10-25T00:25:15Z,16.66,
11A,2024-10-25T00:25:30Z,16.22,
11A,2024-10-25T00:25:45Z,16.240000000000002,
11A,2024-10-25T00:26:00Z,16.3,
11A,2024-10-25T00:26:15Z,16.3,
11A,2024-10-25T00:26:30Z,16.189999999999998,
11A,2024-10-25T00:26:45Z,16.259999999999998,
11A,2024-10-25T00:27:00Z,16.43,
11A,2024-10-25T00:27:15Z,16.75,
11A,2024-10-25T00:27:30Z,17.29,
11A,2024-10-25T00:27:45Z,17.22,
11A,2024-10-25T00:28:00Z,17.13,
11A,2024-10-25T00:28:15Z,17.02,
11A,2024-10-25T00:28:30Z,17.119999999999997,
11A,2024-10-25T00:28:45Z,17.09,
11A,2024-10-25T00:29:00Z,17.03,
11A,2024-10-25T00:29:15Z,17.04,
11A,2024-10-25T00:29:30Z,17.05,
11A,2024-10-25T00:29:45Z,17.04,
11A,2024-10-25T00:30:00Z,16.89,
11A,2024-10-25T00:30:15Z,16.6,
11A,2024-10-25T00:30:30Z,15.59,
11A,2024-10-25T00:30:45Z,15.43,
11A,2024-10-25T00:31:00Z,15.44,
11A,2024-10-25T00:31:15Z,15.419999999999998,
11A,2024-10-25T00:31:30Z,15.5,
11A,2024-10-25T00:31:45Z,15.0,
11A,2024-10-25T00:32:00Z,15.69,
11A,2024-10-25T00:32:15Z,15.56,
11A,2024-10-25T00:32:30Z,15.54,
11A,2024-10-25T00:32:45Z,15.51,
11A,2024-10-25T00:33:00Z,15.65,
11A,2024-10-25T00:33:15Z,15.459999999999996,
11A,2024-10-25T00:33:30Z,16.6,
11A,2024-10-25T00:33:45Z,16.490000000000002,
11A,2024-10-25T00:34:00Z,16.09,
11A,2024-10-25T00:34:15Z,16.04,
11A,2024-10-25T00:34:30Z,16.060000000000002,
11A,2024-10-25T00:34:45Z,16.07,
11A,2024-10-25T00:35:00Z,16.06,
11A,2024-10-25T00:35:15Z,16.06,
11A,2024-10-25T00:35:30Z,16.04,
11A,2024-10-25T00:35:45Z,16.72,
11A,2024-10-25T00:36:00Z,16.6,
11A,2024-10-25T00:36:15Z,16.56,
11A,2024-10-25T00:36:30Z,16.61,
11A,2024-10-25T00:36:45Z,16.6,
11A,2024-10-25T00:37:00Z,16.630000000000003,
11A,2024-10-25T00:37:15Z,16.53,
11A,2024-10-25T00:37:30Z,16.62,
11A,2024-10-25T00:37:45Z,16.58,
11A,2024-10-25T00:38:00Z,16.22,
11A,2024-10-25T00:38:15Z,16.1,
11A,2024-10-25T00:38:30Z,16.12,
11A,2024-10-25T00:38:45Z,16.14,
11A,2024-10-25T00:39:00Z,16.1,
11A,2024-10-25T00:39:15Z,16.169999999999998,
11A,2024-10-25T00:39:30Z,16.13,
11A,2024-10-25T00:39:45Z,16.509999999999998,
11A,2024-10-25T00:40:00Z,16.64,
11A,2024-10-25T00:40:15Z,16.6,
11A,2024-10-25T00:40:30Z,17.13,
11A,2024-10-25T00:40:45Z,17.16,
11A,2024-10-25T00:41:00Z,17.16,
11A,2024-10-25T00:41:15Z,17.169999999999998,
11A,2024-10-25T00:41:30Z,16.75,
11A,2024-10-25T00:41:45Z,16.65,
11A,2024-10-25T00:42:00Z,16.68,
11A,2024-10-25T00:42:15Z,16.28,
11A,2024-10-25T00:42:30Z,15.66,
11A,2024-10-25T00:42:45Z,15.61,
11A,2024-10-25T00:43:00Z,15.510000000000002,
11A,2024-10-25T00:43:15Z,15.87,
11A,2024-10-25T00:43:30Z,16.07,
11A,2024-10-25T00:43:45Z,16.009999999999998,
11A,2024-10-25T00:44:00Z,16.03,
11A,2024-10-25T00:44:15Z,16.07,
11A,2024-10-25T00:44:30Z,15.87,
11A,2024-10-25T00:44:45Z,15.85,
11A,2024-10-25T00:45:00Z,15.96,
11A,2024-10-25T00:45:15Z,15.52,
11A,2024-10-25T00:45:30Z,15.43,
11A,2024-10-25T00:45:45Z,15.32,
11A,2024-10-25T00:46:00Z,15.32,
11A,2024-10-25T00:46:15Z,15.35,
11A,2024-10-25T00:46:30Z,15.329999999999998,
11A,2024-10-25T00:46:45Z,15.93,
11A,2024-10-25T00:47:00Z,15.82,
11A,2024-10-25T00:47:15Z,15.8,
11A,2024-10-25T00:47:30Z,15.94,
11A,2024-10-25T00:47:45Z,16.03,
11A,2024-10-25T00:48:00Z,15.93,
11A,2024-10-25T00:48:15Z,15.52,
11A,2024-10-25T00:48:30Z,15.43,
11A,2024-10-25T00:48:45Z,14.489999999999998,
11A,2024-10-25T00:49:00Z,14.54,
11A,2024-10-25T00:49:15Z,14.53,
11A,2024-10-25T00:49:30Z,14.48,
11A,2024-10-25T00:49:45Z,14.56,
11A,2024-10-25T00:50:00Z,15.169999999999998,
11A,2024-10-25T00:50:15Z,15.12,
11A,2024-10-25T00:50:30Z,15.04,
11A,2024-10-25T00:50:45Z,15.04,
11A,2024-10-25T00:51:00Z,14.98,
11A,2024-10-25T00:51:15Z,14.97,
11A,2024-10-25T00:51:30Z,15.52,
11A,2024-10-25T00:51:45Z,16.450000000000003,
11A,2024-10-25T00:52:00Z,16.52,
11A,2024-10-25T00:52:15Z,16.03,
11A,2024-10-25T00:52:30Z,15.98,
11A,2024-10-25T00:52:45Z,15.97,
11A,2024-10-25T00:53:00Z,15.96,
11A,2024-10-25T00:53:15Z,15.89,
11A,2024-10-25T00:53:30Z,15.87,
11A,2024-10-25T00:53:45Z,15.82,
11A,2024-10-25T00:54:00Z,15.959999999999996,
11A,2024-10-25T00:54:15Z,16.509999999999998,
11A,2024-10-25T00:54:30Z,16.380000000000003,
11A,2024-10-25T00:54:45Z,16.32,
11A,2024-10-25T00:55:00Z,16.41,
11A,2024-10-25T00:55:15Z,16.34,
11A,2024-10-25T00:55:30Z,16.37,
11A,2024-10-25T00:55:45Z,15.78,
11A,2024-10-25T00:56:00Z,15.23,
11A,2024-10-25T00:56:15Z,15.28,
11A,2024-10-25T00:56:30Z,15.35,
11A,2024-10-25T00:56:45Z,15.36,
11A,2024-10-25T00:57:00Z,15.34,
11A,2024-10-25T00:57:15Z,15.29,
11A,2024-10-25T00:57:30Z,15.92,
11A,2024-10-25T00:57:45Z,15.73,
11A,2024-10-25T00:58:00Z,15.79,
11A,2024-10-25T00:58:15Z,15.68,
11A,2024-10-25T00:58:30Z,15.68,
11A,2024-10-25T00:58:45Z,15.78,
11A,2024-10-25T00:59:00Z,15.78,
11A,2024-10-25T00:59:15Z,15.32,
11A,2024-10-25T00:59:30Z,15.73,
11A,2024-10-25T00:59:45Z,15.989999999999998,
11A,2024-10-25T01:00:00Z,15.9,
11A,2024-10-25T01:00:15Z,15.87,
11A,2024-10-25T01:00:30Z,15.88,
11A,2024-10-25T01:00:45Z,15.93,
11A,2024-10-25T01:01:00Z,15.38,
11A,2024-10-25T01:01:15Z,15.94,
11A,2024-10-25T01:01:30Z,15.97,
11A,2024-10-25T01:01:45Z,15.810000000000002,
11A,2024-10-25T01:02:00Z,15.53,
11A,2024-10-25T01:02:15Z,15.499999999999998,
11A,2024-10-25T01:02:30Z,15.41,
11A,2024-10-25T01:02:45Z,15.43,
11A,2024-10-25T01:03:00Z,15.48,
11A,2024-10-25T01:03:15Z,15.51,
11A,2024-10-25T01:03:30Z,15.49,
