series,timestamp,value,label
11A,2024-10-01 00:00:15+00:00,14.31,
11A,2024-10-01 00:01:00+00:00,14.48,
11A,2024-10-01 00:01:45+00:00,13.829999999999998,
11A,2024-10-01 00:02:30+00:00,14.96,
11A,2024-10-01 00:03:15+00:00,14.97,
11A,2024-10-01 00:04:00+00:00,15.39,
11A,2024-10-01 00:04:45+00:00,14.92,
11A,2024-10-01 00:05:30+00:00,15.4,
11A,2024-10-01 00:06:15+00:00,18.22,
11A,2024-10-01 00:07:00+00:00,18.009999999999998,
11A,2024-10-01 00:07:45+00:00,18.02,
11A,2024-10-01 00:08:30+00:00,18.23,
11A,2024-10-01 00:09:15+00:00,18.05,
11A,2024-10-01 00:10:00+00:00,18.06,
11A,2024-10-01 00:12:15+00:00,18.12,
11A,2024-10-01 00:13:00+00:00,15.260000000000002,
11A,2024-10-01 00:13:45+00:00,15.04,
11A,2024-10-01 00:14:30+00:00,15.509999999999998,
11A,2024-10-01 00:15:15+00:00,15.45,
11A,2024-10-01 00:17:30+00:00,15.39,
11A,2024-10-01 00:18:15+00:00,14.88,
11A,2024-10-01 00:19:00+00:00,14.88,
11A,2024-10-01 00:19:45+00:00,14.87,
11A,2024-10-01 00:20:30+00:00,15.12,
11A,2024-10-01 00:21:15+00:00,15.62,
11A,2024-10-01 00:22:00+00:00,15.420000000000002,
11A,2024-10-01 00:22:45+00:00,18.89,
11A,2024-10-01 00:23:30+00:00,18.51,
11A,2024-10-01 00:24:15+00:00,18.71,
11A,2024-10-01 00:25:00+00:00,18.62,
11A,2024-10-01 00:25:45+00:00,18.53,
11A,2024-10-01 00:26:30+00:00,18.48,
11A,2024-10-01 00:27:15+00:00,18.020000000000003,
11A,2024-10-01 00:28:00+00:00,18.05,
11A,2024-10-01 00:28:45+00:00,15.43,
11A,2024-10-01 00:29:31+00:00,15.16,
11A,2024-10-01 00:31:45+00:00,13.89,
11A,2024-10-01 00:32:30+00:00,13.9,
11A,2024-10-01 00:33:15+00:00,15.02,
11A,2024-10-01 00:34:00+00:00,15.04,
11A,2024-10-01 00:34:45+00:00,15.07,
11A,2024-10-01 00:35:30+00:00,14.96,
11A,2024-10-01 00:36:15+00:00,14.81,
11A,2024-10-01 00:37:00+00:00,15.32,
11A,2024-10-01 00:37:45+00:00,15.27,
11A,2024-10-01 00:38:30+00:00,19.11,
11A,2024-10-01 00:39:15+00:00,18.17,
11A,2024-10-01 00:40:00+00:00,18.73,
11A,2024-10-01 00:40:45+00:00,18.73,
11A,2024-10-01 00:41:30+00:00,18.83,
11A,2024-10-01 00:42:15+00:00,18.27,
11A,2024-10-01 00:43:00+00:00,18.8,
11A,2024-10-01 00:43:45+00:00,18.47,
11A,2024-10-01 00:44:30+00:00,18.52,
11A,2024-10-01 00:45:15+00:00,15.53,
11A,2024-10-01 00:46:00+00:00,15.61,
11A,2024-10-01 00:46:45+00:00,16.03,
11A,2024-10-01 00:49:00+00:00,14.84,
11A,2024-10-01 00:49:45+00:00,14.91,
11A,2024-10-01 00:50:30+00:00,15.400000000000002,
11A,2024-10-01 00:51:15+00:00,15.19,
11A,2024-10-01 00:52:00+00:00,15.46,
11A,2024-10-01 00:52:45+00:00,15.34,
11A,2024-10-01 00:53:30+00:00,15.94,
11A,2024-10-01 00:54:15+00:00,15.89,
11A,2024-10-01 00:55:00+00:00,18.47,
11A,2024-10-01 00:55:45+00:00,18.44,
11A,2024-10-01 00:56:30+00:00,18.46,
11A,2024-10-01 00:57:15+00:00,18.41,
11A,2024-10-01 00:58:00+00:00,18.46,
11A,2024-10-01 00:58:45+00:00,18.520000000000003,
11A,2024-10-01 00:59:30+00:00,18.12,
11A,2024-10-01 01:00:15+00:00,16.939999999999998,
11A,2024-10-01 01:01:00+00:00,14.05,
11A,2024-10-01 01:01:45+00:00,14.040000000000004,
11A,2024-10-01 01:02:30+00:00,14.54,
11A,2024-10-01 01:03:15+00:00,15.75,
11A,2024-10-01 01:04:00+00:00,15.29,
11A,2024-10-01 01:04:45+00:00,15.51,
11A,2024-10-01 01:05:30+00:00,15.61,
11A,2024-10-01 01:06:15+00:00,15.509999999999998,
11A,2024-10-01 01:07:00+00:00,15.080000000000002,
11A,2024-10-01 01:07:45+00:00,15.02,
11A,2024-10-01 01:08:30+00:00,15.03,
11A,2024-10-01 01:09:15+00:00,16.009999999999998,
11A,2024-10-01 01:10:00+00:00,15.579999999999998,
11A,2024-10-01 01:10:45+00:00,18.63,
11A,2024-10-01 01:11:30+00:00,18.54,
11A,2024-10-01 01:12:15+00:00,18.64,
11A,2024-10-01 01:13:00+00:00,18.67,
11A,2024-10-01 01:13:45+00:00,17.599999999999998,
11A,2024-10-01 01:14:30+00:00,17.63,
11A,2024-10-01 01:15:15+00:00,17.73,
11A,2024-10-01 01:16:00+00:00,17.47,
11A,2024-10-01 01:16:45+00:00,18.33,
11A,2024-10-01 01:17:30+00:00,15.34,
11A,2024-10-01 01:18:15+00:00,15.19,
11A,2024-10-01 01:19:00+00:00,15.2,
11A,2024-10-01 01:19:45+00:00,15.340000000000002,
11A,2024-10-01 01:20:30+00:00,15.23,
11A,2024-10-01 01:22:45+00:00,15.09,
11A,2024-10-01 01:23:30+00:00,15.16,
11A,2024-10-01 01:24:15+00:00,15.130000000000004,
11A,2024-10-01 01:25:00+00:00,15.66,
11A,2024-10-01 01:25:45+00:00,16.119999999999997,
11A,2024-10-01 01:26:30+00:00,16.73,
11A,2024-10-01 01:27:15+00:00,17.19,
11A,2024-10-01 01:28:00+00:00,17.07,
11A,2024-10-01 01:28:45+00:00,17.169999999999998,
11A,2024-10-01 01:29:30+00:00,18.06,
11A,2024-10-01 01:30:15+00:00,18.11,
11A,2024-10-01 01:31:00+00:00,18.1,
11A,2024-10-01 01:31:45+00:00,18.02,
11A,2024-10-01 01:32:30+00:00,18.43,
11A,2024-10-01 01:33:15+00:00,15.34,
11A,2024-10-01 01:34:00+00:00,15.3,
11A,2024-10-01 01:34:45+00:00,15.37,
11A,2024-10-01 01:35:30+00:00,15.44,
11A,2024-10-01 01:36:15+00:00,16.28,
11A,2024-10-01 01:37:00+00:00,15.89,
11A,2024-10-01 01:37:45+00:00,15.849999999999998,
11A,2024-10-01 01:38:30+00:00,16.23,
11A,2024-10-01 01:39:15+00:00,16.05,
11A,2024-10-01 01:40:00+00:00,15.84,
11A,2024-10-01 01:40:45+00:00,16.17,
11A,2024-10-01 01:41:30+00:00,16.02,
11A,2024-10-01 01:42:15+00:00,14.989999999999998,
11A,2024-10-01 01:43:00+00:00,17.810000000000002,
11A,2024-10-01 01:43:45+00:00,17.73,
11A,2024-10-01 01:44:30+00:00,17.85,
11A,2024-10-01 01:45:15+00:00,18.82,
11A,2024-10-01 01:46:00+00:00,18.82,
11A,2024-10-01 01:46:45+00:00,18.78,
11A,2024-10-01 01:47:30+00:00,18.84,
11A,2024-10-01 01:48:15+00:00,18.7,
11A,2024-10-01 01:49:00+00:00,15.81,
11A,2024-10-01 01:49:45+00:00,15.81,
11A,2024-10-01 01:50:30+00:00,15.760000000000002,
11A,2024-10-01 01:51:15+00:00,15.81,
11A,2024-10-01 01:52:00+00:00,15.77,
11A,2024-10-01 01:52:45+00:00,16.46,
11A,2024-10-01 01:53:30+00:00,16.33,
11A,2024-10-01 01:54:15+00:00,16.36,
11A,2024-10-01 01:55:00+00:00,15.74,
11A,2024-10-01 01:55:45+00:00,16.14,
11A,2024-10-01 01:56:30+00:00,14.7,
11A,2024-10-01 01:57:15+00:00,15.53,
11A,2024-10-01 01:58:00+00:00,14.739999999999998,
11A,2024-10-01 01:58:45+00:00,17.6,
11A,2024-10-01 01:59:30+00:00,18.13,
11A,2024-10-01 02:00:15+00:00,18.72,
