series,timestamp,value,label
2A,2024-07-29T00:00:01Z,8.98,
2A,2024-07-29T00:00:15Z,9.45,
2A,2024-07-29T00:00:30Z,9.37,
2A,2024-07-29T00:00:45Z,9.43,
2A,2024-07-29T00:01:01Z,9.44,
2A,2024-07-29T00:01:15Z,9.78,
2A,2024-07-29T00:01:30Z,9.84,
2A,2024-07-29T00:01:45Z,9.83,
2A,2024-07-29T00:02:00Z,9.8,
2A,2024-07-29T00:02:15Z,9.95,
2A,2024-07-29T00:02:30Z,10.3,
2A,2024-07-29T00:02:45Z,10.88,
2A,2024-07-29T00:03:00Z,9.94,
2A,2024-07-29T00:03:15Z,10.56,
2A,2024-07-29T00:03:30Z,9.55,
2A,2024-07-29T00:03:45Z,9.57,
2A,2024-07-29T00:04:01Z,9.52,
2A,2024-07-29T00:04:15Z,9.63,
2A,2024-07-29T00:04:30Z,9.46,
2A,2024-07-29T00:04:45Z,9.46,
2A,2024-07-29T00:05:00Z,9.53,
2A,2024-07-29T00:05:15Z,9.38,
2A,2024-07-29T00:05:30Z,9.39,
2A,2024-07-29T00:05:45Z,9.42,
2A,2024-07-29T00:06:00Z,9.4,
2A,2024-07-29T00:06:15Z,9.37,
2A,2024-07-29T00:06:30Z,8.899999999999999,
2A,2024-07-29T00:06:45Z,8.899999999999999,
2A,2024-07-29T00:07:00Z,8.92,
2A,2024-07-29T00:07:15Z,8.94,
2A,2024-07-29T00:07:30Z,10.07,
2A,2024-07-29T00:07:45Z,9.98,
2A,2024-07-29T00:08:00Z,9.92,
2A,2024-07-29T00:08:15Z,9.98,
2A,2024-07-29T00:08:30Z,9.97,
2A,2024-07-29T00:08:45Z,9.98,
2A,2024-07-29T00:09:00Z,10.04,
2A,2024-07-29T00:09:15Z,9.97,
2A,2024-07-29T00:09:30Z,10.010000000000002,
2A,2024-07-29T00:09:45Z,10.05,
2A,2024-07-29T00:10:01Z,10.0,
2A,2024-07-29T00:10:15Z,10.010000000000002,
2A,2024-07-29T00:10:30Z,10.22,
2A,2024-07-29T00:10:45Z,10.24,
2A,2024-07-29T00:11:00Z,9.93,
2A,2024-07-29T00:11:15Z,9.93,
2A,2024-07-29T00:11:30Z,9.99,
2A,2024-07-29T00:11:45Z,9.95,
2A,2024-07-29T00:12:01Z,10.13,
2A,2024-07-29T00:12:15Z,10.93,
2A,2024-07-29T00:12:30Z,11.65,
2A,2024-07-29T00:12:45Z,12.65,
2A,2024-07-29T00:13:00Z,12.150000000000002,
2A,2024-07-29T00:13:15Z,12.12,
2A,2024-07-29T00:13:30Z,11.25,
2A,2024-07-29T00:13:45Z,11.250000000000002,
2A,2024-07-29T00:14:00Z,11.28,
2A,2024-07-29T00:14:15Z,11.2,
2A,2024-07-29T00:14:30Z,11.81,
2A,2024-07-29T00:14:45Z,11.68,
2A,2024-07-29T00:15:00Z,11.62,
2A,2024-07-29T00:15:15Z,11.62,
2A,2024-07-29T00:15:30Z,11.720000000000002,
2A,2024-07-29T00:15:45Z,11.260000000000002,
2A,2024-07-29T00:16:01Z,14.4,
2A,2024-07-29T00:16:15Z,11.239999999999998,
2A,2024-07-29T00:16:30Z,10.73,
2A,2024-07-29T00:16:45Z,10.75,
2A,2024-07-29T00:17:00Z,10.74,
2A,2024-07-29T00:17:15Z,10.8,
2A,2024-07-29T00:17:30Z,10.72,
2A,2024-07-29T00:17:45Z,10.71,
2A,2024-07-29T00:18:01Z,10.77,
2A,2024-07-29T00:18:15Z,10.72,
2A,2024-07-29T00:18:30Z,10.73,
2A,2024-07-29T00:18:45Z,10.76,
2A,2024-07-29T00:19:00Z,10.71,
2A,2024-07-29T00:19:15Z,10.75,
2A,2024-07-29T00:19:30Z,9.4,
2A,2024-07-29T00:19:45Z,9.43,
2A,2024-07-29T00:20:00Z,9.4,
