series,timestamp,value,label
2A,2024-12-16T00:00:00Z,11.58,
2A,2024-12-16T00:00:15Z,12.43,
2A,2024-12-16T00:00:30Z,12.46,
2A,2024-12-16T00:00:45Z,12.95,
2A,2024-12-16T00:01:00Z,12.849999999999998,
2A,2024-12-16T00:01:15Z,12.69,
2A,2024-12-16T00:01:30Z,12.25,
2A,2024-12-16T00:01:45Z,12.27,
2A,2024-12-16T00:02:00Z,12.31,
2A,2024-12-16T00:02:15Z,11.88,
2A,2024-12-16T00:02:30Z,11.86,
2A,2024-12-16T00:02:45Z,12.34,
2A,2024-12-16T00:03:00Z,12.31,
2A,2024-12-16T00:03:15Z,12.32,
2A,2024-12-16T00:03:30Z,12.3,
2A,2024-12-16T00:03:45Z,12.28,
2A,2024-12-16T00:04:00Z,12.32,
2A,2024-12-16T00:04:15Z,12.87,
2A,2024-12-16T00:04:30Z,12.88,
2A,2024-12-16T00:04:45Z,12.47,
2A,2024-12-16T00:05:00Z,12.47,
2A,2024-12-16T00:05:15Z,12.61,
2A,2024-12-16T00:05:30Z,12.55,
2A,2024-12-16T00:05:45Z,12.52,
2A,2024-12-16T00:06:00Z,11.98,
2A,2024-12-16T00:06:15Z,11.03,
2A,2024-12-16T00:06:30Z,11.03,
2A,2024-12-16T00:06:45Z,11.18,
2A,2024-12-16T00:07:00Z,11.15,
2A,2024-12-16T00:07:15Z,11.23,
2A,2024-12-16T00:07:30Z,11.19,
2A,2024-12-16T00:07:45Z,9.66,
2A,2024-12-16T00:08:00Z,10.3,
2A,2024-12-16T00:08:15Z,10.14,
2A,2024-12-16T00:08:30Z,10.2,
2A,2024-12-16T00:08:45Z,10.13,
2A,2024-12-16T00:09:00Z,10.11,
2A,2024-12-16T00:09:15Z,10.16,
2A,2024-12-16T00:09:30Z,10.11,
2A,2024-12-16T00:09:45Z,10.56,
2A,2024-12-16T00:10:00Z,9.82,
2A,2024-12-16T00:10:15Z,9.77,
2A,2024-12-16T00:10:30Z,10.3,
