series,timestamp,value,label
2A,2024-12-20T00:00:00Z,10.37,
2A,2024-12-20T00:00:15Z,10.34,
2A,2024-12-20T00:00:30Z,10.33,
2A,2024-12-20T00:00:45Z,10.06,
2A,2024-12-20T00:01:00Z,11.96,
2A,2024-12-20T00:01:15Z,11.54,
2A,2024-12-20T00:01:30Z,11.64,
2A,2024-12-20T00:01:45Z,12.02,
2A,2024-12-20T00:02:00Z,12.91,
2A,2024-12-20T00:02:15Z,12.84,
2A,2024-12-20T00:02:30Z,12.91,
2A,2024-12-20T00:02:45Z,12.85,
2A,2024-12-20T00:03:00Z,12.91,
2A,2024-12-20T00:03:15Z,12.85,
2A,2024-12-20T00:03:30Z,12.86,
2A,2024-12-20T00:03:45Z,12.9,
2A,2024-12-20T00:04:00Z,12.990000000000002,
2A,2024-12-20T00:04:15Z,13.59,
2A,2024-12-20T00:04:30Z,13.53,
2A,2024-12-20T00:04:45Z,13.48,
2A,2024-12-20T00:05:00Z,13.03,
2A,2024-12-20T00:05:15Z,12.55,
2A,2024-12-20T00:05:30Z,12.52,
2A,2024-12-20T00:05:45Z,12.44,
2A,2024-12-20T00:06:00Z,12.510000000000002,
2A,2024-12-20T00:06:15Z,12.29,
2A,2024-12-20T00:06:30Z,12.25,
2A,2024-12-20T00:06:45Z,12.34,
2A,2024-12-20T00:07:00Z,12.26,
2A,2024-12-20T00:07:15Z,12.3,
2A,2024-12-20T00:07:30Z,12.29,
2A,2024-12-20T00:07:45Z,12.28,
2A,2024-12-20T00:08:00Z,11.38,
2A,2024-12-20T00:08:15Z,11.33,
2A,2024-12-20T00:08:30Z,11.38,
2A,2024-12-20T00:08:45Z,11.58,
2A,2024-12-20T00:09:00Z,11.59,
2A,2024-12-20T00:09:15Z,11.61,
2A,2024-12-20T00:09:30Z,11.55,
2A,2024-12-20T00:09:45Z,11.599999999999998,
2A,2024-12-20T00:10:00Z,11.499999999999998,
2A,2024-12-20T00:10:15Z,11.5,
2A,2024-12-20T00:10:30Z,11.53,
2A,2024-12-20T00:10:45Z,11.46,
2A,2024-12-20T00:11:00Z,11.510000000000002,
2A,2024-12-20T00:11:15Z,11.45,
2A,2024-12-20T00:11:30Z,11.43,
2A,2024-12-20T00:11:45Z,12.06,
2A,2024-12-20T00:12:00Z,12.01,
2A,2024-12-20T00:12:15Z,12.09,
2A,2024-12-20T00:12:30Z,11.78,
2A,2024-12-20T00:12:45Z,12.23,
2A,2024-12-20T00:13:00Z,12.21,
2A,2024-12-20T00:13:15Z,12.17,
2A,2024-12-20T00:13:30Z,12.25,
2A,2024-12-20T00:13:45Z,11.62,
2A,2024-12-20T00:14:00Z,11.64,
2A,2024-12-20T00:14:15Z,11.65,
2A,2024-12-20T00:14:30Z,11.83,
2A,2024-12-20T00:14:45Z,11.72,
2A,2024-12-20T00:15:00Z,11.69,
2A,2024-12-20T00:15:15Z,11.69,
2A,2024-12-20T00:15:30Z,11.71,
2A,2024-12-20T00:15:45Z,12.18,
2A,2024-12-20T00:16:00Z,11.88,
2A,2024-12-20T00:16:15Z,11.84,
2A,2024-12-20T00:16:30Z,11.84,
2A,2024-12-20T00:16:45Z,11.910000000000002,
2A,2024-12-20T00:17:00Z,11.84,
2A,2024-12-20T00:17:15Z,11.88,
2A,2024-12-20T00:17:30Z,11.96,
2A,2024-12-20T00:17:45Z,12.830000000000002,
