series,timestamp,value,label
6A,2024-10-14T00:00:00Z,18.380000000000003,
6A,2024-10-14T00:00:15Z,18.34,
6A,2024-10-14T00:00:30Z,18.36,
6A,2024-10-14T00:00:45Z,18.35,
6A,2024-10-14T00:01:00Z,18.38,
6A,2024-10-14T00:01:15Z,17.89,
6A,2024-10-14T00:01:30Z,17.939999999999998,
6A,2024-10-14T00:01:45Z,17.78,
6A,2024-10-14T00:02:00Z,18.21,
6A,2024-10-14T00:02:15Z,21.85,
6A,2024-10-14T00:02:30Z,21.81,
6A,2024-10-14T00:02:45Z,21.76,
6A,2024-10-14T00:03:00Z,21.71,
6A,2024-10-14T00:03:15Z,21.77,
6A,2024-10-14T00:03:30Z,21.87,
6A,2024-10-14T00:03:45Z,21.37,
6A,2024-10-14T00:04:00Z,21.33,
6A,2024-10-14T00:04:15Z,21.79,
6A,2024-10-14T00:04:30Z,21.86,
6A,2024-10-14T00:04:45Z,21.96,
6A,2024-10-14T00:05:00Z,21.88,
6A,2024-10-14T00:05:15Z,21.67,
6A,2024-10-14T00:05:30Z,22.55,
6A,2024-10-14T00:05:45Z,22.44,
6A,2024-10-14T00:06:00Z,22.4,
6A,2024-10-14T00:06:15Z,21.98,
6A,2024-10-14T00:06:30Z,21.89,
6A,2024-10-14T00:06:45Z,22.31,
6A,2024-10-14T00:07:00Z,22.79,
6A,2024-10-14T00:07:15Z,22.76,
6A,2024-10-14T00:07:30Z,23.7,
6A,2024-10-14T00:07:45Z,23.41,
6A,2024-10-14T00:08:00Z,22.78,
6A,2024-10-14T00:08:15Z,22.83,
6A,2024-10-14T00:08:30Z,21.75,
6A,2024-10-14T00:08:45Z,21.74,
6A,2024-10-14T00:09:00Z,21.12,
6A,2024-10-14T00:09:15Z,21.24,
6A,2024-10-14T00:09:30Z,21.1,
6A,2024-10-14T00:09:45Z,21.29,
6A,2024-10-14T00:10:00Z,21.26,
6A,2024-10-14T00:10:15Z,21.4,
6A,2024-10-14T00:10:30Z,21.4,
6A,2024-10-14T00:10:45Z,21.44,
6A,2024-10-14T00:11:00Z,21.41,
6A,2024-10-14T00:11:15Z,21.4,
