series,timestamp,value,label
6A,2024-10-04T00:00:00Z,25.05,
6A,2024-10-04T00:00:15Z,25.0,
6A,2024-10-04T00:00:30Z,27.980000000000004,
6A,2024-10-04T00:00:45Z,27.770000000000003,
6A,2024-10-04T00:01:00Z,28.01,
6A,2024-10-04T00:01:15Z,27.980000000000004,
6A,2024-10-04T00:01:30Z,27.98,
6A,2024-10-04T00:02:15Z,28.37,
6A,2024-10-04T00:02:30Z,27.73,
6A,2024-10-04T00:02:45Z,28.15,
6A,2024-10-04T00:03:00Z,28.29,
6A,2024-10-04T00:03:17Z,27.83,
6A,2024-10-04T00:03:30Z,27.7,
6A,2024-10-04T00:03:45Z,27.4,
6A,2024-10-04T00:04:00Z,27.37,
6A,2024-10-04T00:04:15Z,27.4,
6A,2024-10-04T00:04:30Z,27.41,
6A,2024-10-04T00:04:45Z,27.11,
6A,2024-10-04T00:05:00Z,27.270000000000003,
6A,2024-10-04T00:05:15Z,27.1,
6A,2024-10-04T00:05:30Z,27.120000000000005,
6A,2024-10-04T00:05:45Z,27.25,
6A,2024-10-04T00:06:00Z,27.72,
6A,2024-10-04T00:06:15Z,27.67,
6A,2024-10-04T00:06:30Z,27.69,
6A,2024-10-04T00:06:45Z,27.53,
6A,2024-10-04T00:07:00Z,27.67,
6A,2024-10-04T00:07:15Z,27.73,
6A,2024-10-04T00:07:30Z,27.93,
6A,2024-10-04T00:07:45Z,27.86,
6A,2024-10-04T00:08:01Z,27.9,
6A,2024-10-04T00:08:15Z,27.6,
6A,2024-10-04T00:08:30Z,27.55,
6A,2024-10-04T00:08:45Z,27.59,
6A,2024-10-04T00:09:00Z,27.87,
6A,2024-10-04T00:09:15Z,27.91,
6A,2024-10-04T00:09:30Z,27.96,
6A,2024-10-04T00:09:46Z,27.9,
6A,2024-10-04T00:10:00Z,28.0,
6A,2024-10-04T00:10:15Z,28.51,
6A,2024-10-04T00:10:30Z,28.11,
6A,2024-10-04T00:10:45Z,28.5,
6A,2024-10-04T00:11:00Z,27.98,
6A,2024-10-04T00:11:15Z,27.27,
6A,2024-10-04T00:11:30Z,27.27,
6A,2024-10-04T00:11:45Z,27.23,
6A,2024-10-04T00:12:00Z,27.19,
6A,2024-10-04T00:12:15Z,27.14,
6A,2024-10-04T00:13:00Z,27.65,
6A,2024-10-04T00:13:15Z,27.78,
6A,2024-10-04T00:13:30Z,28.7,
6A,2024-10-04T00:13:45Z,27.7,
6A,2024-10-04T00:14:00Z,27.73,
6A,2024-10-04T00:14:15Z,27.59,
6A,2024-10-04T00:14:30Z,28.73,
6A,2024-10-04T00:14:45Z,27.48,
6A,2024-10-04T00:15:00Z,26.46,
6A,2024-10-04T00:15:15Z,26.92,
6A,2024-10-04T00:15:30Z,26.83,
6A,2024-10-04T00:15:45Z,27.04,
6A,2024-10-04T00:16:00Z,23.37,
6A,2024-10-04T00:16:15Z,23.87,
6A,2024-10-04T00:16:30Z,23.59,
6A,2024-10-04T00:16:45Z,23.340000000000003,
6A,2024-10-04T00:17:00Z,22.98,
6A,2024-10-04T00:17:15Z,22.83,
6A,2024-10-04T00:17:30Z,22.99,
6A,2024-10-04T00:17:45Z,22.86,
6A,2024-10-04T00:18:00Z,23.01,
6A,2024-10-04T00:18:15Z,22.91,
6A,2024-10-04T00:18:30Z,23.04,
6A,2024-10-04T00:18:45Z,23.54,
6A,2024-10-04T00:19:00Z,23.18,
6A,2024-10-04T00:19:15Z,23.22,
6A,2024-10-04T00:19:30Z,23.78,
6A,2024-10-04T00:19:45Z,23.74,
6A,2024-10-04T00:20:00Z,23.36,
6A,2024-10-04T00:20:15Z,23.83,
6A,2024-10-04T00:20:30Z,23.54,
6A,2024-10-04T00:20:45Z,23.34,
6A,2024-10-04T00:21:00Z,23.4,
6A,2024-10-04T00:21:15Z,23.410000000000004,
6A,2024-10-04T00:21:31Z,23.340000000000003,
6A,2024-10-04T00:21:45Z,23.22,
6A,2024-10-04T00:22:00Z,24.380000000000003,
6A,2024-10-04T00:22:15Z,23.66,
6A,2024-10-04T00:22:30Z,23.27,
6A,2024-10-04T00:22:45Z,23.45,
6A,2024-10-04T00:23:00Z,24.28,
6A,2024-10-04T00:23:15Z,23.51,
6A,2024-10-04T00:23:30Z,23.630000000000003,
6A,2024-10-04T00:23:45Z,23.54,
6A,2024-10-04T00:24:00Z,24.21,
6A,2024-10-04T00:24:15Z,24.36,
6A,2024-10-04T00:24:30Z,24.8,
6A,2024-10-04T00:24:46Z,24.68,
6A,2024-10-04T00:25:00Z,25.7,
6A,2024-10-04T00:25:15Z,24.74,
6A,2024-10-04T00:25:30Z,24.89,
6A,2024-10-04T00:25:45Z,24.5,
6A,2024-10-04T00:26:00Z,24.41,
6A,2024-10-04T00:26:15Z,23.84,
6A,2024-10-04T00:26:30Z,24.14,
6A,2024-10-04T00:27:15Z,25.46,
6A,2024-10-04T00:27:30Z,24.54,
6A,2024-10-04T00:27:45Z,24.520000000000003,
6A,2024-10-04T00:28:00Z,24.17,
6A,2024-10-04T00:28:15Z,24.0,
6A,2024-10-04T00:28:31Z,24.49,
6A,2024-10-04T00:28:45Z,24.33,
6A,2024-10-04T00:29:00Z,24.19,
6A,2024-10-04T00:29:15Z,24.22,
6A,2024-10-04T00:29:30Z,24.32,
6A,2024-10-04T00:29:45Z,23.92,
6A,2024-10-04T00:30:00Z,23.92,
6A,2024-10-04T00:30:15Z,23.880000000000003,
6A,2024-10-04T00:31:00Z,23.77,
6A,2024-10-04T00:31:15Z,23.74,
