series,timestamp,value,label
6A,2024-08-19T00:00:00Z,19.56,
6A,2024-08-19T00:00:15Z,19.58,
6A,2024-08-19T00:00:30Z,19.46,
6A,2024-08-19T00:00:45Z,19.5,
6A,2024-08-19T00:01:00Z,19.51,
6A,2024-08-19T00:01:15Z,19.49,
6A,2024-08-19T00:01:30Z,19.41,
6A,2024-08-19T00:01:45Z,19.41,
6A,2024-08-19T00:02:00Z,19.48,
6A,2024-08-19T00:02:15Z,19.38,
6A,2024-08-19T00:02:30Z,19.28,
6A,2024-08-19T00:02:45Z,19.3,
6A,2024-08-19T00:03:00Z,19.200000000000003,
6A,2024-08-19T00:03:15Z,19.17,
6A,2024-08-19T00:03:30Z,19.2,
6A,2024-08-19T00:03:45Z,19.38,
6A,2024-08-19T00:04:00Z,19.28,
6A,2024-08-19T00:04:15Z,19.28,
6A,2024-08-19T00:04:30Z,19.3,
6A,2024-08-19T00:04:45Z,19.16,
6A,2024-08-19T00:05:00Z,19.58,
6A,2024-08-19T00:05:15Z,19.88,
6A,2024-08-19T00:05:30Z,19.27,
6A,2024-08-19T00:05:45Z,19.32,
6A,2024-08-19T00:06:00Z,19.39,
6A,2024-08-19T00:06:15Z,20.26,
6A,2024-08-19T00:06:30Z,19.32,
6A,2024-08-19T00:06:45Z,19.31,
6A,2024-08-19T00:07:00Z,19.24,
6A,2024-08-19T00:07:15Z,20.73,
6A,2024-08-19T00:07:30Z,19.79,
6A,2024-08-19T00:07:45Z,20.68,
6A,2024-08-19T00:08:00Z,19.96,
6A,2024-08-19T00:08:15Z,20.020000000000003,
6A,2024-08-19T00:08:30Z,19.76,
6A,2024-08-19T00:08:45Z,19.8,
6A,2024-08-19T00:09:00Z,19.76,
6A,2024-08-19T00:09:15Z,19.77,
6A,2024-08-19T00:09:30Z,27.16,
6A,2024-08-19T00:09:45Z,22.93,
6A,2024-08-19T00:10:00Z,22.85,
6A,2024-08-19T00:10:15Z,22.86,
6A,2024-08-19T00:10:30Z,23.35,
6A,2024-08-19T00:10:45Z,23.020000000000003,
6A,2024-08-19T00:11:00Z,23.83,
6A,2024-08-19T00:11:15Z,23.86,
6A,2024-08-19T00:11:30Z,24.29,
6A,2024-08-19T00:11:45Z,23.86,
6A,2024-08-19T00:12:00Z,24.23,
6A,2024-08-19T00:12:15Z,23.09,
6A,2024-08-19T00:12:30Z,23.07,
6A,2024-08-19T00:12:45Z,23.160000000000004,
6A,2024-08-19T00:13:00Z,23.19,
6A,2024-08-19T00:13:15Z,24.08,
6A,2024-08-19T00:13:30Z,22.49,
6A,2024-08-19T00:13:45Z,22.67,
6A,2024-08-19T00:14:00Z,23.21,
6A,2024-08-19T00:14:15Z,22.41,
6A,2024-08-19T00:14:30Z,22.39,
6A,2024-08-19T00:14:45Z,23.17,
6A,2024-08-19T00:15:00Z,23.44,
6A,2024-08-19T00:15:15Z,23.44,
6A,2024-08-19T00:15:30Z,22.53,
6A,2024-08-19T00:15:45Z,22.42,
6A,2024-08-19T00:16:00Z,22.56,
6A,2024-08-19T00:16:15Z,22.28,
6A,2024-08-19T00:16:30Z,22.21,
6A,2024-08-19T00:16:45Z,22.13,
6A,2024-08-19T00:17:00Z,21.96,
6A,2024-08-19T00:17:15Z,21.94,
6A,2024-08-19T00:17:30Z,21.47,
6A,2024-08-19T00:17:45Z,21.42,
6A,2024-08-19T00:18:00Z,22.45,
6A,2024-08-19T00:18:15Z,21.380000000000003,
6A,2024-08-19T00:18:30Z,21.32,
6A,2024-08-19T00:18:45Z,21.24,
6A,2024-08-19T00:19:00Z,21.41,
6A,2024-08-19T00:19:15Z,21.38,
6A,2024-08-19T00:19:30Z,22.24,
6A,2024-08-19T00:19:45Z,21.89,
6A,2024-08-19T00:20:00Z,22.13,
6A,2024-08-19T00:20:15Z,21.84,
6A,2024-08-19T00:20:30Z,21.9,
6A,2024-08-19T00:20:45Z,21.39,
6A,2024-08-19T00:21:00Z,21.55,
6A,2024-08-19T00:21:15Z,21.61,
6A,2024-08-19T00:21:30Z,21.67,
6A,2024-08-19T00:21:45Z,21.57,
6A,2024-08-19T00:22:00Z,18.2,
6A,2024-08-19T00:22:15Z,18.13,
6A,2024-08-19T00:22:30Z,18.68,
6A,2024-08-19T00:22:45Z,18.6,
6A,2024-08-19T00:23:00Z,18.630000000000003,
6A,2024-08-19T00:23:15Z,18.62,
6A,2024-08-19T00:23:30Z,18.51,
6A,2024-08-19T00:23:45Z,18.99,
6A,2024-08-19T00:24:00Z,19.02,
6A,2024-08-19T00:24:15Z,18.54,
6A,2024-08-19T00:24:30Z,18.66,
6A,2024-08-19T00:24:45Z,18.62,
6A,2024-08-19T00:25:00Z,18.08,
6A,2024-08-19T00:25:15Z,18.08,
6A,2024-08-19T00:25:30Z,18.48,
6A,2024-08-19T00:25:45Z,18.64,
6A,2024-08-19T00:26:00Z,19.6,
6A,2024-08-19T00:26:15Z,18.81,
6A,2024-08-19T00:26:30Z,18.08,
6A,2024-08-19T00:26:45Z,18.41,
6A,2024-08-19T00:27:00Z,18.77,
6A,2024-08-19T00:27:15Z,18.83,
6A,2024-08-19T00:27:30Z,18.93,
