series,timestamp,value,label
6A,2024-08-08T00:00:00Z,21.58,
6A,2024-08-08T00:00:15Z,21.62,
6A,2024-08-08T00:00:30Z,21.62,
6A,2024-08-08T00:00:45Z,22.1,
6A,2024-08-08T00:01:00Z,21.76,
6A,2024-08-08T00:01:15Z,21.66,
6A,2024-08-08T00:01:30Z,22.5,
6A,2024-08-08T00:01:45Z,22.58,
6A,2024-08-08T00:02:00Z,22.06,
6A,2024-08-08T00:02:15Z,22.11,
6A,2024-08-08T00:02:30Z,22.61,
6A,2024-08-08T00:02:45Z,22.59,
6A,2024-08-08T00:03:00Z,23.65,
6A,2024-08-08T00:03:15Z,22.04,
6A,2024-08-08T00:03:30Z,22.17,
6A,2024-08-08T00:03:45Z,22.16,
6A,2024-08-08T00:04:00Z,22.24,
6A,2024-08-08T00:04:15Z,22.25,
6A,2024-08-08T00:04:30Z,22.29,
6A,2024-08-08T00:04:45Z,22.42,
6A,2024-08-08T00:05:00Z,22.55,
6A,2024-08-08T00:05:15Z,23.200000000000003,
6A,2024-08-08T00:05:30Z,22.380000000000003,
6A,2024-08-08T00:05:45Z,21.94,
6A,2024-08-08T00:06:00Z,21.82,
6A,2024-08-08T00:06:15Z,21.76,
6A,2024-08-08T00:06:30Z,21.86,
6A,2024-08-08T00:06:45Z,21.75,
6A,2024-08-08T00:07:00Z,22.73,
6A,2024-08-08T00:07:15Z,21.69,
6A,2024-08-08T00:07:30Z,21.68,
6A,2024-08-08T00:07:45Z,21.77,
6A,2024-08-08T00:08:00Z,21.72,
6A,2024-08-08T00:08:15Z,21.72,
6A,2024-08-08T00:08:30Z,21.65,
6A,2024-08-08T00:08:45Z,21.630000000000003,
6A,2024-08-08T00:09:00Z,21.89,
6A,2024-08-08T00:09:15Z,22.7,
6A,2024-08-08T00:09:30Z,21.68,
6A,2024-08-08T00:09:45Z,21.76,
6A,2024-08-08T00:10:00Z,21.56,
6A,2024-08-08T00:10:15Z,21.57,
6A,2024-08-08T00:10:30Z,22.36,
6A,2024-08-08T00:10:45Z,21.6,
6A,2024-08-08T00:11:00Z,22.07,
6A,2024-08-08T00:11:15Z,22.14,
6A,2024-08-08T00:11:30Z,22.56,
6A,2024-08-08T00:11:45Z,21.71,
6A,2024-08-08T00:12:00Z,21.71,
6A,2024-08-08T00:12:15Z,21.74,
6A,2024-08-08T00:12:30Z,21.67,
6A,2024-08-08T00:12:45Z,21.69,
6A,2024-08-08T00:13:00Z,21.5,
6A,2024-08-08T00:13:15Z,22.54,
6A,2024-08-08T00:13:30Z,21.48,
6A,2024-08-08T00:13:45Z,21.43,
6A,2024-08-08T00:14:00Z,21.53,
6A,2024-08-08T00:14:15Z,21.68,
6A,2024-08-08T00:14:30Z,21.79,
6A,2024-08-08T00:14:45Z,21.81,
6A,2024-08-08T00:15:00Z,21.85,
6A,2024-08-08T00:15:15Z,22.380000000000003,
6A,2024-08-08T00:15:30Z,22.5,
6A,2024-08-08T00:15:45Z,22.59,
6A,2024-08-08T00:16:00Z,22.04,
6A,2024-08-08T00:16:15Z,22.06,
6A,2024-08-08T00:16:30Z,21.56,
6A,2024-08-08T00:16:45Z,21.39,
6A,2024-08-08T00:17:00Z,21.53,
6A,2024-08-08T00:17:15Z,21.48,
6A,2024-08-08T00:17:30Z,21.39,
6A,2024-08-08T00:17:45Z,21.23,
6A,2024-08-08T00:18:00Z,21.27,
6A,2024-08-08T00:18:15Z,21.44,
6A,2024-08-08T00:18:30Z,21.76,
6A,2024-08-08T00:18:45Z,24.81,
6A,2024-08-08T00:19:00Z,24.25,
6A,2024-08-08T00:19:15Z,23.98,
6A,2024-08-08T00:19:30Z,24.54,
6A,2024-08-08T00:19:45Z,25.54,
6A,2024-08-08T00:20:00Z,25.18,
6A,2024-08-08T00:20:15Z,25.15,
6A,2024-08-08T00:20:30Z,26.23,
6A,2024-08-08T00:20:45Z,27.200000000000003,
6A,2024-08-08T00:21:00Z,27.35,
6A,2024-08-08T00:21:15Z,27.9,
6A,2024-08-08T00:21:30Z,26.46,
6A,2024-08-08T00:21:45Z,25.74,
6A,2024-08-08T00:22:00Z,26.09,
6A,2024-08-08T00:22:15Z,24.770000000000003,
6A,2024-08-08T00:22:30Z,24.87,
6A,2024-08-08T00:22:45Z,24.86,
6A,2024-08-08T00:23:00Z,24.28,
6A,2024-08-08T00:23:15Z,25.19,
6A,2024-08-08T00:23:30Z,24.57,
6A,2024-08-08T00:23:45Z,24.49,
6A,2024-08-08T00:24:00Z,25.15,
6A,2024-08-08T00:24:15Z,25.13,
6A,2024-08-08T00:24:30Z,25.56,
6A,2024-08-08T00:24:45Z,24.89,
6A,2024-08-08T00:25:00Z,24.700000000000003,
6A,2024-08-08T00:25:15Z,24.43,
6A,2024-08-08T00:25:30Z,24.4,
6A,2024-08-08T00:25:45Z,25.69,
6A,2024-08-08T00:26:00Z,35.870000000000005,
6A,2024-08-08T00:26:15Z,38.12,
6A,2024-08-08T00:26:30Z,39.120000000000005,
6A,2024-08-08T00:26:45Z,39.64,
6A,2024-08-08T00:27:00Z,39.67,
6A,2024-08-08T00:27:15Z,39.7,
6A,2024-08-08T00:27:30Z,40.56,
6A,2024-08-08T00:27:45Z,40.22,
6A,2024-08-08T00:28:00Z,40.01,
6A,2024-08-08T00:28:15Z,38.97,
6A,2024-08-08T00:28:30Z,39.02,
6A,2024-08-08T00:28:45Z,38.9,
6A,2024-08-08T00:29:00Z,38.94,
6A,2024-08-08T00:29:15Z,38.88,
6A,2024-08-08T00:29:30Z,38.71,
6A,2024-08-08T00:29:45Z,38.63,
6A,2024-08-08T00:30:00Z,38.63,
6A,2024-08-08T00:30:15Z,35.21,
6A,2024-08-08T00:30:30Z,34.96,
6A,2024-08-08T00:30:45Z,35.44,
6A,2024-08-08T00:31:00Z,34.730000000000004,
6A,2024-08-08T00:31:15Z,35.04,
6A,2024-08-08T00:31:30Z,35.16,
6A,2024-08-08T00:31:45Z,34.93,
6A,2024-08-08T00:32:00Z,34.8,
6A,2024-08-08T00:32:15Z,34.9,
6A,2024-08-08T00:32:30Z,34.95,
6A,2024-08-08T00:32:45Z,35.5,
6A,2024-08-08T00:33:00Z,35.11,
6A,2024-08-08T00:33:15Z,35.02,
6A,2024-08-08T00:33:30Z,35.09,
6A,2024-08-08T00:33:45Z,35.040000000000006,
6A,2024-08-08T00:34:00Z,34.879999999999995,
6A,2024-08-08T00:34:15Z,34.48,
6A,2024-08-08T00:34:30Z,34.43,
6A,2024-08-08T00:34:45Z,34.87,
6A,2024-08-08T00:35:00Z,21.8,
6A,2024-08-08T00:35:15Z,21.2,
6A,2024-08-08T00:35:30Z,21.29,
6A,2024-08-08T00:35:45Z,21.22,
6A,2024-08-08T00:36:00Z,21.880000000000003,
6A,2024-08-08T00:36:15Z,21.22,
6A,2024-08-08T00:36:30Z,21.29,
6A,2024-08-08T00:36:45Z,21.72,
6A,2024-08-08T00:37:00Z,21.84,
6A,2024-08-08T00:37:15Z,21.74,
6A,2024-08-08T00:37:30Z,21.71,
6A,2024-08-08T00:37:45Z,21.67,
6A,2024-08-08T00:38:00Z,21.76,
6A,2024-08-08T00:38:15Z,21.21,
6A,2024-08-08T00:38:30Z,21.06,
6A,2024-08-08T00:38:45Z,21.7,
6A,2024-08-08T00:39:00Z,21.1,
6A,2024-08-08T00:39:15Z,21.17,
6A,2024-08-08T00:39:30Z,21.67,
6A,2024-08-08T00:39:45Z,21.58,
6A,2024-08-08T00:40:00Z,21.54,
6A,2024-08-08T00:40:15Z,21.57,
6A,2024-08-08T00:40:30Z,21.67,
6A,2024-08-08T00:40:45Z,21.62,
6A,2024-08-08T00:41:00Z,20.99,
6A,2024-08-08T00:41:15Z,21.8,
6A,2024-08-08T00:41:30Z,22.06,
6A,2024-08-08T00:41:45Z,21.130000000000003,
6A,2024-08-08T00:42:00Z,21.05,
6A,2024-08-08T00:42:15Z,21.02,
6A,2024-08-08T00:42:30Z,21.05,
6A,2024-08-08T00:42:45Z,21.04,
6A,2024-08-08T00:43:00Z,21.47,
6A,2024-08-08T00:43:15Z,22.24,
6A,2024-08-08T00:43:30Z,22.03,
6A,2024-08-08T00:43:45Z,21.630000000000003,
6A,2024-08-08T00:44:00Z,21.63,
6A,2024-08-08T00:44:15Z,22.16,
6A,2024-08-08T00:44:30Z,22.23,
6A,2024-08-08T00:44:45Z,22.22,
6A,2024-08-08T00:45:00Z,22.18,
6A,2024-08-08T00:45:15Z,22.14,
6A,2024-08-08T00:45:30Z,21.48,
6A,2024-08-08T00:45:45Z,21.520000000000003,
6A,2024-08-08T00:46:00Z,21.54,
6A,2024-08-08T00:46:15Z,21.49,
6A,2024-08-08T00:46:30Z,21.63,
6A,2024-08-08T00:46:45Z,21.64,
6A,2024-08-08T00:47:00Z,21.74,
6A,2024-08-08T00:47:15Z,21.7,
6A,2024-08-08T00:47:30Z,21.66,
6A,2024-08-08T00:47:45Z,21.74,
6A,2024-08-08T00:48:00Z,22.28,
6A,2024-08-08T00:48:15Z,22.07,
6A,2024-08-08T00:48:30Z,21.94,
6A,2024-08-08T00:48:45Z,22.1,
6A,2024-08-08T00:49:00Z,22.67,
6A,2024-08-08T00:49:15Z,22.59,
6A,2024-08-08T00:49:30Z,22.57,
6A,2024-08-08T00:49:45Z,22.73,
6A,2024-08-08T00:50:00Z,21.84,
6A,2024-08-08T00:50:15Z,22.34,
6A,2024-08-08T00:50:30Z,22.46,
6A,2024-08-08T00:50:45Z,22.44,
6A,2024-08-08T00:51:00Z,21.89,
6A,2024-08-08T00:51:15Z,21.89,
6A,2024-08-08T00:51:30Z,21.43,
6A,2024-08-08T00:51:45Z,21.47,
6A,2024-08-08T00:52:00Z,22.01,
6A,2024-08-08T00:52:15Z,22.700000000000003,
6A,2024-08-08T00:52:30Z,22.14,
6A,2024-08-08T00:52:45Z,22.12,
6A,2024-08-08T00:53:00Z,22.11,
6A,2024-08-08T00:53:15Z,21.36,
6A,2024-08-08T00:53:30Z,21.46,
6A,2024-08-08T00:53:45Z,21.44,
6A,2024-08-08T00:54:00Z,21.5,
6A,2024-08-08T00:54:15Z,21.46,
6A,2024-08-08T00:54:30Z,21.48,
6A,2024-08-08T00:54:45Z,21.43,
6A,2024-08-08T00:55:00Z,21.37,
6A,2024-08-08T00:55:15Z,21.36,
6A,2024-08-08T00:55:30Z,21.35,
6A,2024-08-08T00:55:45Z,21.38,
6A,2024-08-08T00:56:00Z,21.34,
6A,2024-08-08T00:56:15Z,22.23,
6A,2024-08-08T00:56:30Z,22.29,
6A,2024-08-08T00:56:45Z,22.23,
6A,2024-08-08T00:57:00Z,22.79,
6A,2024-08-08T00:57:15Z,23.64,
6A,2024-08-08T00:57:30Z,23.12,
6A,2024-08-08T00:57:45Z,22.950000000000003,
6A,2024-08-08T00:58:00Z,22.450000000000003,
6A,2024-08-08T00:58:15Z,22.48,
6A,2024-08-08T00:58:30Z,22.48,
6A,2024-08-08T00:58:45Z,22.11,
6A,2024-08-08T00:59:00Z,25.54,
6A,2024-08-08T00:59:15Z,25.34,
6A,2024-08-08T00:59:30Z,25.29,
6A,2024-08-08T00:59:45Z,25.19,
6A,2024-08-08T01:00:00Z,25.11,
6A,2024-08-08T01:00:15Z,25.04,
6A,2024-08-08T01:00:30Z,25.58,
6A,2024-08-08T01:00:45Z,25.55,
6A,2024-08-08T01:01:00Z,25.17,
6A,2024-08-08T01:01:15Z,25.65,
6A,2024-08-08T01:01:30Z,25.54,
6A,2024-08-08T01:01:45Z,25.55,
6A,2024-08-08T01:02:00Z,25.18,
6A,2024-08-08T01:02:15Z,25.36,
6A,2024-08-08T01:02:30Z,25.29,
6A,2024-08-08T01:02:45Z,25.35,
6A,2024-08-08T01:03:00Z,25.37,
6A,2024-08-08T01:03:15Z,26.01,
6A,2024-08-08T01:03:30Z,25.97,
6A,2024-08-08T01:03:45Z,25.96,
6A,2024-08-08T01:04:00Z,26.41,
6A,2024-08-08T01:04:15Z,26.45,
6A,2024-08-08T01:04:30Z,26.200000000000003,
6A,2024-08-08T01:04:45Z,26.07,
6A,2024-08-08T01:05:00Z,25.55,
6A,2024-08-08T01:05:15Z,25.56,
6A,2024-08-08T01:05:30Z,26.130000000000003,
6A,2024-08-08T01:05:45Z,25.58,
6A,2024-08-08T01:06:00Z,25.58,
6A,2024-08-08T01:06:15Z,25.58,
6A,2024-08-08T01:06:30Z,25.53,
6A,2024-08-08T01:06:45Z,25.38,
6A,2024-08-08T01:07:00Z,25.32,
6A,2024-08-08T01:07:15Z,24.92,
6A,2024-08-08T01:07:30Z,24.57,
6A,2024-08-08T01:07:45Z,24.46,
6A,2024-08-08T01:08:00Z,24.47,
6A,2024-08-08T01:08:15Z,24.49,
6A,2024-08-08T01:08:30Z,24.49,
6A,2024-08-08T01:08:45Z,24.52,
6A,2024-08-08T01:09:00Z,24.5,
6A,2024-08-08T01:09:15Z,24.42,
6A,2024-08-08T01:09:30Z,24.39,
6A,2024-08-08T01:09:45Z,24.84,
6A,2024-08-08T01:10:00Z,24.9,
6A,2024-08-08T01:10:15Z,24.84,
6A,2024-08-08T01:10:30Z,24.33,
6A,2024-08-08T01:10:45Z,24.38,
6A,2024-08-08T01:11:00Z,24.97,
6A,2024-08-08T01:11:15Z,25.0,
6A,2024-08-08T01:11:30Z,24.86,
6A,2024-08-08T01:11:45Z,24.880000000000003,
6A,2024-08-08T01:12:00Z,24.98,
6A,2024-08-08T01:12:15Z,24.61,
6A,2024-08-08T01:12:30Z,24.64,
6A,2024-08-08T01:12:45Z,24.2,
6A,2024-08-08T01:13:00Z,24.18,
6A,2024-08-08T01:13:15Z,24.22,
6A,2024-08-08T01:13:30Z,24.24,
6A,2024-08-08T01:13:45Z,21.85,
6A,2024-08-08T01:14:00Z,21.84,
6A,2024-08-08T01:14:15Z,21.82,
6A,2024-08-08T01:14:30Z,21.78,
6A,2024-08-08T01:14:45Z,21.13,
6A,2024-08-08T01:15:00Z,21.16,
6A,2024-08-08T01:15:15Z,21.16,
6A,2024-08-08T01:15:30Z,21.15,
6A,2024-08-08T01:15:45Z,21.19,
6A,2024-08-08T01:16:00Z,21.12,
6A,2024-08-08T01:16:15Z,21.19,
6A,2024-08-08T01:16:30Z,21.19,
6A,2024-08-08T01:16:45Z,21.18,
6A,2024-08-08T01:17:00Z,21.18,
6A,2024-08-08T01:17:15Z,21.32,
6A,2024-08-08T01:17:30Z,21.23,
6A,2024-08-08T01:17:45Z,21.22,
6A,2024-08-08T01:18:00Z,21.84,
6A,2024-08-08T01:18:15Z,21.83,
6A,2024-08-08T01:18:30Z,21.86,
6A,2024-08-08T01:18:45Z,21.79,
6A,2024-08-08T01:19:00Z,21.04,
6A,2024-08-08T01:19:15Z,21.59,
6A,2024-08-08T01:19:30Z,21.39,
6A,2024-08-08T01:19:45Z,21.91,
6A,2024-08-08T01:20:00Z,23.020000000000003,
6A,2024-08-08T01:20:15Z,23.130000000000003,
6A,2024-08-08T01:20:30Z,23.65,
6A,2024-08-08T01:20:45Z,22.69,
6A,2024-08-08T01:21:00Z,22.01,
6A,2024-08-08T01:21:15Z,21.91,
6A,2024-08-08T01:21:30Z,21.31,
6A,2024-08-08T01:21:45Z,21.32,
6A,2024-08-08T01:22:00Z,21.32,
6A,2024-08-08T01:22:15Z,21.26,
6A,2024-08-08T01:22:30Z,21.22,
6A,2024-08-08T01:22:45Z,21.5,
6A,2024-08-08T01:23:00Z,21.22,
6A,2024-08-08T01:23:15Z,21.33,
6A,2024-08-08T01:23:30Z,21.23,
6A,2024-08-08T01:23:45Z,20.79,
6A,2024-08-08T01:24:00Z,20.6,
6A,2024-08-08T01:24:15Z,20.57,
6A,2024-08-08T01:24:30Z,20.46,
6A,2024-08-08T01:24:45Z,20.42,
6A,2024-08-08T01:25:00Z,20.51,
6A,2024-08-08T01:25:15Z,20.42,
6A,2024-08-08T01:25:30Z,20.57,
6A,2024-08-08T01:25:45Z,20.55,
6A,2024-08-08T01:26:00Z,20.51,
6A,2024-08-08T01:26:15Z,20.38,
6A,2024-08-08T01:26:30Z,20.49,
6A,2024-08-08T01:26:45Z,20.5,
6A,2024-08-08T01:27:00Z,20.46,
6A,2024-08-08T01:27:15Z,20.47,
6A,2024-08-08T01:27:30Z,20.45,
6A,2024-08-08T01:27:45Z,20.41,
6A,2024-08-08T01:28:00Z,20.55,
6A,2024-08-08T01:28:15Z,20.98,
6A,2024-08-08T01:28:30Z,20.880000000000003,
6A,2024-08-08T01:28:45Z,20.83,
6A,2024-08-08T01:29:00Z,21.48,
6A,2024-08-08T01:29:15Z,21.43,
6A,2024-08-08T01:29:30Z,21.43,
6A,2024-08-08T01:29:45Z,21.55,
6A,2024-08-08T01:30:00Z,21.54,
6A,2024-08-08T01:30:15Z,21.45,
6A,2024-08-08T01:30:30Z,21.83,
6A,2024-08-08T01:30:45Z,21.33,
6A,2024-08-08T01:31:00Z,21.25,
6A,2024-08-08T01:31:15Z,21.27,
6A,2024-08-08T01:31:30Z,21.09,
6A,2024-08-08T01:31:45Z,21.1,
6A,2024-08-08T01:32:00Z,21.13,
6A,2024-08-08T01:32:15Z,20.56,
6A,2024-08-08T01:32:30Z,20.53,
