series,timestamp,value,label
11A,2024-05-28T00:00:00Z,20.5,
11A,2024-05-28T00:00:15Z,20.72,
11A,2024-05-28T00:00:30Z,20.57,
11A,2024-05-28T00:00:45Z,20.48,
11A,2024-05-28T00:01:00Z,20.45,
11A,2024-05-28T00:01:15Z,20.4,
11A,2024-05-28T00:01:30Z,21.4,
11A,2024-05-28T00:01:45Z,21.4,
11A,2024-05-28T00:02:00Z,21.43,
11A,2024-05-28T00:02:15Z,21.34,
11A,2024-05-28T00:02:30Z,21.36,
11A,2024-05-28T00:02:45Z,21.44,
11A,2024-05-28T00:03:00Z,21.45,
11A,2024-05-28T00:03:15Z,18.34,
11A,2024-05-28T00:03:30Z,18.36,
11A,2024-05-28T00:03:45Z,17.88,
11A,2024-05-28T00:04:00Z,17.98,
11A,2024-05-28T00:04:15Z,17.96,
11A,2024-05-28T00:04:30Z,18.21,
11A,2024-05-28T00:04:45Z,18.22,
11A,2024-05-28T00:05:00Z,18.21,
11A,2024-05-28T00:05:15Z,18.14,
11A,2024-05-28T00:05:30Z,18.13,
11A,2024-05-28T00:05:45Z,17.63,
11A,2024-05-28T00:06:00Z,17.509999999999998,
11A,2024-05-28T00:06:15Z,17.66,
11A,2024-05-28T00:06:30Z,17.58,
11A,2024-05-28T00:06:45Z,17.58,
11A,2024-05-28T00:07:00Z,17.73,
11A,2024-05-28T00:07:15Z,17.67,
11A,2024-05-28T00:07:30Z,17.57,
11A,2024-05-28T00:07:45Z,17.61,
11A,2024-05-28T00:08:00Z,17.6,
11A,2024-05-28T00:08:15Z,17.57,
11A,2024-05-28T00:08:30Z,17.64,
11A,2024-05-28T00:08:45Z,17.64,
11A,2024-05-28T00:09:00Z,17.66,
11A,2024-05-28T00:09:15Z,17.64,
11A,2024-05-28T00:09:30Z,17.66,
11A,2024-05-28T00:09:45Z,17.57,
11A,2024-05-28T00:10:00Z,17.62,
11A,2024-05-28T00:10:15Z,17.59,
11A,2024-05-28T00:10:30Z,17.72,
11A,2024-05-28T00:10:45Z,17.58,
11A,2024-05-28T00:11:00Z,18.06,
11A,2024-05-28T00:11:15Z,18.05,
11A,2024-05-28T00:11:30Z,18.04,
11A,2024-05-28T00:11:45Z,17.009999999999998,
11A,2024-05-28T00:12:00Z,17.54,
11A,2024-05-28T00:12:15Z,24.4,
11A,2024-05-28T00:12:30Z,20.49,
11A,2024-05-28T00:12:45Z,20.06,
11A,2024-05-28T00:13:00Z,19.97,
11A,2024-05-28T00:13:15Z,19.81,
11A,2024-05-28T00:13:30Z,20.12,
11A,2024-05-28T00:13:45Z,19.97,
11A,2024-05-28T00:14:00Z,20.07,
11A,2024-05-28T00:14:15Z,20.14,
11A,2024-05-28T00:14:30Z,20.02,
11A,2024-05-28T00:14:45Z,21.42,
11A,2024-05-28T00:15:00Z,21.24,
11A,2024-05-28T00:15:15Z,21.17,
11A,2024-05-28T00:15:30Z,21.18,
11A,2024-05-28T00:15:45Z,21.18,
11A,2024-05-28T00:16:00Z,21.16,
11A,2024-05-28T00:16:15Z,21.03,
11A,2024-05-28T00:16:30Z,21.05,
11A,2024-05-28T00:16:45Z,21.09,
11A,2024-05-28T00:17:00Z,21.09,
11A,2024-05-28T00:17:15Z,20.92,
11A,2024-05-28T00:17:30Z,20.95,
11A,2024-05-28T00:17:45Z,21.05,
11A,2024-05-28T00:18:00Z,20.94,
11A,2024-05-28T00:18:15Z,21.52,
11A,2024-05-28T00:18:30Z,21.6,
11A,2024-05-28T00:18:45Z,18.43,
11A,2024-05-28T00:19:00Z,18.44,
11A,2024-05-28T00:19:15Z,18.58,
11A,2024-05-28T00:19:30Z,18.520000000000003,
11A,2024-05-28T00:19:45Z,17.93,
11A,2024-05-28T00:20:00Z,17.94,
11A,2024-05-28T00:20:15Z,17.95,
11A,2024-05-28T00:20:30Z,17.82,
11A,2024-05-28T00:20:45Z,17.94,
11A,2024-05-28T00:21:00Z,18.130000000000003,
11A,2024-05-28T00:21:15Z,18.16,
