series,timestamp,value,label
11A,2024-05-02T00:00:00Z,17.82,
11A,2024-05-02T00:00:15Z,17.8,
11A,2024-05-02T00:00:30Z,17.79,
11A,2024-05-02T00:00:45Z,17.28,
11A,2024-05-02T00:01:00Z,17.29,
11A,2024-05-02T00:01:15Z,17.34,
11A,2024-05-02T00:01:30Z,17.54,
11A,2024-05-02T00:01:45Z,17.43,
11A,2024-05-02T00:02:00Z,17.39,
11A,2024-05-02T00:02:16Z,17.38,
11A,2024-05-02T00:02:30Z,17.39,
11A,2024-05-02T00:02:45Z,17.48,
11A,2024-05-02T00:03:00Z,17.41,
11A,2024-05-02T00:03:15Z,17.36,
11A,2024-05-02T00:03:30Z,17.380000000000003,
11A,2024-05-02T00:03:45Z,16.36,
11A,2024-05-02T00:04:00Z,14.39,
11A,2024-05-02T00:04:15Z,14.35,
11A,2024-05-02T00:04:30Z,14.36,
11A,2024-05-02T00:04:45Z,14.48,
11A,2024-05-02T00:05:00Z,14.45,
11A,2024-05-02T00:05:15Z,14.42,
11A,2024-05-02T00:05:30Z,14.37,
11A,2024-05-02T00:05:45Z,14.37,
11A,2024-05-02T00:06:00Z,14.33,
11A,2024-05-02T00:06:15Z,14.37,
11A,2024-05-02T00:06:30Z,14.35,
11A,2024-05-02T00:06:45Z,14.35,
11A,2024-05-02T00:07:00Z,14.36,
11A,2024-05-02T00:07:15Z,14.55,
11A,2024-05-02T00:07:30Z,15.05,
11A,2024-05-02T00:07:45Z,14.93,
11A,2024-05-02T00:08:00Z,14.92,
11A,2024-05-02T00:08:15Z,14.93,
11A,2024-05-02T00:08:30Z,15.099999999999998,
11A,2024-05-02T00:08:45Z,15.01,
11A,2024-05-02T00:09:00Z,14.71,
11A,2024-05-02T00:09:15Z,14.38,
11A,2024-05-02T00:09:30Z,14.35,
11A,2024-05-02T00:09:45Z,14.36,
11A,2024-05-02T00:10:00Z,14.32,
11A,2024-05-02T00:10:15Z,14.33,
11A,2024-05-02T00:10:30Z,14.31,
11A,2024-05-02T00:10:45Z,14.33,
11A,2024-05-02T00:11:00Z,14.79,
11A,2024-05-02T00:11:15Z,14.77,
11A,2024-05-02T00:11:30Z,14.75,
11A,2024-05-02T00:11:45Z,14.81,
11A,2024-05-02T00:12:00Z,14.87,
11A,2024-05-02T00:12:15Z,17.54,
11A,2024-05-02T00:12:30Z,17.8,
11A,2024-05-02T00:12:45Z,17.36,
11A,2024-05-02T00:13:00Z,17.509999999999998,
11A,2024-05-02T00:13:15Z,17.490000000000002,
11A,2024-05-02T00:13:30Z,17.54,
11A,2024-05-02T00:13:45Z,17.419999999999998,
11A,2024-05-02T00:14:00Z,17.55,
11A,2024-05-02T00:14:15Z,17.48,
11A,2024-05-02T00:14:30Z,17.43,
11A,2024-05-02T00:14:45Z,17.45,
11A,2024-05-02T00:15:00Z,17.64,
11A,2024-05-02T00:15:15Z,17.53,
11A,2024-05-02T00:15:30Z,17.409999999999997,
11A,2024-05-02T00:15:45Z,17.57,
11A,2024-05-02T00:16:00Z,17.42,
11A,2024-05-02T00:16:15Z,17.36,
11A,2024-05-02T00:16:30Z,17.58,
11A,2024-05-02T00:16:45Z,17.779999999999998,
11A,2024-05-02T00:17:00Z,17.740000000000002,
11A,2024-05-02T00:17:15Z,17.73,
11A,2024-05-02T00:17:30Z,17.62,
11A,2024-05-02T00:17:45Z,17.419999999999998,
11A,2024-05-02T00:18:00Z,17.38,
11A,2024-05-02T00:18:15Z,17.33,
11A,2024-05-02T00:18:30Z,17.34,
11A,2024-05-02T00:18:45Z,17.31,
11A,2024-05-02T00:19:00Z,14.29,
11A,2024-05-02T00:19:15Z,14.3,
11A,2024-05-02T00:19:30Z,14.29,
11A,2024-05-02T00:19:45Z,14.25,
11A,2024-05-02T00:20:00Z,14.31,
11A,2024-05-02T00:20:15Z,14.75,
11A,2024-05-02T00:20:30Z,14.849999999999998,
11A,2024-05-02T00:20:45Z,14.829999999999998,
11A,2024-05-02T00:21:00Z,14.82,
11A,2024-05-02T00:21:15Z,15.04,
11A,2024-05-02T00:21:30Z,14.87,
11A,2024-05-02T00:21:45Z,14.829999999999998,
11A,2024-05-02T00:22:00Z,14.89,
11A,2024-05-02T00:22:15Z,14.89,
11A,2024-05-02T00:22:30Z,14.9,
11A,2024-05-02T00:22:45Z,15.37,
11A,2024-05-02T00:23:00Z,15.37,
11A,2024-05-02T00:23:15Z,15.37,
11A,2024-05-02T00:23:30Z,15.37,
11A,2024-05-02T00:23:45Z,15.4,
11A,2024-05-02T00:24:00Z,15.38,
11A,2024-05-02T00:24:15Z,15.36,
11A,2024-05-02T00:24:30Z,15.47,
11A,2024-05-02T00:24:45Z,14.91,
11A,2024-05-02T00:25:00Z,14.43,
11A,2024-05-02T00:25:15Z,14.38,
11A,2024-05-02T00:25:30Z,13.33,
11A,2024-05-02T00:25:45Z,13.31,
