series,timestamp,value,label
11A,2024-03-28T00:00:00Z,15.21,
11A,2024-03-28T00:00:15Z,15.34,
11A,2024-03-28T00:00:30Z,15.260000000000002,
11A,2024-03-28T00:00:45Z,15.55,
11A,2024-03-28T00:01:00Z,15.48,
11A,2024-03-28T00:01:15Z,15.500000000000002,
11A,2024-03-28T00:01:30Z,15.52,
11A,2024-03-28T00:01:45Z,15.53,
11A,2024-03-28T00:02:00Z,18.71,
11A,2024-03-28T00:02:15Z,18.31,
11A,2024-03-28T00:02:30Z,18.28,
11A,2024-03-28T00:02:45Z,18.18,
11A,2024-03-28T00:03:00Z,18.27,
11A,2024-03-28T00:03:15Z,18.29,
11A,2024-03-28T00:03:30Z,18.23,
11A,2024-03-28T00:03:45Z,18.34,
11A,2024-03-28T00:04:00Z,18.28,
11A,2024-03-28T00:04:15Z,18.32,
11A,2024-03-28T00:04:30Z,18.46,
11A,2024-03-28T00:04:45Z,18.62,
11A,2024-03-28T00:05:00Z,18.69,
11A,2024-03-28T00:05:15Z,18.8,
11A,2024-03-28T00:05:30Z,18.58,
11A,2024-03-28T00:05:45Z,18.39,
11A,2024-03-28T00:06:00Z,18.35,
11A,2024-03-28T00:06:15Z,18.24,
11A,2024-03-28T00:06:30Z,18.21,
11A,2024-03-28T00:06:45Z,18.17,
11A,2024-03-28T00:07:00Z,18.18,
11A,2024-03-28T00:07:15Z,18.200000000000003,
11A,2024-03-28T00:07:30Z,18.3,
11A,2024-03-28T00:07:45Z,18.33,
11A,2024-03-28T00:08:00Z,18.35,
11A,2024-03-28T00:08:15Z,18.3,
11A,2024-03-28T00:08:30Z,18.19,
11A,2024-03-28T00:08:45Z,18.07,
11A,2024-03-28T00:09:00Z,18.1,
11A,2024-03-28T00:09:15Z,18.08,
11A,2024-03-28T00:09:30Z,18.05,
11A,2024-03-28T00:09:45Z,18.11,
11A,2024-03-28T00:10:00Z,18.15,
11A,2024-03-28T00:10:15Z,18.130000000000003,
11A,2024-03-28T00:10:30Z,18.11,
11A,2024-03-28T00:10:45Z,18.12,
11A,2024-03-28T00:11:00Z,18.05,
11A,2024-03-28T00:11:15Z,18.1,
11A,2024-03-28T00:11:30Z,15.05,
11A,2024-03-28T00:11:45Z,15.05,
11A,2024-03-28T00:12:00Z,15.35,
11A,2024-03-28T00:12:15Z,15.1,
11A,2024-03-28T00:12:30Z,15.58,
11A,2024-03-28T00:12:45Z,15.64,
11A,2024-03-28T00:13:00Z,15.66,
11A,2024-03-28T00:13:15Z,15.61,
11A,2024-03-28T00:13:30Z,15.59,
11A,2024-03-28T00:13:45Z,15.77,
11A,2024-03-28T00:14:00Z,15.6,
11A,2024-03-28T00:14:15Z,15.59,
11A,2024-03-28T00:14:30Z,15.61,
11A,2024-03-28T00:14:45Z,15.09,
11A,2024-03-28T00:15:00Z,15.1,
11A,2024-03-28T00:15:15Z,15.080000000000002,
11A,2024-03-28T00:15:30Z,15.080000000000002,
11A,2024-03-28T00:15:45Z,15.04,
11A,2024-03-28T00:16:00Z,15.02,
11A,2024-03-28T00:16:15Z,14.85,
11A,2024-03-28T00:16:30Z,14.82,
11A,2024-03-28T00:16:45Z,14.81,
11A,2024-03-28T00:17:00Z,14.8,
11A,2024-03-28T00:17:15Z,14.81,
11A,2024-03-28T00:17:30Z,14.92,
11A,2024-03-28T00:17:45Z,14.89,
11A,2024-03-28T00:18:00Z,14.84,
11A,2024-03-28T00:18:15Z,14.8,
