series,timestamp,value,label
6A,2024-09-26T00:00:00Z,27.57,
6A,2024-09-26T00:00:15Z,26.5,
6A,2024-09-26T00:00:30Z,26.48,
6A,2024-09-26T00:00:45Z,26.52,
6A,2024-09-26T00:01:00Z,26.59,
6A,2024-09-26T00:01:15Z,26.61,
6A,2024-09-26T00:01:30Z,27.090000000000003,
6A,2024-09-26T00:01:45Z,27.05,
6A,2024-09-26T00:02:00Z,26.7,
6A,2024-09-26T00:02:15Z,27.65,
6A,2024-09-26T00:02:30Z,26.630000000000003,
6A,2024-09-26T00:02:45Z,26.63,
6A,2024-09-26T00:03:00Z,26.54,
6A,2024-09-26T00:03:15Z,27.01,
6A,2024-09-26T00:03:30Z,27.22,
6A,2024-09-26T00:03:45Z,27.39,
6A,2024-09-26T00:04:00Z,27.69,
6A,2024-09-26T00:04:15Z,27.61,
6A,2024-09-26T00:04:30Z,27.32,
6A,2024-09-26T00:04:45Z,27.46,
6A,2024-09-26T00:05:00Z,27.39,
6A,2024-09-26T00:05:15Z,26.67,
6A,2024-09-26T00:05:30Z,26.4,
6A,2024-09-26T00:05:45Z,26.34,
6A,2024-09-26T00:06:00Z,26.3,
6A,2024-09-26T00:06:15Z,26.33,
6A,2024-09-26T00:06:30Z,26.15,
6A,2024-09-26T00:06:45Z,26.17,
6A,2024-09-26T00:07:00Z,26.24,
6A,2024-09-26T00:07:15Z,26.22,
6A,2024-09-26T00:07:30Z,26.130000000000003,
6A,2024-09-26T00:07:45Z,26.180000000000003,
6A,2024-09-26T00:08:00Z,27.16,
6A,2024-09-26T00:08:15Z,26.36,
6A,2024-09-26T00:08:30Z,26.38,
6A,2024-09-26T00:08:45Z,26.42,
6A,2024-09-26T00:09:00Z,26.22,
6A,2024-09-26T00:09:15Z,26.32,
6A,2024-09-26T00:09:30Z,26.3,
6A,2024-09-26T00:09:45Z,26.71,
6A,2024-09-26T00:10:00Z,26.92,
6A,2024-09-26T00:10:15Z,27.41,
6A,2024-09-26T00:10:30Z,27.8,
6A,2024-09-26T00:10:45Z,28.26,
6A,2024-09-26T00:11:00Z,27.870000000000005,
6A,2024-09-26T00:11:15Z,27.33,
6A,2024-09-26T00:11:30Z,26.96,
6A,2024-09-26T00:11:45Z,26.82,
6A,2024-09-26T00:12:00Z,27.09,
6A,2024-09-26T00:12:15Z,26.39,
6A,2024-09-26T00:12:30Z,26.42,
6A,2024-09-26T00:12:45Z,26.43,
6A,2024-09-26T00:13:00Z,26.590000000000003,
6A,2024-09-26T00:13:15Z,23.95,
6A,2024-09-26T00:13:30Z,23.84,
6A,2024-09-26T00:13:45Z,24.68,
6A,2024-09-26T00:14:00Z,24.770000000000003,
6A,2024-09-26T00:14:15Z,23.67,
6A,2024-09-26T00:14:30Z,23.57,
6A,2024-09-26T00:14:45Z,23.43,
6A,2024-09-26T00:15:00Z,23.43,
6A,2024-09-26T00:15:15Z,23.8,
6A,2024-09-26T00:15:30Z,23.68,
6A,2024-09-26T00:15:45Z,23.95,
6A,2024-09-26T00:16:00Z,24.54,
6A,2024-09-26T00:16:15Z,24.65,
6A,2024-09-26T00:16:30Z,25.72,
6A,2024-09-26T00:16:45Z,24.18,
6A,2024-09-26T00:17:00Z,24.17,
6A,2024-09-26T00:17:15Z,23.89,
6A,2024-09-26T00:17:30Z,23.94,
6A,2024-09-26T00:17:45Z,23.44,
6A,2024-09-26T00:18:00Z,23.48,
6A,2024-09-26T00:18:15Z,24.59,
6A,2024-09-26T00:18:30Z,24.13,
6A,2024-09-26T00:18:45Z,24.090000000000003,
6A,2024-09-26T00:19:00Z,25.16,
6A,2024-09-26T00:19:15Z,24.56,
6A,2024-09-26T00:19:30Z,24.62,
6A,2024-09-26T00:19:45Z,24.31,
6A,2024-09-26T00:20:00Z,24.7,
6A,2024-09-26T00:20:15Z,24.33,
6A,2024-09-26T00:20:30Z,23.65,
6A,2024-09-26T00:20:45Z,23.55,
6A,2024-09-26T00:21:00Z,25.15,
6A,2024-09-26T00:21:15Z,24.74,
6A,2024-09-26T00:21:30Z,24.72,
6A,2024-09-26T00:21:45Z,24.85,
6A,2024-09-26T00:22:00Z,24.02,
6A,2024-09-26T00:22:15Z,23.59,
