series,timestamp,value,label
2A,2024-10-03T00:00:00Z,10.48,
2A,2024-10-03T00:00:15Z,10.01,
2A,2024-10-03T00:00:30Z,9.99,
2A,2024-10-03T00:00:45Z,9.99,
2A,2024-10-03T00:01:00Z,9.98,
2A,2024-10-03T00:01:15Z,9.98,
2A,2024-10-03T00:01:30Z,9.99,
2A,2024-10-03T00:01:45Z,10.21,
2A,2024-10-03T00:02:00Z,10.15,
2A,2024-10-03T00:02:15Z,10.07,
2A,2024-10-03T00:02:30Z,10.1,
2A,2024-10-03T00:02:45Z,10.13,
2A,2024-10-03T00:03:00Z,10.09,
2A,2024-10-03T00:03:15Z,10.13,
2A,2024-10-03T00:03:30Z,10.090000000000002,
2A,2024-10-03T00:03:45Z,10.09,
2A,2024-10-03T00:04:00Z,10.78,
2A,2024-10-03T00:04:15Z,10.97,
2A,2024-10-03T00:04:30Z,10.94,
2A,2024-10-03T00:04:45Z,10.92,
2A,2024-10-03T00:05:00Z,10.91,
2A,2024-10-03T00:05:15Z,10.95,
2A,2024-10-03T00:05:30Z,10.93,
2A,2024-10-03T00:05:45Z,11.05,
2A,2024-10-03T00:06:00Z,11.1,
2A,2024-10-03T00:06:15Z,11.12,
2A,2024-10-03T00:06:30Z,11.74,
2A,2024-10-03T00:06:45Z,12.12,
2A,2024-10-03T00:07:00Z,12.089999999999998,
2A,2024-10-03T00:07:15Z,12.06,
2A,2024-10-03T00:07:30Z,12.03,
2A,2024-10-03T00:07:45Z,12.07,
2A,2024-10-03T00:08:00Z,12.11,
2A,2024-10-03T00:08:15Z,11.69,
2A,2024-10-03T00:08:30Z,11.18,
2A,2024-10-03T00:08:45Z,11.04,
2A,2024-10-03T00:09:00Z,10.95,
2A,2024-10-03T00:09:15Z,10.93,
2A,2024-10-03T00:09:30Z,10.54,
2A,2024-10-03T00:09:45Z,10.59,
2A,2024-10-03T00:10:00Z,9.65,
2A,2024-10-03T00:10:15Z,9.659999999999998,
2A,2024-10-03T00:10:30Z,9.67,
2A,2024-10-03T00:10:45Z,9.67,
2A,2024-10-03T00:11:00Z,9.72,
2A,2024-10-03T00:11:15Z,9.65,
2A,2024-10-03T00:11:30Z,9.68,
2A,2024-10-03T00:11:45Z,9.64,
2A,2024-10-03T00:12:00Z,9.61,
2A,2024-10-03T00:12:15Z,9.67,
2A,2024-10-03T00:12:30Z,9.64,
2A,2024-10-03T00:12:45Z,9.65,
2A,2024-10-03T00:13:00Z,9.7,
