series,timestamp,value,label
2A,2024-06-14T00:00:00Z,9.2,
2A,2024-06-14T00:00:15Z,9.18,
2A,2024-06-14T00:00:30Z,12.42,
2A,2024-06-14T00:00:45Z,9.62,
2A,2024-06-14T00:01:00Z,9.66,
2A,2024-06-14T00:01:15Z,9.64,
2A,2024-06-14T00:01:30Z,9.19,
2A,2024-06-14T00:01:45Z,9.18,
2A,2024-06-14T00:02:00Z,9.22,
2A,2024-06-14T00:02:15Z,12.24,
2A,2024-06-14T00:02:30Z,9.03,
2A,2024-06-14T00:02:45Z,9.05,
2A,2024-06-14T00:03:00Z,9.04,
2A,2024-06-14T00:03:15Z,9.05,
2A,2024-06-14T00:03:30Z,9.04,
2A,2024-06-14T00:03:45Z,9.04,
2A,2024-06-14T00:04:00Z,9.04,
2A,2024-06-14T00:04:15Z,12.07,
2A,2024-06-14T00:04:30Z,10.1,
2A,2024-06-14T00:04:45Z,10.05,
2A,2024-06-14T00:05:00Z,10.03,
2A,2024-06-14T00:05:15Z,10.02,
2A,2024-06-14T00:05:30Z,9.990000000000002,
2A,2024-06-14T00:05:45Z,10.010000000000002,
2A,2024-06-14T00:06:00Z,10.0,
2A,2024-06-14T00:06:15Z,12.22,
2A,2024-06-14T00:06:30Z,9.38,
2A,2024-06-14T00:06:45Z,9.36,
2A,2024-06-14T00:07:00Z,10.86,
2A,2024-06-14T00:07:15Z,10.16,
2A,2024-06-14T00:07:30Z,9.74,
2A,2024-06-14T00:07:45Z,9.7,
2A,2024-06-14T00:08:00Z,13.49,
2A,2024-06-14T00:08:15Z,9.72,
2A,2024-06-14T00:08:30Z,9.74,
2A,2024-06-14T00:08:45Z,9.739999999999998,
2A,2024-06-14T00:09:00Z,9.31,
2A,2024-06-14T00:09:15Z,9.22,
2A,2024-06-14T00:09:30Z,9.22,
2A,2024-06-14T00:09:45Z,9.23,
2A,2024-06-14T00:10:00Z,12.29,
2A,2024-06-14T00:10:15Z,9.76,
2A,2024-06-14T00:10:30Z,9.77,
2A,2024-06-14T00:10:45Z,9.79,
2A,2024-06-14T00:11:00Z,9.77,
2A,2024-06-14T00:11:15Z,9.76,
2A,2024-06-14T00:11:30Z,9.739999999999998,
2A,2024-06-14T00:11:45Z,9.52,
2A,2024-06-14T00:12:00Z,12.4,
2A,2024-06-14T00:12:15Z,9.52,
2A,2024-06-14T00:12:30Z,9.51,
2A,2024-06-14T00:12:45Z,9.510000000000002,
2A,2024-06-14T00:13:00Z,10.43,
2A,2024-06-14T00:13:15Z,10.41,
2A,2024-06-14T00:13:30Z,10.830000000000002,
2A,2024-06-14T00:13:45Z,15.16,
2A,2024-06-14T00:14:00Z,10.87,
2A,2024-06-14T00:14:15Z,10.39,
2A,2024-06-14T00:14:30Z,10.42,
2A,2024-06-14T00:14:45Z,10.39,
2A,2024-06-14T00:15:00Z,10.39,
2A,2024-06-14T00:15:15Z,10.42,
2A,2024-06-14T00:15:30Z,11.990000000000002,
2A,2024-06-14T00:15:45Z,15.03,
2A,2024-06-14T00:16:00Z,11.93,
2A,2024-06-14T00:16:15Z,11.91,
2A,2024-06-14T00:16:30Z,11.98,
2A,2024-06-14T00:16:45Z,12.010000000000002,
2A,2024-06-14T00:17:00Z,11.98,
2A,2024-06-14T00:17:15Z,11.94,
2A,2024-06-14T00:17:30Z,11.94,
2A,2024-06-14T00:17:45Z,14.88,
2A,2024-06-14T00:18:00Z,12.11,
2A,2024-06-14T00:18:15Z,12.06,
2A,2024-06-14T00:18:30Z,11.69,
2A,2024-06-14T00:18:45Z,11.68,
2A,2024-06-14T00:19:00Z,10.77,
2A,2024-06-14T00:19:15Z,10.75,
2A,2024-06-14T00:19:30Z,10.77,
2A,2024-06-14T00:19:45Z,10.82,
2A,2024-06-14T00:20:00Z,10.77,
2A,2024-06-14T00:20:15Z,10.76,
2A,2024-06-14T00:20:30Z,10.77,
2A,2024-06-14T00:20:45Z,11.38,
2A,2024-06-14T00:21:00Z,11.27,
2A,2024-06-14T00:21:15Z,11.25,
2A,2024-06-14T00:21:30Z,14.35,
2A,2024-06-14T00:21:45Z,11.260000000000002,
2A,2024-06-14T00:22:00Z,11.36,
2A,2024-06-14T00:22:15Z,9.65,
2A,2024-06-14T00:22:30Z,9.63,
2A,2024-06-14T00:22:45Z,9.1,
2A,2024-06-14T00:23:00Z,9.13,
2A,2024-06-14T00:23:15Z,9.14,
2A,2024-06-14T00:23:30Z,12.07,
2A,2024-06-14T00:23:45Z,9.35,
2A,2024-06-14T00:24:00Z,9.38,
2A,2024-06-14T00:24:15Z,9.32,
2A,2024-06-14T00:24:30Z,9.77,
2A,2024-06-14T00:24:45Z,9.74,
2A,2024-06-14T00:25:00Z,9.79,
2A,2024-06-14T00:25:15Z,9.77,
2A,2024-06-14T00:25:30Z,9.86,
2A,2024-06-14T00:25:45Z,9.34,
2A,2024-06-14T00:26:00Z,9.32,
2A,2024-06-14T00:26:15Z,9.32,
2A,2024-06-14T00:26:30Z,9.79,
2A,2024-06-14T00:26:45Z,9.71,
2A,2024-06-14T00:27:00Z,9.72,
2A,2024-06-14T00:27:15Z,12.84,
2A,2024-06-14T00:27:30Z,9.71,
2A,2024-06-14T00:27:45Z,9.71,
2A,2024-06-14T00:28:00Z,9.7,
2A,2024-06-14T00:28:15Z,9.48,
2A,2024-06-14T00:28:30Z,9.49,
2A,2024-06-14T00:28:45Z,9.49,
2A,2024-06-14T00:29:00Z,9.51,
2A,2024-06-14T00:29:15Z,12.08,
2A,2024-06-14T00:29:30Z,9.11,
2A,2024-06-14T00:29:45Z,9.13,
2A,2024-06-14T00:30:00Z,9.12,
2A,2024-06-14T00:30:15Z,9.16,
2A,2024-06-14T00:30:30Z,9.1,
2A,2024-06-14T00:30:45Z,9.12,
2A,2024-06-14T00:31:00Z,9.12,
2A,2024-06-14T00:31:15Z,10.42,
2A,2024-06-14T00:31:30Z,9.1,
2A,2024-06-14T00:31:45Z,9.09,
2A,2024-06-14T00:32:00Z,9.13,
2A,2024-06-14T00:32:15Z,9.1,
2A,2024-06-14T00:32:30Z,9.11,
2A,2024-06-14T00:32:45Z,9.12,
2A,2024-06-14T00:33:00Z,12.16,
2A,2024-06-14T00:33:15Z,9.05,
2A,2024-06-14T00:33:30Z,9.03,
2A,2024-06-14T00:33:45Z,9.03,
2A,2024-06-14T00:34:00Z,9.02,
2A,2024-06-14T00:34:15Z,9.01,
2A,2024-06-14T00:34:30Z,9.6,
2A,2024-06-14T00:34:45Z,9.55,
2A,2024-06-14T00:35:00Z,12.47,
2A,2024-06-14T00:35:15Z,11.38,
2A,2024-06-14T00:35:30Z,11.28,
2A,2024-06-14T00:35:45Z,11.27,
2A,2024-06-14T00:36:00Z,11.25,
2A,2024-06-14T00:36:15Z,11.31,
2A,2024-06-14T00:36:30Z,10.75,
2A,2024-06-14T00:36:45Z,11.340000000000002,
2A,2024-06-14T00:37:00Z,14.68,
2A,2024-06-14T00:37:15Z,12.22,
2A,2024-06-14T00:37:30Z,12.7,
2A,2024-06-14T00:37:45Z,12.65,
2A,2024-06-14T00:38:00Z,12.63,
2A,2024-06-14T00:38:15Z,12.659999999999998,
2A,2024-06-14T00:38:30Z,12.63,
2A,2024-06-14T00:38:45Z,15.84,
2A,2024-06-14T00:39:00Z,12.63,
2A,2024-06-14T00:39:15Z,12.68,
2A,2024-06-14T00:39:30Z,12.71,
2A,2024-06-14T00:39:45Z,12.91,
2A,2024-06-14T00:40:00Z,12.89,
2A,2024-06-14T00:40:15Z,12.5,
2A,2024-06-14T00:40:30Z,12.48,
2A,2024-06-14T00:40:45Z,15.52,
2A,2024-06-14T00:41:00Z,12.48,
2A,2024-06-14T00:41:15Z,11.91,
2A,2024-06-14T00:41:30Z,11.97,
2A,2024-06-14T00:41:45Z,11.96,
2A,2024-06-14T00:42:00Z,12.12,
2A,2024-06-14T00:42:15Z,12.05,
2A,2024-06-14T00:42:30Z,12.03,
2A,2024-06-14T00:42:45Z,14.6,
2A,2024-06-14T00:43:00Z,11.09,
2A,2024-06-14T00:43:15Z,11.1,
2A,2024-06-14T00:43:30Z,11.1,
2A,2024-06-14T00:43:45Z,10.86,
2A,2024-06-14T00:44:00Z,9.11,
2A,2024-06-14T00:44:15Z,9.1,
2A,2024-06-14T00:44:30Z,12.29,
2A,2024-06-14T00:44:45Z,9.09,
2A,2024-06-14T00:45:00Z,9.09,
2A,2024-06-14T00:45:15Z,9.05,
2A,2024-06-14T00:45:30Z,9.02,
2A,2024-06-14T00:45:45Z,9.010000000000002,
2A,2024-06-14T00:46:00Z,9.02,
2A,2024-06-14T00:46:15Z,9.010000000000002,
2A,2024-06-14T00:46:30Z,11.97,
2A,2024-06-14T00:46:45Z,9.0,
2A,2024-06-14T00:47:00Z,9.03,
2A,2024-06-14T00:47:15Z,9.02,
2A,2024-06-14T00:47:30Z,9.04,
2A,2024-06-14T00:47:45Z,9.61,
2A,2024-06-14T00:48:00Z,9.65,
2A,2024-06-14T00:48:15Z,10.22,
2A,2024-06-14T00:48:30Z,13.349999999999998,
2A,2024-06-14T00:48:45Z,10.55,
2A,2024-06-14T00:49:00Z,10.52,
2A,2024-06-14T00:49:15Z,10.53,
2A,2024-06-14T00:49:30Z,10.43,
2A,2024-06-14T00:49:45Z,10.36,
2A,2024-06-14T00:50:00Z,10.4,
2A,2024-06-14T00:50:15Z,13.03,
2A,2024-06-14T00:50:30Z,9.89,
2A,2024-06-14T00:50:45Z,11.51,
2A,2024-06-14T00:51:00Z,11.91,
2A,2024-06-14T00:51:15Z,11.57,
2A,2024-06-14T00:51:30Z,11.57,
2A,2024-06-14T00:51:45Z,11.6,
2A,2024-06-14T00:52:00Z,11.53,
