series,timestamp,value,label
2A,2024-06-20T10:11:15Z,193.12,
2A,2024-06-20T10:11:30Z,188.43,
2A,2024-06-20T10:11:45Z,188.35,
2A,2024-06-20T10:12:01Z,186.01,
2A,2024-06-20T10:12:15Z,185.41,
2A,2024-06-20T10:12:30Z,188.62,
2A,2024-06-20T10:12:45Z,185.73,
2A,2024-06-20T10:13:01Z,186.04,
2A,2024-06-20T10:13:15Z,185.74,
2A,2024-06-20T10:13:30Z,188.62,
2A,2024-06-20T10:13:45Z,185.15000000000003,
2A,2024-06-20T10:14:00Z,185.26,
2A,2024-06-20T10:14:15Z,185.8,
2A,2024-06-20T10:14:30Z,187.22,
2A,2024-06-20T10:14:45Z,184.93,
2A,2024-06-20T10:15:00Z,185.15,
2A,2024-06-20T10:15:15Z,186.37,
2A,2024-06-20T10:15:30Z,188.29,
2A,2024-06-20T10:15:45Z,186.06,
2A,2024-06-20T10:16:00Z,186.44,
2A,2024-06-20T10:16:15Z,190.54,
2A,2024-06-20T10:16:30Z,189.54,
2A,2024-06-20T10:16:45Z,187.28000000000003,
2A,2024-06-20T10:17:00Z,188.12,
2A,2024-06-20T10:17:15Z,186.61,
2A,2024-06-20T10:17:30Z,186.89,
2A,2024-06-20T10:17:45Z,190.48,
2A,2024-06-20T10:18:00Z,193.4,
2A,2024-06-20T10:18:15Z,190.09,
2A,2024-06-20T10:18:30Z,191.34,
2A,2024-06-20T10:18:45Z,199.64,
2A,2024-06-20T10:19:01Z,194.23,
2A,2024-06-20T10:19:15Z,190.85,
2A,2024-06-20T10:19:30Z,192.1,
2A,2024-06-20T10:19:45Z,192.09,
2A,2024-06-20T10:20:00Z,196.24,
2A,2024-06-20T10:20:15Z,191.31,
2A,2024-06-20T10:20:30Z,191.7,
2A,2024-06-20T10:20:45Z,191.4,
2A,2024-06-20T10:21:00Z,190.28,
2A,2024-06-20T10:21:15Z,190.89,
2A,2024-06-20T10:21:30Z,194.32,
2A,2024-06-20T10:21:45Z,194.57,
2A,2024-06-20T10:22:01Z,194.98,
2A,2024-06-20T10:22:15Z,197.71000000000004,
2A,2024-06-20T10:22:30Z,200.08,
2A,2024-06-20T10:22:46Z,196.81,
2A,2024-06-20T10:23:00Z,196.13,
2A,2024-06-20T10:23:15Z,194.99,
2A,2024-06-20T10:23:30Z,195.45,
2A,2024-06-20T10:23:45Z,194.91,
2A,2024-06-20T10:24:00Z,195.12,
2A,2024-06-20T10:24:15Z,195.83,
2A,2024-06-20T10:24:30Z,190.99,
2A,2024-06-20T10:24:45Z,191.11,
2A,2024-06-20T10:25:01Z,190.84,
2A,2024-06-20T10:25:15Z,190.55,
2A,2024-06-20T10:25:30Z,191.68,
2A,2024-06-20T10:25:45Z,190.66,
2A,2024-06-20T10:26:00Z,191.16,
2A,2024-06-20T10:26:15Z,194.7,
2A,2024-06-20T10:26:30Z,192.94,
2A,2024-06-20T10:26:45Z,194.2,
2A,2024-06-20T10:27:00Z,191.3,
2A,2024-06-20T10:27:15Z,191.63,
2A,2024-06-20T10:27:30Z,195.71,
2A,2024-06-20T10:27:45Z,196.64,
2A,2024-06-20T10:28:00Z,196.16000000000005,
2A,2024-06-20T10:28:15Z,195.1,
2A,2024-06-20T10:28:30Z,193.61,
2A,2024-06-20T10:28:45Z,193.94,
2A,2024-06-20T10:29:00Z,195.47000000000003,
2A,2024-06-20T10:29:15Z,195.11,
2A,2024-06-20T10:29:30Z,195.52,
2A,2024-06-20T10:29:45Z,195.95,
2A,2024-06-20T10:30:00Z,196.11,
2A,2024-06-20T10:30:15Z,194.98,
2A,2024-06-20T10:30:30Z,195.0,
2A,2024-06-20T10:30:45Z,195.65,
2A,2024-06-20T10:31:00Z,195.15,
2A,2024-06-20T10:31:15Z,195.3,
2A,2024-06-20T10:31:30Z,194.78,
2A,2024-06-20T10:31:45Z,197.38,
2A,2024-06-20T10:32:00Z,194.06,
2A,2024-06-20T10:32:15Z,195.03,
2A,2024-06-20T10:32:30Z,195.28000000000003,
2A,2024-06-20T10:32:45Z,196.39,
