series,timestamp,value,label
2A,2024-11-15T00:00:00Z,9.29,
2A,2024-11-15T00:00:15Z,9.28,
2A,2024-11-15T00:00:30Z,9.69,
2A,2024-11-15T00:00:45Z,9.76,
2A,2024-11-15T00:01:00Z,9.44,
2A,2024-11-15T00:01:15Z,9.51,
2A,2024-11-15T00:01:30Z,9.0,
2A,2024-11-15T00:01:45Z,10.48,
2A,2024-11-15T00:02:00Z,10.01,
2A,2024-11-15T00:02:15Z,10.02,
2A,2024-11-15T00:02:30Z,9.99,
2A,2024-11-15T00:02:45Z,10.17,
2A,2024-11-15T00:03:00Z,10.13,
2A,2024-11-15T00:03:15Z,10.07,
2A,2024-11-15T00:03:30Z,10.53,
2A,2024-11-15T00:03:45Z,10.52,
2A,2024-11-15T00:04:00Z,11.329999999999998,
2A,2024-11-15T00:04:15Z,11.32,
2A,2024-11-15T00:04:30Z,11.329999999999998,
2A,2024-11-15T00:04:45Z,11.38,
2A,2024-11-15T00:05:00Z,11.32,
2A,2024-11-15T00:05:15Z,11.919999999999998,
2A,2024-11-15T00:05:30Z,12.07,
2A,2024-11-15T00:05:45Z,12.12,
2A,2024-11-15T00:06:00Z,12.14,
2A,2024-11-15T00:06:15Z,11.669999999999998,
2A,2024-11-15T00:06:30Z,11.24,
2A,2024-11-15T00:06:45Z,11.55,
2A,2024-11-15T00:07:00Z,11.52,
2A,2024-11-15T00:07:15Z,11.41,
2A,2024-11-15T00:07:30Z,11.62,
2A,2024-11-15T00:07:45Z,11.61,
2A,2024-11-15T00:08:00Z,11.740000000000002,
2A,2024-11-15T00:08:15Z,11.71,
2A,2024-11-15T00:08:30Z,11.74,
2A,2024-11-15T00:08:45Z,11.62,
2A,2024-11-15T00:09:00Z,11.75,
2A,2024-11-15T00:09:15Z,11.7,
2A,2024-11-15T00:09:30Z,10.29,
2A,2024-11-15T00:09:45Z,10.34,
2A,2024-11-15T00:10:00Z,9.2,
2A,2024-11-15T00:10:15Z,9.61,
2A,2024-11-15T00:10:30Z,9.69,
2A,2024-11-15T00:10:45Z,9.68,
2A,2024-11-15T00:11:00Z,9.68,
2A,2024-11-15T00:11:15Z,9.27,
2A,2024-11-15T00:11:30Z,9.54,
2A,2024-11-15T00:11:45Z,9.46,
2A,2024-11-15T00:12:00Z,9.37,
2A,2024-11-15T00:12:15Z,9.42,
2A,2024-11-15T00:12:30Z,9.33,
2A,2024-11-15T00:12:45Z,9.44,
2A,2024-11-15T00:13:00Z,9.38,
2A,2024-11-15T00:13:15Z,9.38,
2A,2024-11-15T00:13:30Z,9.56,
2A,2024-11-15T00:13:45Z,9.46,
2A,2024-11-15T00:14:00Z,9.42,
2A,2024-11-15T00:14:15Z,9.52,
2A,2024-11-15T00:14:30Z,9.41,
2A,2024-11-15T00:14:45Z,9.46,
2A,2024-11-15T00:15:00Z,9.09,
2A,2024-11-15T00:15:15Z,10.47,
2A,2024-11-15T00:15:30Z,9.03,
2A,2024-11-15T00:15:45Z,9.92,
2A,2024-11-15T00:16:00Z,9.28,
2A,2024-11-15T00:16:15Z,8.719999999999999,
2A,2024-11-15T00:16:30Z,9.81,
2A,2024-11-15T00:16:45Z,9.49,
2A,2024-11-15T00:17:00Z,9.580000000000002,
2A,2024-11-15T00:17:15Z,10.080000000000002,
2A,2024-11-15T00:17:30Z,9.1,
2A,2024-11-15T00:17:45Z,9.09,
2A,2024-11-15T00:18:00Z,9.16,
2A,2024-11-15T00:18:15Z,9.13,
2A,2024-11-15T00:18:30Z,9.63,
2A,2024-11-15T00:18:45Z,11.27,
2A,2024-11-15T00:19:00Z,14.33,
2A,2024-11-15T00:19:15Z,10.73,
2A,2024-11-15T00:19:30Z,10.82,
2A,2024-11-15T00:19:45Z,10.36,
2A,2024-11-15T00:20:00Z,10.34,
2A,2024-11-15T00:20:15Z,10.37,
2A,2024-11-15T00:20:30Z,10.79,
2A,2024-11-15T00:20:45Z,10.79,
2A,2024-11-15T00:21:00Z,10.94,
2A,2024-11-15T00:21:15Z,10.85,
2A,2024-11-15T00:21:30Z,10.38,
2A,2024-11-15T00:21:45Z,10.44,
2A,2024-11-15T00:22:00Z,9.97,
2A,2024-11-15T00:22:15Z,10.9,
2A,2024-11-15T00:22:30Z,10.88,
2A,2024-11-15T00:22:45Z,10.87,
2A,2024-11-15T00:23:00Z,10.8,
2A,2024-11-15T00:23:15Z,10.89,
2A,2024-11-15T00:23:30Z,10.83,
2A,2024-11-15T00:23:45Z,10.94,
2A,2024-11-15T00:24:00Z,10.87,
2A,2024-11-15T00:24:15Z,10.89,
2A,2024-11-15T00:24:30Z,10.93,
2A,2024-11-15T00:24:45Z,10.92,
2A,2024-11-15T00:25:00Z,11.11,
2A,2024-11-15T00:25:15Z,11.69,
2A,2024-11-15T00:25:30Z,11.5,
2A,2024-11-15T00:25:45Z,10.3,
2A,2024-11-15T00:26:00Z,10.25,
2A,2024-11-15T00:26:15Z,13.43,
2A,2024-11-15T00:26:30Z,9.78,
2A,2024-11-15T00:26:45Z,9.83,
2A,2024-11-15T00:27:00Z,9.73,
2A,2024-11-15T00:27:15Z,9.81,
2A,2024-11-15T00:27:30Z,9.81,
2A,2024-11-15T00:27:45Z,9.88,
2A,2024-11-15T00:28:00Z,10.33,
2A,2024-11-15T00:28:15Z,9.14,
