series,timestamp,value,label
2A,2024-04-01 08:38:15+00:00,140.53,
2A,2024-04-01 08:38:30+00:00,137.82999999999998,
2A,2024-04-01 08:38:45+00:00,137.81,
2A,2024-04-01 08:39:00+00:00,140.79000000000002,
2A,2024-04-01 08:39:15+00:00,138.18,
2A,2024-04-01 08:39:30+00:00,137.73000000000002,
2A,2024-04-01 08:39:45+00:00,142.39999999999998,
2A,2024-04-01 08:40:00+00:00,137.18,
2A,2024-04-01 08:40:15+00:00,140.3,
2A,2024-04-01 08:40:30+00:00,137.97000000000003,
2A,2024-04-01 08:40:45+00:00,137.81,
2A,2024-04-01 08:41:00+00:00,139.9,
2A,2024-04-01 08:41:15+00:00,137.94,
2A,2024-04-01 08:41:30+00:00,140.91,
2A,2024-04-01 08:41:45+00:00,138.01999999999998,
2A,2024-04-01 08:42:00+00:00,137.52,
2A,2024-04-01 08:42:15+00:00,137.78,
2A,2024-04-01 08:42:30+00:00,136.37,
2A,2024-04-01 08:42:45+00:00,140.01,
2A,2024-04-01 08:43:00+00:00,136.26999999999998,
2A,2024-04-01 08:43:15+00:00,138.62,
2A,2024-04-01 08:43:30+00:00,135.0,
2A,2024-04-01 08:43:45+00:00,134.91,
2A,2024-04-01 08:44:01+00:00,137.9,
2A,2024-04-01 08:44:15+00:00,136.20000000000002,
2A,2024-04-01 08:44:30+00:00,138.07999999999998,
2A,2024-04-01 08:44:45+00:00,135.71,
2A,2024-04-01 08:45:00+00:00,135.16,
2A,2024-04-01 08:45:15+00:00,135.12,
2A,2024-04-01 08:45:30+00:00,135.28,
2A,2024-04-01 08:45:45+00:00,138.52,
2A,2024-04-01 08:46:00+00:00,135.69,
2A,2024-04-01 08:46:15+00:00,136.53,
2A,2024-04-01 08:46:30+00:00,139.61,
2A,2024-04-01 08:46:45+00:00,136.74,
2A,2024-04-01 08:47:00+00:00,136.68,
2A,2024-04-01 08:47:15+00:00,137.32,
2A,2024-04-01 08:47:30+00:00,136.6,
2A,2024-04-01 08:47:45+00:00,140.73000000000002,
2A,2024-04-01 08:48:00+00:00,137.1,
2A,2024-04-01 08:48:15+00:00,138.8,
2A,2024-04-01 08:48:30+00:00,137.04,
2A,2024-04-01 08:48:45+00:00,139.14,
2A,2024-04-01 08:49:01+00:00,142.4,
2A,2024-04-01 08:49:15+00:00,139.45999999999998,
2A,2024-04-01 08:49:30+00:00,138.95,
2A,2024-04-01 08:49:45+00:00,139.85,
2A,2024-04-01 08:50:00+00:00,139.96,
2A,2024-04-01 08:50:15+00:00,144.56,
2A,2024-04-01 08:50:30+00:00,138.82,
2A,2024-04-01 08:50:45+00:00,141.25,
2A,2024-04-01 08:51:00+00:00,138.27,
2A,2024-04-01 08:51:15+00:00,138.45,
2A,2024-04-01 08:51:30+00:00,141.95,
2A,2024-04-01 08:51:45+00:00,137.13,
2A,2024-04-01 08:52:00+00:00,140.16000000000005,
2A,2024-04-01 08:52:15+00:00,142.01,
2A,2024-04-01 08:52:30+00:00,136.95,
2A,2024-04-01 08:52:45+00:00,139.0,
2A,2024-04-01 08:53:00+00:00,135.92000000000002,
2A,2024-04-01 08:53:15+00:00,135.56,
2A,2024-04-01 08:53:30+00:00,138.56,
2A,2024-04-01 08:53:45+00:00,135.53,
2A,2024-04-01 08:54:00+00:00,135.76,
2A,2024-04-01 08:54:15+00:00,135.82,
2A,2024-04-01 08:54:30+00:00,137.51000000000002,
2A,2024-04-01 08:54:45+00:00,137.65,
2A,2024-04-01 08:55:00+00:00,136.6,
2A,2024-04-01 08:55:15+00:00,136.63,
2A,2024-04-01 08:55:30+00:00,136.25,
2A,2024-04-01 08:55:45+00:00,135.92000000000002,
2A,2024-04-01 08:56:00+00:00,132.42,
2A,2024-04-01 08:56:15+00:00,132.56,
2A,2024-04-01 08:56:30+00:00,132.44,
2A,2024-04-01 08:56:45+00:00,136.85,
2A,2024-04-01 08:57:00+00:00,133.33999999999995,
2A,2024-04-01 08:57:15+00:00,133.27,
2A,2024-04-01 08:57:30+00:00,132.53,
2A,2024-04-01 08:57:45+00:00,135.62,
2A,2024-04-01 08:58:00+00:00,132.4,
2A,2024-04-01 08:58:15+00:00,134.63,
2A,2024-04-01 08:58:30+00:00,137.72,
2A,2024-04-01 08:58:45+00:00,137.88,
2A,2024-04-01 08:59:00+00:00,133.48,
2A,2024-04-01 08:59:15+00:00,133.78,
2A,2024-04-01 08:59:30+00:00,133.57999999999998,
2A,2024-04-01 08:59:45+00:00,133.55,
2A,2024-04-01 09:00:01+00:00,138.06,
2A,2024-04-01 09:00:15+00:00,141.72,
2A,2024-04-01 09:00:30+00:00,137.0,
