series,timestamp,value,label
2A,2024-08-20T00:00:00Z,15.78,
2A,2024-08-20T00:00:15Z,15.71,
2A,2024-08-20T00:00:30Z,12.5,
2A,2024-08-20T00:00:45Z,12.78,
2A,2024-08-20T00:01:00Z,12.67,
2A,2024-08-20T00:01:15Z,12.75,
2A,2024-08-20T00:01:30Z,12.75,
2A,2024-08-20T00:01:45Z,12.74,
2A,2024-08-20T00:02:00Z,12.76,
2A,2024-08-20T00:02:15Z,13.06,
2A,2024-08-20T00:02:30Z,12.96,
2A,2024-08-20T00:02:45Z,16.11,
2A,2024-08-20T00:03:00Z,12.91,
2A,2024-08-20T00:03:15Z,12.93,
2A,2024-08-20T00:03:30Z,17.85,
2A,2024-08-20T00:03:45Z,20.59,
2A,2024-08-20T00:04:00Z,20.47,
2A,2024-08-20T00:04:15Z,23.630000000000003,
2A,2024-08-20T00:04:30Z,20.08,
2A,2024-08-20T00:04:45Z,20.02,
2A,2024-08-20T00:05:00Z,19.99,
2A,2024-08-20T00:05:15Z,20.02,
2A,2024-08-20T00:05:30Z,19.9,
2A,2024-08-20T00:05:45Z,19.5,
2A,2024-08-20T00:06:00Z,19.58,
2A,2024-08-20T00:06:15Z,19.54,
2A,2024-08-20T00:06:30Z,19.58,
2A,2024-08-20T00:06:45Z,19.72,
2A,2024-08-20T00:07:00Z,19.6,
2A,2024-08-20T00:07:15Z,19.54,
2A,2024-08-20T00:07:30Z,22.74,
2A,2024-08-20T00:07:45Z,20.04,
2A,2024-08-20T00:08:00Z,20.01,
2A,2024-08-20T00:08:15Z,18.24,
2A,2024-08-20T00:08:30Z,17.01,
2A,2024-08-20T00:08:45Z,17.0,
2A,2024-08-20T00:09:00Z,16.92,
2A,2024-08-20T00:09:15Z,16.96,
2A,2024-08-20T00:09:30Z,13.77,
2A,2024-08-20T00:09:45Z,13.829999999999998,
2A,2024-08-20T00:10:00Z,13.87,
2A,2024-08-20T00:10:15Z,13.41,
2A,2024-08-20T00:10:30Z,15.7,
2A,2024-08-20T00:10:45Z,12.44,
2A,2024-08-20T00:11:00Z,12.36,
2A,2024-08-20T00:11:15Z,12.95,
2A,2024-08-20T00:11:30Z,14.81,
2A,2024-08-20T00:11:45Z,14.71,
2A,2024-08-20T00:12:00Z,18.07,
2A,2024-08-20T00:12:15Z,14.65,
2A,2024-08-20T00:12:30Z,14.11,
2A,2024-08-20T00:12:45Z,14.09,
2A,2024-08-20T00:13:00Z,14.14,
2A,2024-08-20T00:13:15Z,14.05,
2A,2024-08-20T00:13:30Z,13.69,
2A,2024-08-20T00:13:45Z,13.85,
2A,2024-08-20T00:14:00Z,13.71,
2A,2024-08-20T00:14:15Z,13.7,
2A,2024-08-20T00:14:30Z,12.8,
2A,2024-08-20T00:14:45Z,12.62,
2A,2024-08-20T00:15:00Z,12.68,
2A,2024-08-20T00:15:15Z,15.96,
2A,2024-08-20T00:15:30Z,13.070000000000002,
2A,2024-08-20T00:15:45Z,11.15,
2A,2024-08-20T00:16:00Z,10.96,
2A,2024-08-20T00:16:15Z,10.93,
2A,2024-08-20T00:16:30Z,10.48,
2A,2024-08-20T00:16:45Z,10.52,
2A,2024-08-20T00:17:00Z,10.48,
2A,2024-08-20T00:17:15Z,10.49,
2A,2024-08-20T00:17:30Z,10.54,
2A,2024-08-20T00:17:45Z,10.54,
2A,2024-08-20T00:18:00Z,14.9,
2A,2024-08-20T00:18:15Z,15.01,
2A,2024-08-20T00:18:30Z,17.37,
2A,2024-08-20T00:18:45Z,17.56,
2A,2024-08-20T00:19:00Z,16.36,
2A,2024-08-20T00:19:15Z,16.22,
2A,2024-08-20T00:19:30Z,16.16,
2A,2024-08-20T00:19:45Z,16.15,
2A,2024-08-20T00:20:00Z,19.47,
2A,2024-08-20T00:20:15Z,16.15,
2A,2024-08-20T00:20:30Z,16.17,
2A,2024-08-20T00:20:45Z,16.189999999999998,
2A,2024-08-20T00:21:00Z,15.78,
2A,2024-08-20T00:21:15Z,15.760000000000002,
2A,2024-08-20T00:21:30Z,15.81,
2A,2024-08-20T00:21:45Z,15.73,
2A,2024-08-20T00:22:00Z,15.760000000000002,
2A,2024-08-20T00:22:15Z,15.96,
2A,2024-08-20T00:22:30Z,17.53,
2A,2024-08-20T00:22:45Z,15.36,
2A,2024-08-20T00:23:00Z,15.45,
2A,2024-08-20T00:23:15Z,18.29,
2A,2024-08-20T00:23:30Z,15.43,
2A,2024-08-20T00:23:45Z,16.25,
2A,2024-08-20T00:24:00Z,16.28,
2A,2024-08-20T00:24:15Z,16.72,
2A,2024-08-20T00:24:30Z,16.71,
2A,2024-08-20T00:24:45Z,20.07,
2A,2024-08-20T00:25:00Z,17.4,
2A,2024-08-20T00:25:15Z,14.77,
2A,2024-08-20T00:25:30Z,14.35,
2A,2024-08-20T00:25:45Z,13.97,
2A,2024-08-20T00:26:00Z,14.04,
2A,2024-08-20T00:26:15Z,19.79,
2A,2024-08-20T00:26:30Z,14.05,
2A,2024-08-20T00:26:45Z,14.07,
2A,2024-08-20T00:27:00Z,13.47,
2A,2024-08-20T00:27:15Z,13.53,
2A,2024-08-20T00:27:30Z,13.48,
2A,2024-08-20T00:27:45Z,13.52,
2A,2024-08-20T00:28:00Z,13.510000000000002,
2A,2024-08-20T00:28:15Z,16.669999999999998,
2A,2024-08-20T00:28:30Z,16.58,
2A,2024-08-20T00:28:45Z,16.44,
2A,2024-08-20T00:29:00Z,16.4,
2A,2024-08-20T00:29:15Z,16.23,
2A,2024-08-20T00:29:30Z,17.89,
2A,2024-08-20T00:29:45Z,14.11,
2A,2024-08-20T00:30:00Z,14.05,
2A,2024-08-20T00:30:15Z,13.91,
2A,2024-08-20T00:30:30Z,13.95,
2A,2024-08-20T00:30:45Z,13.98,
2A,2024-08-20T00:31:00Z,19.89,
2A,2024-08-20T00:31:15Z,14.0,
2A,2024-08-20T00:31:30Z,14.02,
2A,2024-08-20T00:31:45Z,13.989999999999998,
2A,2024-08-20T00:32:00Z,13.98,
2A,2024-08-20T00:32:15Z,13.66,
2A,2024-08-20T00:32:30Z,13.72,
2A,2024-08-20T00:32:45Z,13.65,
2A,2024-08-20T00:33:00Z,13.9,
2A,2024-08-20T00:33:15Z,13.88,
2A,2024-08-20T00:33:30Z,13.93,
2A,2024-08-20T00:33:45Z,13.8,
2A,2024-08-20T00:34:00Z,13.8,
2A,2024-08-20T00:34:15Z,17.06,
2A,2024-08-20T00:34:30Z,14.45,
2A,2024-08-20T00:34:45Z,14.44,
2A,2024-08-20T00:35:00Z,14.47,
2A,2024-08-20T00:35:15Z,14.53,
2A,2024-08-20T00:35:30Z,14.54,
2A,2024-08-20T00:35:45Z,17.849999999999998,
2A,2024-08-20T00:36:00Z,14.49,
2A,2024-08-20T00:36:15Z,13.86,
2A,2024-08-20T00:36:30Z,13.64,
2A,2024-08-20T00:36:45Z,13.63,
2A,2024-08-20T00:37:00Z,10.45,
2A,2024-08-20T00:37:15Z,15.72,
2A,2024-08-20T00:37:30Z,11.03,
2A,2024-08-20T00:37:45Z,10.91,
2A,2024-08-20T00:38:00Z,10.87,
2A,2024-08-20T00:38:15Z,10.73,
2A,2024-08-20T00:38:30Z,10.45,
2A,2024-08-20T00:38:45Z,10.41,
2A,2024-08-20T00:39:00Z,13.61,
2A,2024-08-20T00:39:15Z,10.5,
2A,2024-08-20T00:39:30Z,11.94,
2A,2024-08-20T00:39:45Z,12.38,
2A,2024-08-20T00:40:00Z,15.69,
2A,2024-08-20T00:40:15Z,15.749999999999998,
2A,2024-08-20T00:40:30Z,19.9,
2A,2024-08-20T00:40:45Z,19.77,
2A,2024-08-20T00:41:00Z,19.53,
2A,2024-08-20T00:41:15Z,19.54,
2A,2024-08-20T00:41:30Z,19.41,
