series,timestamp,value,label
6A,2024-05-27T00:00:00Z,14.55,
6A,2024-05-27T00:00:15Z,14.68,
6A,2024-05-27T00:00:30Z,14.62,
6A,2024-05-27T00:00:45Z,14.439999999999998,
6A,2024-05-27T00:01:00Z,14.36,
6A,2024-05-27T00:01:15Z,14.33,
6A,2024-05-27T00:01:30Z,14.32,
6A,2024-05-27T00:01:45Z,14.48,
6A,2024-05-27T00:02:00Z,13.89,
6A,2024-05-27T00:02:15Z,13.81,
6A,2024-05-27T00:02:30Z,14.48,
6A,2024-05-27T00:02:45Z,13.86,
6A,2024-05-27T00:03:00Z,13.88,
6A,2024-05-27T00:03:15Z,13.81,
6A,2024-05-27T00:03:30Z,13.85,
6A,2024-05-27T00:03:45Z,13.81,
6A,2024-05-27T00:04:00Z,13.829999999999998,
6A,2024-05-27T00:04:15Z,13.82,
6A,2024-05-27T00:04:30Z,15.189999999999998,
6A,2024-05-27T00:04:45Z,14.299999999999995,
6A,2024-05-27T00:05:00Z,14.64,
6A,2024-05-27T00:05:15Z,14.240000000000002,
6A,2024-05-27T00:05:30Z,14.170000000000002,
6A,2024-05-27T00:05:45Z,14.2,
6A,2024-05-27T00:06:00Z,13.93,
6A,2024-05-27T00:06:15Z,13.81,
6A,2024-05-27T00:06:30Z,13.79,
6A,2024-05-27T00:06:45Z,13.81,
6A,2024-05-27T00:07:00Z,13.91,
6A,2024-05-27T00:07:15Z,13.89,
6A,2024-05-27T00:07:30Z,14.29,
6A,2024-05-27T00:07:45Z,14.31,
6A,2024-05-27T00:08:00Z,14.91,
6A,2024-05-27T00:08:15Z,14.92,
6A,2024-05-27T00:08:30Z,14.93,
6A,2024-05-27T00:08:45Z,14.83,
6A,2024-05-27T00:09:00Z,14.18,
6A,2024-05-27T00:09:15Z,14.09,
6A,2024-05-27T00:09:30Z,14.08,
6A,2024-05-27T00:09:45Z,14.240000000000002,
6A,2024-05-27T00:10:00Z,14.29,
6A,2024-05-27T00:10:15Z,14.28,
6A,2024-05-27T00:10:30Z,14.330000000000002,
6A,2024-05-27T00:10:45Z,15.1,
