series,timestamp,value,label
6A,2024-04-01 08:35:45+00:00,231.03,
6A,2024-04-01 08:36:00+00:00,232.11,
6A,2024-04-01 08:36:15+00:00,231.41000000000005,
6A,2024-04-01 08:36:30+00:00,231.2,
6A,2024-04-01 08:36:45+00:00,235.11,
6A,2024-04-01 08:37:00+00:00,236.76,
6A,2024-04-01 08:37:15+00:00,236.25,
6A,2024-04-01 08:37:30+00:00,235.03000000000003,
6A,2024-04-01 08:37:45+00:00,235.04,
6A,2024-04-01 08:38:00+00:00,235.17,
6A,2024-04-01 08:38:15+00:00,235.0,
6A,2024-04-01 08:38:30+00:00,236.88,
6A,2024-04-01 08:38:45+00:00,236.69,
6A,2024-04-01 08:39:00+00:00,236.87,
6A,2024-04-01 08:39:15+00:00,217.95,
6A,2024-04-01 08:39:30+00:00,216.98,
6A,2024-04-01 08:39:45+00:00,217.65,
6A,2024-04-01 08:40:00+00:00,215.76,
6A,2024-04-01 08:40:15+00:00,216.47,
6A,2024-04-01 08:40:30+00:00,216.74,
6A,2024-04-01 08:40:45+00:00,216.82,
6A,2024-04-01 08:41:00+00:00,215.9,
6A,2024-04-01 08:41:15+00:00,216.83,
6A,2024-04-01 08:41:30+00:00,213.97,
6A,2024-04-01 08:41:45+00:00,213.19,
6A,2024-04-01 08:42:00+00:00,212.79,
6A,2024-04-01 08:42:15+00:00,209.77,
6A,2024-04-01 08:42:30+00:00,207.63,
6A,2024-04-01 08:42:45+00:00,208.32,
6A,2024-04-01 08:43:00+00:00,203.06,
6A,2024-04-01 08:43:15+00:00,197.27000000000004,
6A,2024-04-01 08:43:30+00:00,195.95,
6A,2024-04-01 08:43:45+00:00,201.41000000000005,
6A,2024-04-01 08:44:00+00:00,204.99,
6A,2024-04-01 08:44:15+00:00,204.26,
6A,2024-04-01 08:44:30+00:00,210.48,
6A,2024-04-01 08:44:45+00:00,218.73,
6A,2024-04-01 08:45:00+00:00,218.34,
6A,2024-04-01 08:45:15+00:00,218.91,
6A,2024-04-01 08:45:30+00:00,220.92,
6A,2024-04-01 08:45:45+00:00,219.16,
6A,2024-04-01 08:46:00+00:00,220.01,
6A,2024-04-01 08:46:15+00:00,221.41000000000005,
6A,2024-04-01 08:46:30+00:00,222.16,
6A,2024-04-01 08:46:45+00:00,221.14,
6A,2024-04-01 08:47:00+00:00,220.7,
6A,2024-04-01 08:47:15+00:00,221.62,
6A,2024-04-01 08:47:30+00:00,221.37,
6A,2024-04-01 08:47:45+00:00,222.24,
6A,2024-04-01 08:48:00+00:00,222.42,
6A,2024-04-01 08:48:15+00:00,222.59000000000003,
6A,2024-04-01 08:48:30+00:00,223.92,
6A,2024-04-01 08:48:45+00:00,224.36,
6A,2024-04-01 08:49:00+00:00,223.08,
6A,2024-04-01 08:49:15+00:00,223.73,
6A,2024-04-01 08:49:30+00:00,221.86,
6A,2024-04-01 08:49:45+00:00,224.88,
6A,2024-04-01 08:50:00+00:00,223.3,
6A,2024-04-01 08:50:15+00:00,223.83,
6A,2024-04-01 08:50:30+00:00,222.86,
6A,2024-04-01 08:50:45+00:00,224.83000000000004,
6A,2024-04-01 08:51:00+00:00,224.74,
6A,2024-04-01 08:51:15+00:00,226.06,
6A,2024-04-01 08:51:30+00:00,225.68,
6A,2024-04-01 08:51:45+00:00,226.3,
6A,2024-04-01 08:52:00+00:00,226.52,
6A,2024-04-01 08:52:15+00:00,225.88,
6A,2024-04-01 08:52:30+00:00,224.55,
6A,2024-04-01 08:52:45+00:00,225.02,
6A,2024-04-01 08:53:00+00:00,224.89,
6A,2024-04-01 08:53:15+00:00,225.94,
