series,timestamp,value,label
2A,2025-01-17T00:00:00Z,12.39,
2A,2025-01-17T00:00:15Z,12.36,
2A,2025-01-17T00:00:30Z,10.86,
2A,2025-01-17T00:00:45Z,10.9,
2A,2025-01-17T00:01:00Z,10.87,
2A,2025-01-17T00:01:15Z,10.85,
2A,2025-01-17T00:01:30Z,10.91,
2A,2025-01-17T00:01:45Z,10.87,
2A,2025-01-17T00:02:00Z,10.89,
2A,2025-01-17T00:02:15Z,11.37,
2A,2025-01-17T00:02:30Z,11.33,
2A,2025-01-17T00:02:45Z,10.91,
2A,2025-01-17T00:03:00Z,10.73,
2A,2025-01-17T00:03:15Z,10.21,
2A,2025-01-17T00:03:30Z,9.97,
2A,2025-01-17T00:03:45Z,9.97,
2A,2025-01-17T00:04:00Z,9.95,
2A,2025-01-17T00:04:15Z,9.96,
2A,2025-01-17T00:04:30Z,10.53,
2A,2025-01-17T00:04:45Z,10.56,
2A,2025-01-17T00:05:00Z,10.500000000000002,
2A,2025-01-17T00:05:15Z,10.22,
2A,2025-01-17T00:05:30Z,9.55,
2A,2025-01-17T00:05:45Z,9.55,
2A,2025-01-17T00:06:00Z,9.54,
2A,2025-01-17T00:06:15Z,9.54,
2A,2025-01-17T00:06:30Z,9.57,
2A,2025-01-17T00:06:45Z,9.28,
2A,2025-01-17T00:07:00Z,9.29,
2A,2025-01-17T00:07:15Z,9.29,
2A,2025-01-17T00:07:30Z,9.34,
2A,2025-01-17T00:07:45Z,9.32,
2A,2025-01-17T00:08:00Z,9.37,
2A,2025-01-17T00:08:15Z,9.34,
2A,2025-01-17T00:08:30Z,9.34,
2A,2025-01-17T00:08:45Z,9.34,
2A,2025-01-17T00:09:00Z,9.33,
2A,2025-01-17T00:09:15Z,9.35,
2A,2025-01-17T00:09:30Z,9.35,
2A,2025-01-17T00:09:45Z,9.35,
2A,2025-01-17T00:10:00Z,9.34,
2A,2025-01-17T00:10:15Z,9.35,
2A,2025-01-17T00:10:30Z,9.34,
2A,2025-01-17T00:10:45Z,9.36,
2A,2025-01-17T00:11:00Z,10.2,
2A,2025-01-17T00:11:15Z,9.75,
2A,2025-01-17T00:11:30Z,9.94,
2A,2025-01-17T00:11:45Z,9.87,
2A,2025-01-17T00:12:00Z,9.86,
2A,2025-01-17T00:12:15Z,9.89,
2A,2025-01-17T00:12:30Z,9.87,
2A,2025-01-17T00:12:45Z,9.79,
2A,2025-01-17T00:13:00Z,9.83,
2A,2025-01-17T00:13:15Z,9.78,
2A,2025-01-17T00:13:30Z,9.53,
2A,2025-01-17T00:13:45Z,9.53,
2A,2025-01-17T00:14:00Z,9.53,
2A,2025-01-17T00:14:15Z,9.53,
2A,2025-01-17T00:14:30Z,9.17,
2A,2025-01-17T00:14:45Z,9.15,
2A,2025-01-17T00:15:00Z,9.16,
2A,2025-01-17T00:15:15Z,9.19,
2A,2025-01-17T00:15:30Z,9.16,
2A,2025-01-17T00:15:45Z,9.06,
2A,2025-01-17T00:16:00Z,9.05,
2A,2025-01-17T00:16:15Z,9.04,
2A,2025-01-17T00:16:30Z,9.94,
2A,2025-01-17T00:16:45Z,10.52,
2A,2025-01-17T00:17:00Z,10.45,
2A,2025-01-17T00:17:15Z,12.080000000000002,
2A,2025-01-17T00:17:30Z,12.05,
2A,2025-01-17T00:17:45Z,11.98,
2A,2025-01-17T00:18:00Z,12.04,
2A,2025-01-17T00:18:15Z,12.57,
2A,2025-01-17T00:18:30Z,12.61,
2A,2025-01-17T00:18:45Z,12.03,
2A,2025-01-17T00:19:00Z,12.04,
2A,2025-01-17T00:19:15Z,11.73,
2A,2025-01-17T00:19:30Z,11.46,
2A,2025-01-17T00:19:45Z,11.46,
2A,2025-01-17T00:20:00Z,11.45,
2A,2025-01-17T00:20:15Z,11.45,
2A,2025-01-17T00:20:30Z,11.45,
2A,2025-01-17T00:20:45Z,11.46,
2A,2025-01-17T00:21:00Z,11.46,
2A,2025-01-17T00:21:15Z,11.44,
2A,2025-01-17T00:21:30Z,11.44,
2A,2025-01-17T00:21:45Z,11.44,
2A,2025-01-17T00:22:00Z,11.44,
2A,2025-01-17T00:22:15Z,11.9,
2A,2025-01-17T00:22:30Z,11.39,
