series,timestamp,value,label
6A,2025-06-01T00:00:00Z,17.249655009,
6A,2025-06-01T00:00:15Z,17.183293819,
6A,2025-06-01T00:00:30Z,17.936846018,
6A,2025-06-01T00:00:45Z,17.892029047,
6A,2025-06-01T00:01:00Z,17.888496161,
6A,2025-06-01T00:01:15Z,17.79729724,
6A,2025-06-01T00:01:30Z,17.751799583,
6A,2025-06-01T00:01:45Z,17.837814092000002,
6A,2025-06-01T00:02:00Z,17.362302304,
6A,2025-06-01T00:02:15Z,17.321650266,
6A,2025-06-01T00:02:30Z,17.331752778000002,
6A,2025-06-01T00:02:45Z,17.345903635,
6A,2025-06-01T00:03:00Z,17.326050997,
6A,2025-06-01T00:03:15Z,17.669421911,
6A,2025-06-01T00:03:30Z,17.51138711,
6A,2025-06-01T00:03:45Z,17.563001871,
6A,2025-06-01T00:04:00Z,17.482655286,
6A,2025-06-01T00:04:15Z,17.460693836,
6A,2025-06-01T00:04:30Z,17.972459793,
6A,2025-06-01T00:04:45Z,17.903504372,
6A,2025-06-01T00:05:00Z,17.821752548,
6A,2025-06-01T00:05:15Z,18.565495491,
6A,2025-06-01T00:05:30Z,18.092469692,
6A,2025-06-01T00:05:45Z,18.121825217999998,
6A,2025-06-01T00:06:00Z,18.53949976,
6A,2025-06-01T00:06:15Z,18.545626163999998,
6A,2025-06-01T00:06:30Z,18.567959786,
6A,2025-06-01T00:06:45Z,18.178280352999998,
6A,2025-06-01T00:07:00Z,18.114850998,
6A,2025-06-01T00:07:15Z,18.531652451,
6A,2025-06-01T00:07:30Z,18.31183815,
6A,2025-06-01T00:07:45Z,18.165653705,
6A,2025-06-01T00:08:00Z,14.094263076,
6A,2025-06-01T00:08:15Z,14.00387168,
6A,2025-06-01T00:08:30Z,13.962898255,
6A,2025-06-01T00:08:45Z,14.313524724,
6A,2025-06-01T00:09:00Z,14.486420631,
6A,2025-06-01T00:09:15Z,14.426217317999999,
6A,2025-06-01T00:09:30Z,14.448617935,
6A,2025-06-01T00:09:45Z,14.432501316,
6A,2025-06-01T00:10:00Z,14.438367366999998,
6A,2025-06-01T00:10:15Z,14.391344548,
6A,2025-06-01T00:10:30Z,14.190161228000001,
6A,2025-06-01T00:10:45Z,13.780546186999999,
6A,2025-06-01T00:11:00Z,14.769978046,
6A,2025-06-01T00:11:15Z,14.695741176999999,
6A,2025-06-01T00:11:30Z,14.707366942999998,
6A,2025-06-01T00:11:45Z,14.617549419,
6A,2025-06-01T00:12:00Z,14.007099152,
6A,2025-06-01T00:12:15Z,13.966840743999999,
6A,2025-06-01T00:12:30Z,15.070394516999999,
6A,2025-06-01T00:12:45Z,15.663032532,
6A,2025-06-01T00:13:00Z,15.389543057000001,
6A,2025-06-01T00:13:15Z,15.418033123,
6A,2025-06-01T00:13:30Z,15.486652374000002,
6A,2025-06-01T00:13:45Z,15.385234834,
6A,2025-06-01T00:14:00Z,14.602330684,
6A,2025-06-01T00:14:15Z,14.558056354,
6A,2025-06-01T00:14:30Z,14.688439846,
6A,2025-06-01T00:14:45Z,15.662920475,
6A,2025-06-01T00:15:00Z,14.688873291,
6A,2025-06-01T00:15:15Z,14.657510758,
6A,2025-06-01T00:15:30Z,14.766262053999998,
6A,2025-06-01T00:15:45Z,14.731347561,
6A,2025-06-01T00:16:00Z,14.625346184000001,
6A,2025-06-01T00:16:15Z,14.531679153999999,
6A,2025-06-01T00:16:30Z,14.545421600000001,
6A,2025-06-01T00:16:45Z,14.425983429000002,
6A,2025-06-01T00:17:00Z,14.542141914,
6A,2025-06-01T00:17:15Z,14.554088592,
6A,2025-06-01T00:17:30Z,14.705667018,
6A,2025-06-01T00:17:45Z,14.115496636,
6A,2025-06-01T00:18:00Z,14.006629467,
6A,2025-06-01T00:18:15Z,13.952955722,
6A,2025-06-01T00:18:30Z,14.945671559,
6A,2025-06-01T00:18:45Z,13.971422195999999,
6A,2025-06-01T00:19:00Z,14.040878773000001,
