series,timestamp,value,label
2A,2024-09-05T00:00:00Z,9.64,
2A,2024-09-05T00:00:15Z,9.66,
2A,2024-09-05T00:00:30Z,9.69,
2A,2024-09-05T00:00:45Z,10.3,
2A,2024-09-05T00:01:00Z,10.35,
2A,2024-09-05T00:01:15Z,13.72,
2A,2024-09-05T00:01:30Z,10.36,
2A,2024-09-05T00:01:45Z,10.34,
2A,2024-09-05T00:02:00Z,10.31,
2A,2024-09-05T00:02:15Z,10.35,
2A,2024-09-05T00:02:30Z,10.2,
2A,2024-09-05T00:02:45Z,10.22,
2A,2024-09-05T00:03:00Z,13.43,
2A,2024-09-05T00:03:15Z,10.21,
2A,2024-09-05T00:03:30Z,10.19,
2A,2024-09-05T00:03:45Z,10.2,
2A,2024-09-05T00:04:00Z,10.21,
2A,2024-09-05T00:04:15Z,10.19,
2A,2024-09-05T00:04:30Z,10.19,
2A,2024-09-05T00:04:45Z,10.96,
2A,2024-09-05T00:05:00Z,9.35,
2A,2024-09-05T00:05:15Z,10.85,
2A,2024-09-05T00:05:30Z,10.78,
2A,2024-09-05T00:05:45Z,10.82,
2A,2024-09-05T00:06:00Z,10.78,
2A,2024-09-05T00:06:15Z,10.78,
2A,2024-09-05T00:06:30Z,10.31,
2A,2024-09-05T00:06:45Z,10.33,
2A,2024-09-05T00:07:00Z,10.29,
2A,2024-09-05T00:07:15Z,10.31,
2A,2024-09-05T00:07:30Z,10.3,
2A,2024-09-05T00:07:45Z,10.28,
2A,2024-09-05T00:08:00Z,10.32,
2A,2024-09-05T00:08:15Z,10.28,
2A,2024-09-05T00:08:30Z,10.68,
2A,2024-09-05T00:08:45Z,10.69,
2A,2024-09-05T00:09:00Z,10.64,
2A,2024-09-05T00:09:15Z,11.26,
2A,2024-09-05T00:09:30Z,11.19,
2A,2024-09-05T00:09:45Z,11.17,
2A,2024-09-05T00:10:00Z,11.18,
2A,2024-09-05T00:10:15Z,11.21,
2A,2024-09-05T00:10:31Z,11.18,
2A,2024-09-05T00:10:45Z,11.2,
2A,2024-09-05T00:11:00Z,11.2,
2A,2024-09-05T00:11:15Z,10.65,
2A,2024-09-05T00:11:30Z,14.13,
2A,2024-09-05T00:11:45Z,10.64,
2A,2024-09-05T00:12:00Z,10.29,
2A,2024-09-05T00:12:15Z,8.809999999999999,
2A,2024-09-05T00:12:30Z,8.82,
2A,2024-09-05T00:12:45Z,8.82,
2A,2024-09-05T00:13:00Z,9.3,
2A,2024-09-05T00:13:15Z,12.71,
2A,2024-09-05T00:13:30Z,9.28,
2A,2024-09-05T00:13:45Z,8.93,
2A,2024-09-05T00:14:00Z,8.44,
2A,2024-09-05T00:14:15Z,8.450000000000001,
2A,2024-09-05T00:14:30Z,8.44,
2A,2024-09-05T00:14:45Z,8.46,
2A,2024-09-05T00:15:00Z,11.920000000000002,
2A,2024-09-05T00:15:15Z,8.46,
2A,2024-09-05T00:15:30Z,8.48,
2A,2024-09-05T00:15:45Z,8.92,
2A,2024-09-05T00:16:00Z,8.92,
2A,2024-09-05T00:16:15Z,8.9,
2A,2024-09-05T00:16:30Z,9.92,
2A,2024-09-05T00:16:45Z,12.28,
2A,2024-09-05T00:17:00Z,8.84,
2A,2024-09-05T00:17:15Z,8.879999999999999,
2A,2024-09-05T00:17:30Z,8.82,
2A,2024-09-05T00:17:45Z,8.41,
2A,2024-09-05T00:18:00Z,8.4,
2A,2024-09-05T00:18:15Z,8.38,
2A,2024-09-05T00:18:30Z,11.93,
2A,2024-09-05T00:18:45Z,8.39,
2A,2024-09-05T00:19:00Z,8.36,
2A,2024-09-05T00:19:15Z,8.35,
2A,2024-09-05T00:19:30Z,9.19,
2A,2024-09-05T00:19:45Z,9.43,
2A,2024-09-05T00:20:00Z,9.45,
2A,2024-09-05T00:20:15Z,12.88,
2A,2024-09-05T00:20:30Z,10.1,
2A,2024-09-05T00:20:45Z,10.12,
2A,2024-09-05T00:21:00Z,10.0,
2A,2024-09-05T00:21:15Z,9.98,
2A,2024-09-05T00:21:30Z,10.03,
2A,2024-09-05T00:21:45Z,9.98,
2A,2024-09-05T00:22:00Z,13.45,
2A,2024-09-05T00:22:15Z,9.75,
2A,2024-09-05T00:22:30Z,10.2,
2A,2024-09-05T00:22:45Z,10.19,
2A,2024-09-05T00:23:00Z,10.15,
2A,2024-09-05T00:23:15Z,10.2,
2A,2024-09-05T00:23:30Z,10.14,
2A,2024-09-05T00:23:45Z,13.6,
2A,2024-09-05T00:24:00Z,10.23,
2A,2024-09-05T00:24:15Z,10.24,
2A,2024-09-05T00:24:30Z,10.26,
2A,2024-09-05T00:24:45Z,10.24,
2A,2024-09-05T00:25:00Z,10.26,
2A,2024-09-05T00:25:15Z,10.26,
2A,2024-09-05T00:25:30Z,15.45,
2A,2024-09-05T00:25:45Z,8.99,
2A,2024-09-05T00:26:00Z,8.98,
2A,2024-09-05T00:26:15Z,8.98,
2A,2024-09-05T00:26:30Z,10.44,
2A,2024-09-05T00:26:45Z,10.43,
2A,2024-09-05T00:27:00Z,11.03,
2A,2024-09-05T00:27:15Z,14.43,
2A,2024-09-05T00:27:30Z,10.94,
2A,2024-09-05T00:27:45Z,10.93,
2A,2024-09-05T00:28:00Z,10.96,
2A,2024-09-05T00:28:15Z,10.96,
2A,2024-09-05T00:28:30Z,10.94,
2A,2024-09-05T00:28:45Z,10.94,
2A,2024-09-05T00:29:00Z,16.55,
2A,2024-09-05T00:29:15Z,10.51,
2A,2024-09-05T00:29:30Z,10.48,
2A,2024-09-05T00:29:45Z,10.47,
2A,2024-09-05T00:30:00Z,10.46,
2A,2024-09-05T00:30:15Z,10.46,
2A,2024-09-05T00:30:30Z,10.48,
2A,2024-09-05T00:30:45Z,13.94,
2A,2024-09-05T00:31:00Z,10.47,
2A,2024-09-05T00:31:15Z,10.51,
2A,2024-09-05T00:31:30Z,10.489999999999998,
2A,2024-09-05T00:31:45Z,10.47,
2A,2024-09-05T00:32:00Z,10.47,
2A,2024-09-05T00:32:15Z,10.48,
2A,2024-09-05T00:32:30Z,13.87,
2A,2024-09-05T00:32:45Z,10.5,
2A,2024-09-05T00:33:00Z,10.47,
2A,2024-09-05T00:33:15Z,10.54,
2A,2024-09-05T00:33:30Z,9.25,
2A,2024-09-05T00:33:45Z,9.24,
2A,2024-09-05T00:34:00Z,9.25,
2A,2024-09-05T00:34:15Z,12.53,
