series,timestamp,value,label
2A,2024-09-18T00:00:00Z,10.64,
2A,2024-09-18T00:00:15Z,10.66,
2A,2024-09-18T00:00:30Z,10.64,
2A,2024-09-18T00:00:45Z,10.73,
2A,2024-09-18T00:01:00Z,10.68,
2A,2024-09-18T00:01:15Z,10.7,
2A,2024-09-18T00:01:30Z,10.66,
2A,2024-09-18T00:01:45Z,10.71,
2A,2024-09-18T00:02:00Z,10.63,
2A,2024-09-18T00:02:15Z,10.61,
2A,2024-09-18T00:02:30Z,10.58,
2A,2024-09-18T00:02:45Z,11.41,
2A,2024-09-18T00:03:00Z,11.45,
2A,2024-09-18T00:03:15Z,11.4,
2A,2024-09-18T00:03:30Z,11.43,
2A,2024-09-18T00:03:45Z,11.85,
2A,2024-09-18T00:04:00Z,11.760000000000002,
2A,2024-09-18T00:04:15Z,11.72,
2A,2024-09-18T00:04:30Z,11.79,
2A,2024-09-18T00:04:45Z,11.77,
2A,2024-09-18T00:05:00Z,10.32,
2A,2024-09-18T00:05:15Z,10.37,
2A,2024-09-18T00:05:30Z,10.86,
2A,2024-09-18T00:05:45Z,10.82,
2A,2024-09-18T00:06:00Z,10.78,
2A,2024-09-18T00:06:15Z,10.79,
2A,2024-09-18T00:06:30Z,10.53,
2A,2024-09-18T00:06:45Z,10.94,
2A,2024-09-18T00:07:00Z,10.93,
2A,2024-09-18T00:07:15Z,10.91,
2A,2024-09-18T00:07:30Z,10.88,
2A,2024-09-18T00:07:45Z,10.9,
2A,2024-09-18T00:08:00Z,10.88,
2A,2024-09-18T00:08:15Z,10.86,
2A,2024-09-18T00:08:30Z,10.85,
2A,2024-09-18T00:08:45Z,9.97,
2A,2024-09-18T00:09:00Z,10.0,
2A,2024-09-18T00:09:15Z,10.03,
2A,2024-09-18T00:09:30Z,9.58,
2A,2024-09-18T00:09:45Z,9.58,
2A,2024-09-18T00:10:00Z,9.74,
2A,2024-09-18T00:10:15Z,9.7,
2A,2024-09-18T00:10:30Z,9.7,
2A,2024-09-18T00:10:45Z,9.71,
2A,2024-09-18T00:11:00Z,9.7,
2A,2024-09-18T00:11:15Z,9.71,
2A,2024-09-18T00:11:30Z,9.67,
2A,2024-09-18T00:11:46Z,9.93,
2A,2024-09-18T00:12:00Z,9.42,
2A,2024-09-18T00:12:15Z,9.4,
2A,2024-09-18T00:12:31Z,9.41,
2A,2024-09-18T00:12:45Z,9.38,
2A,2024-09-18T00:13:00Z,9.41,
2A,2024-09-18T00:13:15Z,9.42,
2A,2024-09-18T00:13:30Z,9.4,
2A,2024-09-18T00:13:45Z,9.42,
2A,2024-09-18T00:14:00Z,9.38,
2A,2024-09-18T00:14:15Z,9.41,
2A,2024-09-18T00:14:30Z,9.24,
2A,2024-09-18T00:14:45Z,10.86,
2A,2024-09-18T00:15:00Z,10.71,
2A,2024-09-18T00:15:15Z,10.69,
2A,2024-09-18T00:15:30Z,10.67,
2A,2024-09-18T00:15:45Z,11.7,
2A,2024-09-18T00:16:00Z,10.74,
2A,2024-09-18T00:16:15Z,10.71,
2A,2024-09-18T00:16:30Z,10.67,
2A,2024-09-18T00:16:45Z,11.13,
2A,2024-09-18T00:17:00Z,10.98,
2A,2024-09-18T00:17:15Z,11.11,
2A,2024-09-18T00:17:30Z,11.34,
2A,2024-09-18T00:17:45Z,11.59,
2A,2024-09-18T00:18:00Z,11.57,
2A,2024-09-18T00:18:15Z,10.73,
2A,2024-09-18T00:18:30Z,10.67,
2A,2024-09-18T00:18:45Z,10.68,
2A,2024-09-18T00:19:00Z,10.71,
2A,2024-09-18T00:19:15Z,11.12,
2A,2024-09-18T00:19:30Z,11.03,
2A,2024-09-18T00:19:45Z,10.99,
2A,2024-09-18T00:20:00Z,11.010000000000002,
2A,2024-09-18T00:20:15Z,11.07,
2A,2024-09-18T00:20:30Z,11.05,
2A,2024-09-18T00:20:45Z,11.06,
2A,2024-09-18T00:21:00Z,11.05,
2A,2024-09-18T00:21:15Z,11.06,
2A,2024-09-18T00:21:30Z,11.88,
2A,2024-09-18T00:21:45Z,11.93,
2A,2024-09-18T00:22:00Z,11.85,
2A,2024-09-18T00:22:15Z,11.920000000000002,
2A,2024-09-18T00:22:30Z,11.88,
2A,2024-09-18T00:22:45Z,11.89,
2A,2024-09-18T00:23:00Z,11.87,
2A,2024-09-18T00:23:15Z,11.93,
2A,2024-09-18T00:23:31Z,11.57,
2A,2024-09-18T00:23:45Z,10.54,
2A,2024-09-18T00:24:00Z,10.53,
2A,2024-09-18T00:24:15Z,10.3,
2A,2024-09-18T00:24:30Z,10.36,
2A,2024-09-18T00:24:45Z,10.31,
2A,2024-09-18T00:25:00Z,10.31,
2A,2024-09-18T00:25:15Z,10.29,
2A,2024-09-18T00:25:30Z,10.31,
2A,2024-09-18T00:25:45Z,9.88,
2A,2024-09-18T00:26:00Z,9.87,
2A,2024-09-18T00:26:15Z,10.47,
2A,2024-09-18T00:26:30Z,10.4,
2A,2024-09-18T00:26:45Z,10.35,
2A,2024-09-18T00:27:00Z,10.37,
2A,2024-09-18T00:27:15Z,10.88,
2A,2024-09-18T00:27:30Z,9.91,
2A,2024-09-18T00:27:45Z,9.9,
2A,2024-09-18T00:28:00Z,9.88,
2A,2024-09-18T00:28:15Z,9.39,
2A,2024-09-18T00:28:30Z,9.43,
2A,2024-09-18T00:28:45Z,9.43,
2A,2024-09-18T00:29:00Z,9.4,
2A,2024-09-18T00:29:15Z,9.38,
2A,2024-09-18T00:29:30Z,9.36,
2A,2024-09-18T00:29:45Z,9.39,
2A,2024-09-18T00:30:00Z,9.37,
2A,2024-09-18T00:30:15Z,9.37,
2A,2024-09-18T00:30:30Z,9.38,
2A,2024-09-18T00:30:45Z,9.36,
2A,2024-09-18T00:31:00Z,9.43,
2A,2024-09-18T00:31:15Z,9.44,
2A,2024-09-18T00:31:30Z,9.37,
2A,2024-09-18T00:31:46Z,9.38,
2A,2024-09-18T00:32:00Z,9.36,
2A,2024-09-18T00:32:15Z,9.38,
2A,2024-09-18T00:32:30Z,9.38,
2A,2024-09-18T00:32:45Z,9.38,
2A,2024-09-18T00:33:00Z,9.39,
2A,2024-09-18T00:33:15Z,9.42,
2A,2024-09-18T00:33:30Z,9.42,
2A,2024-09-18T00:33:45Z,10.89,
2A,2024-09-18T00:34:00Z,10.89,
2A,2024-09-18T00:34:15Z,11.32,
2A,2024-09-18T00:34:30Z,11.22,
2A,2024-09-18T00:34:45Z,11.23,
2A,2024-09-18T00:35:00Z,11.21,
2A,2024-09-18T00:35:15Z,11.23,
2A,2024-09-18T00:35:30Z,11.24,
2A,2024-09-18T00:35:45Z,11.5,
2A,2024-09-18T00:36:00Z,11.5,
2A,2024-09-18T00:36:15Z,11.46,
2A,2024-09-18T00:36:30Z,11.4,
2A,2024-09-18T00:36:45Z,11.48,
2A,2024-09-18T00:37:00Z,11.48,
2A,2024-09-18T00:37:15Z,11.47,
2A,2024-09-18T00:37:30Z,11.44,
2A,2024-09-18T00:37:45Z,11.98,
2A,2024-09-18T00:38:00Z,11.97,
2A,2024-09-18T00:38:15Z,11.98,
2A,2024-09-18T00:38:30Z,11.91,
2A,2024-09-18T00:38:45Z,11.74,
2A,2024-09-18T00:39:00Z,11.71,
2A,2024-09-18T00:39:15Z,11.59,
2A,2024-09-18T00:39:31Z,11.55,
2A,2024-09-18T00:39:45Z,11.55,
2A,2024-09-18T00:40:00Z,11.59,
2A,2024-09-18T00:40:15Z,11.81,
2A,2024-09-18T00:40:30Z,11.74,
2A,2024-09-18T00:40:45Z,11.74,
2A,2024-09-18T00:41:00Z,11.74,
2A,2024-09-18T00:41:15Z,11.77,
2A,2024-09-18T00:41:30Z,11.75,
2A,2024-09-18T00:41:45Z,11.36,
2A,2024-09-18T00:42:00Z,11.34,
2A,2024-09-18T00:42:15Z,11.9,
2A,2024-09-18T00:42:30Z,10.419999999999998,
2A,2024-09-18T00:42:45Z,10.37,
2A,2024-09-18T00:43:00Z,10.37,
2A,2024-09-18T00:43:15Z,10.830000000000002,
2A,2024-09-18T00:43:30Z,10.910000000000002,
2A,2024-09-18T00:43:45Z,10.81,
2A,2024-09-18T00:44:00Z,10.84,
2A,2024-09-18T00:44:15Z,9.89,
2A,2024-09-18T00:44:30Z,9.920000000000002,
2A,2024-09-18T00:44:45Z,9.84,
2A,2024-09-18T00:45:00Z,9.85,
2A,2024-09-18T00:45:15Z,10.079999999999998,
2A,2024-09-18T00:45:30Z,10.07,
2A,2024-09-18T00:45:45Z,10.05,
2A,2024-09-18T00:46:00Z,10.03,
2A,2024-09-18T00:46:15Z,9.15,
2A,2024-09-18T00:46:30Z,9.21,
2A,2024-09-18T00:46:45Z,9.15,
2A,2024-09-18T00:47:00Z,9.18,
2A,2024-09-18T00:47:15Z,9.41,
2A,2024-09-18T00:47:30Z,9.39,
2A,2024-09-18T00:47:45Z,9.34,
2A,2024-09-18T00:48:00Z,9.17,
2A,2024-09-18T00:48:15Z,8.92,
2A,2024-09-18T00:48:30Z,8.92,
2A,2024-09-18T00:48:45Z,9.56,
2A,2024-09-18T00:49:00Z,9.55,
2A,2024-09-18T00:49:15Z,9.55,
2A,2024-09-18T00:49:30Z,9.59,
2A,2024-09-18T00:49:45Z,9.55,
2A,2024-09-18T00:50:00Z,9.95,
2A,2024-09-18T00:50:15Z,9.87,
2A,2024-09-18T00:50:30Z,9.88,
2A,2024-09-18T00:50:45Z,9.24,
2A,2024-09-18T00:51:00Z,9.21,
2A,2024-09-18T00:51:15Z,9.21,
2A,2024-09-18T00:51:30Z,9.25,
2A,2024-09-18T00:51:45Z,9.23,
2A,2024-09-18T00:52:00Z,9.22,
2A,2024-09-18T00:52:15Z,10.94,
2A,2024-09-18T00:52:30Z,10.76,
2A,2024-09-18T00:52:45Z,10.7,
2A,2024-09-18T00:53:00Z,10.67,
2A,2024-09-18T00:53:15Z,10.95,
2A,2024-09-18T00:53:30Z,10.89,
2A,2024-09-18T00:53:45Z,10.89,
2A,2024-09-18T00:54:00Z,10.52,
2A,2024-09-18T00:54:15Z,10.51,
2A,2024-09-18T00:54:30Z,10.510000000000002,
2A,2024-09-18T00:54:45Z,10.52,
2A,2024-09-18T00:55:00Z,10.49,
2A,2024-09-18T00:55:15Z,10.55,
2A,2024-09-18T00:55:30Z,10.49,
2A,2024-09-18T00:55:45Z,10.51,
2A,2024-09-18T00:56:00Z,10.27,
2A,2024-09-18T00:56:15Z,10.3,
2A,2024-09-18T00:56:30Z,10.28,
2A,2024-09-18T00:56:45Z,10.31,
2A,2024-09-18T00:57:00Z,10.35,
2A,2024-09-18T00:57:15Z,10.32,
2A,2024-09-18T00:57:30Z,10.32,
2A,2024-09-18T00:57:45Z,10.33,
2A,2024-09-18T00:58:00Z,10.12,
2A,2024-09-18T00:58:15Z,10.14,
2A,2024-09-18T00:58:30Z,10.72,
2A,2024-09-18T00:58:45Z,10.670000000000002,
2A,2024-09-18T00:59:00Z,10.68,
2A,2024-09-18T00:59:15Z,11.96,
2A,2024-09-18T00:59:30Z,11.92,
2A,2024-09-18T00:59:45Z,11.89,
2A,2024-09-18T01:00:00Z,11.98,
2A,2024-09-18T01:00:15Z,12.0,
2A,2024-09-18T01:00:30Z,11.54,
2A,2024-09-18T01:00:45Z,11.53,
2A,2024-09-18T01:01:00Z,10.33,
2A,2024-09-18T01:01:15Z,9.86,
2A,2024-09-18T01:01:30Z,9.87,
2A,2024-09-18T01:01:45Z,9.92,
2A,2024-09-18T01:02:00Z,9.86,
2A,2024-09-18T01:02:15Z,9.84,
2A,2024-09-18T01:02:30Z,9.88,
2A,2024-09-18T01:02:45Z,9.89,
2A,2024-09-18T01:03:00Z,9.91,
2A,2024-09-18T01:03:15Z,9.88,
2A,2024-09-18T01:03:30Z,9.84,
2A,2024-09-18T01:03:45Z,9.64,
2A,2024-09-18T01:04:00Z,9.61,
2A,2024-09-18T01:04:15Z,9.61,
2A,2024-09-18T01:04:30Z,9.65,
2A,2024-09-18T01:04:45Z,10.07,
2A,2024-09-18T01:05:00Z,10.05,
2A,2024-09-18T01:05:15Z,9.13,
2A,2024-09-18T01:05:30Z,9.1,
2A,2024-09-18T01:05:45Z,9.12,
2A,2024-09-18T01:06:00Z,9.14,
2A,2024-09-18T01:06:15Z,9.14,
2A,2024-09-18T01:06:30Z,9.12,
2A,2024-09-18T01:06:45Z,9.13,
2A,2024-09-18T01:07:00Z,9.21,
2A,2024-09-18T01:07:15Z,9.12,
2A,2024-09-18T01:07:30Z,9.1,
2A,2024-09-18T01:07:45Z,9.14,
2A,2024-09-18T01:08:00Z,9.61,
2A,2024-09-18T01:08:15Z,9.63,
2A,2024-09-18T01:08:30Z,9.61,
2A,2024-09-18T01:08:45Z,10.04,
2A,2024-09-18T01:09:00Z,10.04,
2A,2024-09-18T01:09:15Z,9.99,
2A,2024-09-18T01:09:30Z,10.0,
2A,2024-09-18T01:09:45Z,10.02,
2A,2024-09-18T01:10:00Z,9.55,
2A,2024-09-18T01:10:15Z,9.57,
2A,2024-09-18T01:10:30Z,9.55,
2A,2024-09-18T01:10:45Z,9.56,
2A,2024-09-18T01:11:00Z,11.06,
2A,2024-09-18T01:11:15Z,11.04,
2A,2024-09-18T01:11:30Z,10.79,
2A,2024-09-18T01:11:45Z,10.77,
2A,2024-09-18T01:12:00Z,10.28,
2A,2024-09-18T01:12:15Z,10.32,
2A,2024-09-18T01:12:30Z,10.29,
2A,2024-09-18T01:12:45Z,10.34,
2A,2024-09-18T01:13:01Z,10.34,
2A,2024-09-18T01:13:15Z,10.59,
2A,2024-09-18T01:13:30Z,10.57,
2A,2024-09-18T01:13:45Z,10.52,
2A,2024-09-18T01:14:00Z,10.52,
2A,2024-09-18T01:14:15Z,10.54,
2A,2024-09-18T01:14:30Z,10.53,
2A,2024-09-18T01:14:45Z,11.08,
2A,2024-09-18T01:15:00Z,11.04,
2A,2024-09-18T01:15:15Z,11.02,
2A,2024-09-18T01:15:30Z,11.07,
2A,2024-09-18T01:15:45Z,11.04,
2A,2024-09-18T01:16:00Z,11.04,
2A,2024-09-18T01:16:15Z,10.99,
2A,2024-09-18T01:16:30Z,11.31,
2A,2024-09-18T01:16:45Z,10.73,
2A,2024-09-18T01:17:00Z,10.69,
