series,timestamp,value,label
6A,2024-02-19T00:00:00Z,20.19,
6A,2024-02-19T00:00:15Z,20.22,
6A,2024-02-19T00:00:30Z,19.92,
6A,2024-02-19T00:00:45Z,19.93,
6A,2024-02-19T00:01:00Z,19.98,
6A,2024-02-19T00:01:15Z,20.04,
6A,2024-02-19T00:01:30Z,20.65,
6A,2024-02-19T00:01:45Z,21.32,
6A,2024-02-19T00:02:00Z,21.29,
6A,2024-02-19T00:02:15Z,24.81,
6A,2024-02-19T00:02:30Z,24.8,
6A,2024-02-19T00:02:45Z,24.73,
6A,2024-02-19T00:03:00Z,24.97,
6A,2024-02-19T00:03:15Z,24.03,
6A,2024-02-19T00:03:30Z,24.01,
6A,2024-02-19T00:03:45Z,24.2,
6A,2024-02-19T00:04:00Z,24.21,
6A,2024-02-19T00:04:15Z,23.59,
6A,2024-02-19T00:04:30Z,25.17,
6A,2024-02-19T00:04:45Z,24.21,
6A,2024-02-19T00:05:00Z,23.58,
6A,2024-02-19T00:05:15Z,24.13,
6A,2024-02-19T00:05:30Z,24.01,
6A,2024-02-19T00:05:45Z,23.97,
6A,2024-02-19T00:06:00Z,24.06,
6A,2024-02-19T00:06:15Z,24.01,
6A,2024-02-19T00:06:30Z,24.57,
6A,2024-02-19T00:06:45Z,24.49,
6A,2024-02-19T00:07:00Z,24.25,
6A,2024-02-19T00:07:15Z,25.11,
6A,2024-02-19T00:07:30Z,24.12,
6A,2024-02-19T00:07:45Z,24.380000000000003,
6A,2024-02-19T00:08:00Z,24.15,
6A,2024-02-19T00:08:15Z,24.65,
6A,2024-02-19T00:08:30Z,24.14,
6A,2024-02-19T00:08:45Z,24.63,
6A,2024-02-19T00:09:00Z,24.02,
6A,2024-02-19T00:09:15Z,23.79,
6A,2024-02-19T00:09:30Z,23.450000000000003,
6A,2024-02-19T00:09:45Z,23.43,
6A,2024-02-19T00:10:00Z,23.630000000000003,
6A,2024-02-19T00:10:15Z,22.9,
6A,2024-02-19T00:10:30Z,22.91,
6A,2024-02-19T00:10:45Z,22.93,
6A,2024-02-19T00:11:00Z,22.88,
6A,2024-02-19T00:11:15Z,23.48,
6A,2024-02-19T00:11:30Z,22.9,
6A,2024-02-19T00:11:45Z,23.32,
6A,2024-02-19T00:12:00Z,22.88,
6A,2024-02-19T00:12:15Z,23.72,
6A,2024-02-19T00:12:30Z,22.86,
6A,2024-02-19T00:12:45Z,23.89,
6A,2024-02-19T00:13:00Z,22.98,
6A,2024-02-19T00:13:15Z,24.1,
6A,2024-02-19T00:13:30Z,23.98,
6A,2024-02-19T00:13:45Z,23.95,
6A,2024-02-19T00:14:00Z,23.99,
6A,2024-02-19T00:14:15Z,23.94,
6A,2024-02-19T00:14:30Z,24.1,
6A,2024-02-19T00:14:45Z,24.52,
6A,2024-02-19T00:15:00Z,24.64,
6A,2024-02-19T00:15:15Z,25.07,
6A,2024-02-19T00:15:30Z,25.11,
6A,2024-02-19T00:15:45Z,25.03,
6A,2024-02-19T00:16:00Z,24.64,
6A,2024-02-19T00:16:15Z,24.51,
6A,2024-02-19T00:16:30Z,25.25,
6A,2024-02-19T00:16:45Z,25.11,
6A,2024-02-19T00:17:00Z,25.130000000000003,
6A,2024-02-19T00:17:15Z,24.55,
6A,2024-02-19T00:17:30Z,23.77,
6A,2024-02-19T00:17:45Z,24.24,
6A,2024-02-19T00:18:00Z,24.07,
6A,2024-02-19T00:18:15Z,24.17,
6A,2024-02-19T00:18:30Z,23.78,
6A,2024-02-19T00:18:45Z,23.62,
6A,2024-02-19T00:19:00Z,23.26,
6A,2024-02-19T00:19:15Z,23.23,
6A,2024-02-19T00:19:30Z,23.21,
6A,2024-02-19T00:19:45Z,23.3,
6A,2024-02-19T00:20:00Z,23.81,
6A,2024-02-19T00:20:15Z,24.06,
6A,2024-02-19T00:20:30Z,24.06,
6A,2024-02-19T00:20:45Z,23.89,
6A,2024-02-19T00:21:00Z,24.23,
6A,2024-02-19T00:21:15Z,23.81,
6A,2024-02-19T00:21:30Z,24.04,
6A,2024-02-19T00:21:45Z,23.32,
6A,2024-02-19T00:22:00Z,24.21,
6A,2024-02-19T00:22:15Z,23.16,
6A,2024-02-19T00:22:30Z,23.59,
6A,2024-02-19T00:22:45Z,23.66,
6A,2024-02-19T00:23:00Z,23.49,
6A,2024-02-19T00:23:15Z,24.11,
6A,2024-02-19T00:23:30Z,23.56,
6A,2024-02-19T00:23:45Z,24.270000000000003,
6A,2024-02-19T00:24:00Z,24.1,
6A,2024-02-19T00:24:15Z,20.73,
6A,2024-02-19T00:24:30Z,21.36,
6A,2024-02-19T00:24:45Z,20.69,
6A,2024-02-19T00:25:00Z,20.62,
6A,2024-02-19T00:25:15Z,20.67,
6A,2024-02-19T00:25:30Z,20.49,
6A,2024-02-19T00:25:45Z,20.42,
6A,2024-02-19T00:26:00Z,20.38,
6A,2024-02-19T00:26:15Z,20.73,
6A,2024-02-19T00:26:30Z,20.68,
6A,2024-02-19T00:26:45Z,20.7,
6A,2024-02-19T00:27:00Z,20.72,
6A,2024-02-19T00:27:15Z,20.64,
6A,2024-02-19T00:27:30Z,20.61,
6A,2024-02-19T00:27:45Z,20.09,
6A,2024-02-19T00:28:00Z,20.62,
6A,2024-02-19T00:28:15Z,20.71,
6A,2024-02-19T00:28:30Z,20.05,
6A,2024-02-19T00:28:45Z,20.26,
6A,2024-02-19T00:29:00Z,20.1,
6A,2024-02-19T00:29:15Z,20.07,
6A,2024-02-19T00:29:30Z,19.97,
6A,2024-02-19T00:29:45Z,21.11,
6A,2024-02-19T00:30:00Z,20.19,
6A,2024-02-19T00:30:15Z,20.67,
6A,2024-02-19T00:30:30Z,20.25,
6A,2024-02-19T00:30:45Z,20.26,
6A,2024-02-19T00:31:00Z,20.47,
6A,2024-02-19T00:31:15Z,20.49,
