series,timestamp,value,label
11A,2024-12-27T00:00:00Z,12.65,
11A,2024-12-27T00:00:15Z,12.56,
11A,2024-12-27T00:00:30Z,12.51,
11A,2024-12-27T00:00:45Z,12.48,
11A,2024-12-27T00:01:00Z,12.490000000000002,
11A,2024-12-27T00:01:15Z,13.46,
11A,2024-12-27T00:01:30Z,12.37,
11A,2024-12-27T00:01:45Z,12.46,
11A,2024-12-27T00:02:00Z,12.490000000000002,
11A,2024-12-27T00:02:15Z,12.6,
11A,2024-12-27T00:02:30Z,12.579999999999998,
11A,2024-12-27T00:02:45Z,12.6,
11A,2024-12-27T00:03:00Z,12.56,
11A,2024-12-27T00:03:15Z,12.68,
11A,2024-12-27T00:03:30Z,12.69,
11A,2024-12-27T00:03:45Z,13.239999999999998,
11A,2024-12-27T00:04:00Z,13.71,
11A,2024-12-27T00:04:15Z,13.21,
11A,2024-12-27T00:04:30Z,13.25,
11A,2024-12-27T00:04:45Z,13.18,
11A,2024-12-27T00:05:00Z,13.02,
11A,2024-12-27T00:05:15Z,12.83,
11A,2024-12-27T00:05:30Z,12.81,
11A,2024-12-27T00:05:45Z,12.14,
11A,2024-12-27T00:06:00Z,12.18,
11A,2024-12-27T00:06:15Z,12.19,
11A,2024-12-27T00:06:30Z,12.12,
11A,2024-12-27T00:06:45Z,12.17,
11A,2024-12-27T00:07:00Z,12.239999999999998,
11A,2024-12-27T00:07:15Z,12.31,
11A,2024-12-27T00:07:30Z,12.33,
11A,2024-12-27T00:07:45Z,12.83,
11A,2024-12-27T00:08:00Z,12.82,
11A,2024-12-27T00:08:15Z,16.28,
11A,2024-12-27T00:08:30Z,15.97,
11A,2024-12-27T00:08:45Z,15.95,
11A,2024-12-27T00:09:00Z,15.78,
11A,2024-12-27T00:09:15Z,15.86,
11A,2024-12-27T00:09:30Z,15.76,
11A,2024-12-27T00:09:45Z,15.76,
11A,2024-12-27T00:10:00Z,16.92,
11A,2024-12-27T00:10:15Z,15.73,
11A,2024-12-27T00:10:30Z,15.78,
11A,2024-12-27T00:10:45Z,15.78,
11A,2024-12-27T00:11:00Z,15.77,
11A,2024-12-27T00:11:15Z,15.79,
11A,2024-12-27T00:11:30Z,15.81,
11A,2024-12-27T00:11:45Z,15.85,
11A,2024-12-27T00:12:00Z,15.93,
11A,2024-12-27T00:12:15Z,15.41,
11A,2024-12-27T00:12:30Z,15.4,
11A,2024-12-27T00:12:45Z,15.52,
11A,2024-12-27T00:13:00Z,15.57,
11A,2024-12-27T00:13:15Z,16.49,
11A,2024-12-27T00:13:30Z,15.56,
11A,2024-12-27T00:13:45Z,15.42,
11A,2024-12-27T00:14:00Z,15.34,
11A,2024-12-27T00:14:15Z,16.09,
11A,2024-12-27T00:14:30Z,12.31,
11A,2024-12-27T00:14:45Z,12.29,
11A,2024-12-27T00:15:00Z,12.16,
11A,2024-12-27T00:15:15Z,12.19,
11A,2024-12-27T00:15:30Z,12.19,
11A,2024-12-27T00:15:45Z,12.14,
