series,timestamp,value,label
11A,2024-12-18T00:00:00Z,16.2,
11A,2024-12-18T00:00:15Z,16.2,
11A,2024-12-18T00:00:30Z,16.08,
11A,2024-12-18T00:00:45Z,16.22,
11A,2024-12-18T00:01:00Z,16.13,
11A,2024-12-18T00:01:15Z,16.060000000000002,
11A,2024-12-18T00:01:30Z,16.13,
11A,2024-12-18T00:01:45Z,17.18,
11A,2024-12-18T00:02:00Z,19.38,
11A,2024-12-18T00:02:15Z,19.23,
11A,2024-12-18T00:04:00Z,19.3,
11A,2024-12-18T00:04:15Z,19.23,
11A,2024-12-18T00:04:30Z,19.22,
11A,2024-12-18T00:04:45Z,17.62,
11A,2024-12-18T00:05:00Z,14.55,
11A,2024-12-18T00:05:15Z,14.55,
11A,2024-12-18T00:05:30Z,14.63,
11A,2024-12-18T00:05:45Z,14.670000000000002,
11A,2024-12-18T00:06:00Z,14.87,
11A,2024-12-18T00:06:15Z,14.79,
11A,2024-12-18T00:06:30Z,14.759999999999998,
11A,2024-12-18T00:06:45Z,14.69,
11A,2024-12-18T00:07:00Z,14.68,
11A,2024-12-18T00:07:15Z,14.63,
11A,2024-12-18T00:07:30Z,14.67,
11A,2024-12-18T00:07:45Z,14.66,
11A,2024-12-18T00:08:00Z,14.68,
11A,2024-12-18T00:08:15Z,14.63,
11A,2024-12-18T00:08:30Z,14.64,
11A,2024-12-18T00:08:45Z,15.96,
11A,2024-12-18T00:09:00Z,14.6,
11A,2024-12-18T00:09:15Z,14.59,
11A,2024-12-18T00:09:30Z,14.73,
11A,2024-12-18T00:09:45Z,14.73,
11A,2024-12-18T00:10:00Z,14.77,
11A,2024-12-18T00:10:15Z,14.77,
11A,2024-12-18T00:10:30Z,14.79,
11A,2024-12-18T00:10:45Z,14.779999999999998,
11A,2024-12-18T00:11:00Z,14.779999999999998,
11A,2024-12-18T00:11:15Z,14.740000000000002,
11A,2024-12-18T00:11:30Z,14.830000000000002,
11A,2024-12-18T00:11:45Z,13.25,
11A,2024-12-18T00:12:00Z,14.71,
11A,2024-12-18T00:12:15Z,14.74,
11A,2024-12-18T00:12:30Z,15.25,
11A,2024-12-18T00:12:45Z,15.34,
11A,2024-12-18T00:13:00Z,15.25,
11A,2024-12-18T00:13:15Z,18.41,
11A,2024-12-18T00:13:30Z,18.48,
11A,2024-12-18T00:13:45Z,18.46,
11A,2024-12-18T00:14:00Z,18.41,
11A,2024-12-18T00:14:15Z,18.33,
11A,2024-12-18T00:14:30Z,18.43,
