series,timestamp,value,label
11A,2025-02-06T00:00:00Z,18.14,
11A,2025-02-06T00:00:15Z,18.15,
11A,2025-02-06T00:00:30Z,18.11,
11A,2025-02-06T00:00:45Z,18.68,
11A,2025-02-06T00:01:00Z,18.65,
11A,2025-02-06T00:01:15Z,19.53,
11A,2025-02-06T00:01:30Z,19.63,
11A,2025-02-06T00:01:45Z,17.98,
11A,2025-02-06T00:02:00Z,17.93,
11A,2025-02-06T00:02:15Z,17.479999999999997,
11A,2025-02-06T00:02:30Z,17.36,
11A,2025-02-06T00:02:45Z,17.41,
11A,2025-02-06T00:03:00Z,17.4,
11A,2025-02-06T00:03:15Z,17.54,
11A,2025-02-06T00:03:30Z,17.4,
11A,2025-02-06T00:03:45Z,20.66,
11A,2025-02-06T00:04:00Z,21.55,
11A,2025-02-06T00:04:15Z,21.91,
11A,2025-02-06T00:04:30Z,21.83,
11A,2025-02-06T00:04:45Z,22.8,
11A,2025-02-06T00:05:00Z,22.85,
11A,2025-02-06T00:05:15Z,23.35,
11A,2025-02-06T00:05:30Z,22.31,
11A,2025-02-06T00:05:45Z,22.91,
11A,2025-02-06T00:06:00Z,22.32,
11A,2025-02-06T00:06:15Z,22.36,
11A,2025-02-06T00:06:30Z,22.47,
11A,2025-02-06T00:06:45Z,22.35,
11A,2025-02-06T00:07:00Z,21.78,
11A,2025-02-06T00:07:15Z,21.79,
11A,2025-02-06T00:07:30Z,21.82,
11A,2025-02-06T00:07:45Z,21.83,
11A,2025-02-06T00:08:00Z,18.07,
11A,2025-02-06T00:08:15Z,18.1,
11A,2025-02-06T00:08:30Z,18.05,
11A,2025-02-06T00:08:45Z,18.12,
11A,2025-02-06T00:09:00Z,18.89,
11A,2025-02-06T00:09:15Z,19.11,
11A,2025-02-06T00:09:30Z,18.12,
11A,2025-02-06T00:09:45Z,18.11,
11A,2025-02-06T00:10:00Z,18.17,
11A,2025-02-06T00:10:15Z,18.12,
11A,2025-02-06T00:10:30Z,18.0,
11A,2025-02-06T00:10:45Z,18.14,
11A,2025-02-06T00:11:00Z,18.08,
11A,2025-02-06T00:11:15Z,18.12,
11A,2025-02-06T00:11:30Z,18.12,
11A,2025-02-06T00:11:45Z,18.15,
11A,2025-02-06T00:12:00Z,18.16,
11A,2025-02-06T00:12:15Z,18.27,
11A,2025-02-06T00:12:30Z,19.64,
11A,2025-02-06T00:12:45Z,20.01,
11A,2025-02-06T00:13:00Z,20.0,
11A,2025-02-06T00:13:15Z,19.97,
11A,2025-02-06T00:13:30Z,18.92,
11A,2025-02-06T00:13:45Z,18.83,
11A,2025-02-06T00:14:00Z,18.72,
11A,2025-02-06T00:14:15Z,18.72,
11A,2025-02-06T00:14:30Z,18.74,
11A,2025-02-06T00:14:45Z,18.74,
11A,2025-02-06T00:15:00Z,18.770000000000003,
11A,2025-02-06T00:15:15Z,18.74,
11A,2025-02-06T00:15:30Z,18.72,
11A,2025-02-06T00:15:45Z,18.79,
11A,2025-02-06T00:16:00Z,18.73,
11A,2025-02-06T00:16:15Z,18.75,
11A,2025-02-06T00:16:30Z,19.68,
11A,2025-02-06T00:16:45Z,19.78,
11A,2025-02-06T00:17:00Z,19.67,
11A,2025-02-06T00:17:15Z,23.19,
11A,2025-02-06T00:17:30Z,22.37,
11A,2025-02-06T00:17:45Z,21.08,
11A,2025-02-06T00:18:00Z,21.03,
11A,2025-02-06T00:18:15Z,21.08,
11A,2025-02-06T00:18:30Z,21.07,
11A,2025-02-06T00:18:45Z,21.09,
11A,2025-02-06T00:19:00Z,21.17,
11A,2025-02-06T00:19:15Z,21.160000000000004,
11A,2025-02-06T00:19:30Z,20.18,
11A,2025-02-06T00:19:45Z,20.14,
11A,2025-02-06T00:20:00Z,20.12,
11A,2025-02-06T00:20:15Z,20.15,
11A,2025-02-06T00:20:30Z,20.15,
11A,2025-02-06T00:20:45Z,21.200000000000003,
11A,2025-02-06T00:21:00Z,21.28,
11A,2025-02-06T00:21:15Z,21.75,
11A,2025-02-06T00:21:30Z,18.23,
11A,2025-02-06T00:21:45Z,18.15,
11A,2025-02-06T00:22:00Z,18.1,
11A,2025-02-06T00:22:15Z,18.06,
11A,2025-02-06T00:22:30Z,18.94,
11A,2025-02-06T00:22:45Z,19.2,
11A,2025-02-06T00:23:00Z,19.020000000000003,
11A,2025-02-06T00:23:15Z,19.0,
11A,2025-02-06T00:23:30Z,19.18,
11A,2025-02-06T00:23:45Z,19.42,
11A,2025-02-06T00:24:00Z,19.21,
11A,2025-02-06T00:24:15Z,19.19,
11A,2025-02-06T00:24:30Z,19.12,
11A,2025-02-06T00:24:45Z,19.11,
11A,2025-02-06T00:25:00Z,19.16,
11A,2025-02-06T00:25:15Z,19.18,
11A,2025-02-06T00:25:30Z,19.130000000000003,
11A,2025-02-06T00:25:45Z,18.3,
11A,2025-02-06T00:26:00Z,18.26,
11A,2025-02-06T00:26:15Z,18.22,
11A,2025-02-06T00:26:30Z,17.23,
11A,2025-02-06T00:26:45Z,17.12,
11A,2025-02-06T00:27:00Z,17.16,
11A,2025-02-06T00:27:15Z,17.130000000000003,
11A,2025-02-06T00:27:30Z,17.11,
11A,2025-02-06T00:27:45Z,17.16,
11A,2025-02-06T00:28:00Z,17.13,
11A,2025-02-06T00:28:15Z,17.15,
11A,2025-02-06T00:28:30Z,17.07,
11A,2025-02-06T00:28:45Z,18.19,
11A,2025-02-06T00:29:00Z,18.21,
11A,2025-02-06T00:29:15Z,18.12,
11A,2025-02-06T00:29:30Z,19.09,
11A,2025-02-06T00:29:45Z,19.13,
11A,2025-02-06T00:30:00Z,19.02,
11A,2025-02-06T00:30:15Z,18.97,
11A,2025-02-06T00:30:30Z,18.92,
11A,2025-02-06T00:30:45Z,18.96,
11A,2025-02-06T00:31:00Z,22.37,
11A,2025-02-06T00:31:15Z,22.21,
11A,2025-02-06T00:31:30Z,22.08,
11A,2025-02-06T00:31:45Z,22.08,
11A,2025-02-06T00:32:00Z,21.97,
11A,2025-02-06T00:32:15Z,22.0,
11A,2025-02-06T00:32:30Z,21.01,
11A,2025-02-06T00:32:45Z,21.0,
11A,2025-02-06T00:33:00Z,21.05,
11A,2025-02-06T00:33:15Z,21.1,
11A,2025-02-06T00:33:30Z,21.16,
11A,2025-02-06T00:33:45Z,21.14,
11A,2025-02-06T00:34:00Z,21.35,
11A,2025-02-06T00:34:15Z,21.28,
11A,2025-02-06T00:34:30Z,21.34,
11A,2025-02-06T00:34:45Z,21.2,
11A,2025-02-06T00:35:00Z,17.26,
11A,2025-02-06T00:35:15Z,17.23,
11A,2025-02-06T00:35:30Z,18.2,
11A,2025-02-06T00:35:45Z,18.3,
11A,2025-02-06T00:36:00Z,18.55,
11A,2025-02-06T00:36:15Z,18.61,
11A,2025-02-06T00:36:30Z,18.57,
11A,2025-02-06T00:36:45Z,18.55,
11A,2025-02-06T00:37:00Z,18.61,
11A,2025-02-06T00:37:15Z,18.09,
11A,2025-02-06T00:37:30Z,17.97,
11A,2025-02-06T00:37:45Z,18.46,
11A,2025-02-06T00:38:00Z,19.130000000000003,
11A,2025-02-06T00:38:15Z,19.05,
11A,2025-02-06T00:38:30Z,19.69,
11A,2025-02-06T00:38:45Z,19.57,
11A,2025-02-06T00:39:00Z,19.6,
11A,2025-02-06T00:39:15Z,19.5,
11A,2025-02-06T00:39:30Z,19.5,
11A,2025-02-06T00:39:45Z,18.65,
11A,2025-02-06T00:40:00Z,18.61,
11A,2025-02-06T00:40:15Z,18.58,
11A,2025-02-06T00:40:30Z,18.62,
11A,2025-02-06T00:40:45Z,18.65,
11A,2025-02-06T00:41:00Z,18.62,
11A,2025-02-06T00:41:15Z,18.66,
11A,2025-02-06T00:41:30Z,18.7,
11A,2025-02-06T00:41:45Z,18.63,
11A,2025-02-06T00:42:00Z,18.64,
11A,2025-02-06T00:42:15Z,18.74,
11A,2025-02-06T00:42:30Z,18.88,
11A,2025-02-06T00:42:45Z,19.69,
11A,2025-02-06T00:43:00Z,19.81,
11A,2025-02-06T00:43:15Z,19.91,
11A,2025-02-06T00:43:30Z,19.34,
11A,2025-02-06T00:43:45Z,18.48,
11A,2025-02-06T00:44:00Z,17.54,
11A,2025-02-06T00:44:15Z,21.36,
11A,2025-02-06T00:44:30Z,21.58,
11A,2025-02-06T00:44:45Z,21.36,
11A,2025-02-06T00:45:00Z,21.4,
11A,2025-02-06T00:45:15Z,21.33,
11A,2025-02-06T00:45:30Z,21.28,
11A,2025-02-06T00:45:45Z,21.3,
11A,2025-02-06T00:46:00Z,21.21,
11A,2025-02-06T00:46:15Z,21.25,
11A,2025-02-06T00:46:30Z,21.27,
11A,2025-02-06T00:46:45Z,21.270000000000003,
11A,2025-02-06T00:47:00Z,22.23,
11A,2025-02-06T00:47:15Z,22.29,
11A,2025-02-06T00:47:30Z,21.62,
11A,2025-02-06T00:47:45Z,22.05,
11A,2025-02-06T00:48:00Z,22.32,
11A,2025-02-06T00:48:15Z,22.41,
11A,2025-02-06T00:48:30Z,18.73,
11A,2025-02-06T00:48:45Z,18.74,
11A,2025-02-06T00:49:00Z,18.770000000000003,
11A,2025-02-06T00:49:15Z,18.82,
11A,2025-02-06T00:49:30Z,18.79,
11A,2025-02-06T00:49:45Z,18.75,
11A,2025-02-06T00:50:00Z,18.27,
11A,2025-02-06T00:50:15Z,18.25,
11A,2025-02-06T00:50:30Z,18.25,
11A,2025-02-06T00:50:45Z,18.37,
11A,2025-02-06T00:51:00Z,18.91,
11A,2025-02-06T00:51:15Z,19.14,
11A,2025-02-06T00:51:30Z,19.21,
11A,2025-02-06T00:51:45Z,18.8,
11A,2025-02-06T00:52:00Z,18.78,
11A,2025-02-06T00:52:15Z,18.72,
11A,2025-02-06T00:52:30Z,18.79,
11A,2025-02-06T00:52:45Z,18.88,
11A,2025-02-06T00:53:00Z,18.91,
11A,2025-02-06T00:53:15Z,18.85,
11A,2025-02-06T00:53:30Z,18.37,
11A,2025-02-06T00:53:45Z,18.33,
11A,2025-02-06T00:54:00Z,18.33,
11A,2025-02-06T00:54:15Z,18.39,
11A,2025-02-06T00:54:30Z,18.33,
11A,2025-02-06T00:54:45Z,19.37,
11A,2025-02-06T00:55:00Z,19.41,
11A,2025-02-06T00:55:15Z,19.31,
11A,2025-02-06T00:55:30Z,19.2,
11A,2025-02-06T00:55:45Z,19.27,
11A,2025-02-06T00:56:00Z,18.24,
11A,2025-02-06T00:56:15Z,18.25,
11A,2025-02-06T00:56:30Z,18.37,
11A,2025-02-06T00:56:45Z,18.36,
11A,2025-02-06T00:57:00Z,18.31,
11A,2025-02-06T00:57:15Z,18.35,
11A,2025-02-06T00:57:30Z,17.669999999999998,
11A,2025-02-06T00:57:45Z,21.56,
11A,2025-02-06T00:58:00Z,21.700000000000003,
11A,2025-02-06T00:58:15Z,21.41,
11A,2025-02-06T00:58:30Z,21.37,
11A,2025-02-06T00:58:45Z,21.28,
11A,2025-02-06T00:59:00Z,22.25,
11A,2025-02-06T00:59:15Z,22.33,
11A,2025-02-06T00:59:30Z,22.22,
11A,2025-02-06T00:59:45Z,21.34,
11A,2025-02-06T01:00:00Z,21.19,
11A,2025-02-06T01:00:15Z,21.22,
11A,2025-02-06T01:00:30Z,21.28,
11A,2025-02-06T01:00:45Z,21.35,
11A,2025-02-06T01:01:00Z,22.020000000000003,
11A,2025-02-06T01:01:15Z,22.1,
11A,2025-02-06T01:01:30Z,22.1,
11A,2025-02-06T01:01:45Z,18.43,
11A,2025-02-06T01:02:00Z,18.4,
11A,2025-02-06T01:02:15Z,18.42,
11A,2025-02-06T01:02:30Z,18.4,
11A,2025-02-06T01:02:45Z,19.41,
11A,2025-02-06T01:03:00Z,18.68,
11A,2025-02-06T01:03:15Z,18.61,
11A,2025-02-06T01:03:30Z,18.66,
11A,2025-02-06T01:03:45Z,18.69,
11A,2025-02-06T01:04:00Z,18.61,
11A,2025-02-06T01:04:15Z,18.62,
