series,timestamp,value,label
11A,2025-01-28T00:00:00Z,13.03,
11A,2025-01-28T00:00:15Z,14.06,
11A,2025-01-28T00:00:30Z,14.11,
11A,2025-01-28T00:00:45Z,14.09,
11A,2025-01-28T00:01:00Z,14.3,
11A,2025-01-28T00:01:15Z,14.2,
11A,2025-01-28T00:01:30Z,14.09,
11A,2025-01-28T00:01:45Z,14.05,
11A,2025-01-28T00:02:00Z,14.06,
11A,2025-01-28T00:02:15Z,13.98,
11A,2025-01-28T00:02:30Z,14.09,
11A,2025-01-28T00:02:45Z,13.8,
11A,2025-01-28T00:03:00Z,13.81,
11A,2025-01-28T00:03:15Z,13.81,
11A,2025-01-28T00:03:30Z,13.85,
11A,2025-01-28T00:03:45Z,13.2,
11A,2025-01-28T00:04:00Z,13.18,
11A,2025-01-28T00:04:15Z,13.170000000000002,
11A,2025-01-28T00:04:30Z,13.12,
11A,2025-01-28T00:04:45Z,13.16,
11A,2025-01-28T00:05:00Z,12.13,
11A,2025-01-28T00:05:15Z,12.14,
11A,2025-01-28T00:05:30Z,12.32,
11A,2025-01-28T00:05:45Z,12.41,
11A,2025-01-28T00:06:00Z,12.42,
11A,2025-01-28T00:06:15Z,11.46,
11A,2025-01-28T00:06:30Z,11.45,
11A,2025-01-28T00:06:45Z,11.45,
11A,2025-01-28T00:07:00Z,11.5,
11A,2025-01-28T00:07:15Z,11.45,
11A,2025-01-28T00:07:30Z,11.51,
11A,2025-01-28T00:07:45Z,11.53,
11A,2025-01-28T00:08:00Z,13.14,
11A,2025-01-28T00:08:15Z,13.28,
11A,2025-01-28T00:08:30Z,13.34,
11A,2025-01-28T00:08:45Z,13.23,
11A,2025-01-28T00:09:00Z,13.7,
11A,2025-01-28T00:09:15Z,13.62,
11A,2025-01-28T00:09:30Z,13.57,
11A,2025-01-28T00:09:45Z,14.43,
11A,2025-01-28T00:10:00Z,14.66,
11A,2025-01-28T00:10:15Z,14.59,
11A,2025-01-28T00:10:30Z,14.59,
11A,2025-01-28T00:10:45Z,14.01,
11A,2025-01-28T00:11:00Z,13.93,
11A,2025-01-28T00:11:15Z,14.25,
11A,2025-01-28T00:11:30Z,14.080000000000002,
11A,2025-01-28T00:11:45Z,14.06,
11A,2025-01-28T00:12:00Z,18.09,
11A,2025-01-28T00:12:15Z,18.01,
11A,2025-01-28T00:12:30Z,18.52,
11A,2025-01-28T00:12:45Z,18.49,
11A,2025-01-28T00:13:00Z,18.38,
11A,2025-01-28T00:13:15Z,18.32,
11A,2025-01-28T00:13:30Z,17.42,
11A,2025-01-28T00:13:45Z,17.410000000000004,
11A,2025-01-28T00:14:00Z,17.42,
11A,2025-01-28T00:14:15Z,17.43,
11A,2025-01-28T00:14:30Z,17.42,
11A,2025-01-28T00:14:45Z,17.39,
11A,2025-01-28T00:15:00Z,17.369999999999997,
11A,2025-01-28T00:15:15Z,16.439999999999998,
11A,2025-01-28T00:15:30Z,12.75,
11A,2025-01-28T00:15:45Z,12.73,
11A,2025-01-28T00:16:00Z,12.8,
11A,2025-01-28T00:16:15Z,12.810000000000002,
11A,2025-01-28T00:16:30Z,13.6,
11A,2025-01-28T00:16:45Z,13.650000000000002,
11A,2025-01-28T00:17:00Z,13.14,
11A,2025-01-28T00:17:15Z,13.1,
11A,2025-01-28T00:17:30Z,13.1,
11A,2025-01-28T00:17:45Z,13.04,
11A,2025-01-28T00:18:00Z,13.02,
11A,2025-01-28T00:18:15Z,12.95,
11A,2025-01-28T00:18:30Z,13.760000000000002,
11A,2025-01-28T00:18:45Z,13.989999999999998,
11A,2025-01-28T00:19:00Z,14.0,
11A,2025-01-28T00:19:15Z,13.88,
