series,timestamp,value,label
11A,2024-04-22T05:46:00Z,116.15,
11A,2024-04-22T05:46:15Z,115.9,
11A,2024-04-22T05:46:30Z,115.34,
11A,2024-04-22T05:46:45Z,115.41,
11A,2024-04-22T05:47:00Z,115.1,
11A,2024-04-22T05:47:15Z,115.5,
11A,2024-04-22T05:47:30Z,115.39,
11A,2024-04-22T05:47:45Z,115.45000000000002,
11A,2024-04-22T05:48:00Z,115.26,
11A,2024-04-22T05:48:16Z,115.32,
11A,2024-04-22T05:48:30Z,114.72,
11A,2024-04-22T05:48:45Z,114.77,
11A,2024-04-22T05:49:00Z,115.02,
11A,2024-04-22T05:49:15Z,115.07999999999998,
11A,2024-04-22T05:49:30Z,115.26,
11A,2024-04-22T05:49:45Z,115.02,
11A,2024-04-22T05:50:00Z,115.21,
11A,2024-04-22T05:50:15Z,114.87,
11A,2024-04-22T05:50:30Z,115.21,
11A,2024-04-22T05:50:45Z,115.62,
11A,2024-04-22T05:51:00Z,115.88,
11A,2024-04-22T05:51:15Z,115.61,
11A,2024-04-22T05:51:30Z,116.1,
11A,2024-04-22T05:51:45Z,115.23000000000002,
11A,2024-04-22T05:52:00Z,114.87,
11A,2024-04-22T05:52:15Z,112.72,
11A,2024-04-22T05:52:30Z,112.64,
11A,2024-04-22T05:52:45Z,112.07999999999998,
11A,2024-04-22T05:53:00Z,112.54,
11A,2024-04-22T05:53:15Z,112.58,
11A,2024-04-22T05:53:30Z,113.34,
11A,2024-04-22T05:53:45Z,114.08,
11A,2024-04-22T05:54:00Z,114.76,
11A,2024-04-22T05:54:15Z,115.53,
11A,2024-04-22T05:54:30Z,115.73999999999998,
11A,2024-04-22T05:54:45Z,115.82999999999998,
11A,2024-04-22T05:55:00Z,122.4,
11A,2024-04-22T05:55:15Z,116.24,
11A,2024-04-22T05:55:30Z,116.52,
11A,2024-04-22T05:55:45Z,116.23,
11A,2024-04-22T05:56:00Z,116.03,
11A,2024-04-22T05:56:15Z,117.52,
11A,2024-04-22T05:56:30Z,116.18,
11A,2024-04-22T05:56:45Z,116.55,
11A,2024-04-22T05:57:00Z,118.03,
11A,2024-04-22T05:57:15Z,117.45000000000002,
11A,2024-04-22T05:57:30Z,117.28,
11A,2024-04-22T05:57:45Z,118.0,
11A,2024-04-22T05:58:00Z,118.43,
11A,2024-04-22T05:58:15Z,118.75,
11A,2024-04-22T05:58:30Z,118.72,
11A,2024-04-22T05:58:45Z,118.37,
11A,2024-04-22T05:59:00Z,130.72,
11A,2024-04-22T05:59:15Z,122.41,
11A,2024-04-22T05:59:30Z,122.54,
11A,2024-04-22T05:59:45Z,122.58,
11A,2024-04-22T06:00:00Z,122.31,
11A,2024-04-22T06:00:15Z,123.26999999999998,
11A,2024-04-22T06:00:30Z,122.23999999999998,
11A,2024-04-22T06:00:45Z,122.06,
11A,2024-04-22T06:01:00Z,122.12,
11A,2024-04-22T06:01:15Z,122.54,
11A,2024-04-22T06:01:30Z,122.62,
11A,2024-04-22T06:01:45Z,122.48,
11A,2024-04-22T06:02:00Z,125.64,
11A,2024-04-22T06:02:15Z,123.95,
11A,2024-04-22T06:02:30Z,123.13,
11A,2024-04-22T06:02:45Z,123.03,
11A,2024-04-22T06:03:00Z,122.83,
11A,2024-04-22T06:03:15Z,123.41,
