series,timestamp,value,label
6A,2025-01-09T00:00:00Z,25.33,
6A,2025-01-09T00:00:15Z,25.35,
6A,2025-01-09T00:00:30Z,25.31,
6A,2025-01-09T00:00:45Z,25.28,
6A,2025-01-09T00:01:00Z,25.4,
6A,2025-01-09T00:01:15Z,25.43,
6A,2025-01-09T00:01:30Z,25.53,
6A,2025-01-09T00:01:45Z,25.51,
6A,2025-01-09T00:02:00Z,25.47,
6A,2025-01-09T00:02:15Z,25.48,
6A,2025-01-09T00:02:30Z,25.41,
6A,2025-01-09T00:02:45Z,25.96,
6A,2025-01-09T00:03:00Z,25.77,
6A,2025-01-09T00:03:15Z,26.26,
6A,2025-01-09T00:03:30Z,26.21,
6A,2025-01-09T00:03:45Z,26.19,
6A,2025-01-09T00:04:00Z,26.31,
6A,2025-01-09T00:04:15Z,26.3,
6A,2025-01-09T00:04:30Z,25.82,
6A,2025-01-09T00:04:45Z,24.99,
6A,2025-01-09T00:05:00Z,24.98,
6A,2025-01-09T00:05:15Z,24.89,
6A,2025-01-09T00:05:30Z,24.81,
6A,2025-01-09T00:05:45Z,24.94,
6A,2025-01-09T00:06:00Z,24.93,
6A,2025-01-09T00:06:15Z,25.11,
6A,2025-01-09T00:06:30Z,25.03,
6A,2025-01-09T00:06:45Z,25.6,
6A,2025-01-09T00:07:00Z,25.5,
6A,2025-01-09T00:07:15Z,25.54,
6A,2025-01-09T00:07:30Z,25.52,
6A,2025-01-09T00:07:45Z,25.520000000000003,
6A,2025-01-09T00:08:00Z,25.51,
6A,2025-01-09T00:08:15Z,25.54,
6A,2025-01-09T00:08:30Z,25.5,
6A,2025-01-09T00:08:45Z,24.880000000000003,
6A,2025-01-09T00:09:00Z,24.86,
6A,2025-01-09T00:09:15Z,24.99,
6A,2025-01-09T00:09:30Z,24.84,
6A,2025-01-09T00:09:45Z,24.94,
6A,2025-01-09T00:10:00Z,24.67,
6A,2025-01-09T00:10:15Z,24.75,
6A,2025-01-09T00:10:30Z,24.81,
6A,2025-01-09T00:10:45Z,25.01,
6A,2025-01-09T00:11:00Z,25.04,
6A,2025-01-09T00:11:15Z,25.01,
6A,2025-01-09T00:11:30Z,25.02,
6A,2025-01-09T00:11:45Z,25.02,
6A,2025-01-09T00:12:00Z,25.12,
6A,2025-01-09T00:12:15Z,24.56,
6A,2025-01-09T00:12:30Z,24.54,
6A,2025-01-09T00:12:45Z,24.33,
6A,2025-01-09T00:13:00Z,25.31,
6A,2025-01-09T00:13:15Z,26.04,
6A,2025-01-09T00:13:30Z,26.54,
