series,timestamp,value,label
2A,2024-03-04T00:00:00Z,13.37,
2A,2024-03-04T00:00:15Z,13.38,
2A,2024-03-04T00:00:30Z,13.39,
2A,2024-03-04T00:00:45Z,13.37,
2A,2024-03-04T00:01:00Z,13.34,
2A,2024-03-04T00:01:15Z,13.35,
2A,2024-03-04T00:01:30Z,16.36,
2A,2024-03-04T00:01:45Z,13.36,
2A,2024-03-04T00:02:00Z,13.35,
2A,2024-03-04T00:02:15Z,13.24,
2A,2024-03-04T00:02:30Z,13.25,
2A,2024-03-04T00:02:45Z,11.89,
2A,2024-03-04T00:03:00Z,11.45,
2A,2024-03-04T00:03:15Z,11.52,
2A,2024-03-04T00:03:30Z,10.96,
2A,2024-03-04T00:03:45Z,11.0,
2A,2024-03-04T00:04:00Z,11.41,
2A,2024-03-04T00:04:15Z,10.49,
2A,2024-03-04T00:04:30Z,10.510000000000002,
2A,2024-03-04T00:04:45Z,11.18,
2A,2024-03-04T00:05:00Z,11.38,
2A,2024-03-04T00:05:15Z,10.91,
2A,2024-03-04T00:05:30Z,10.9,
2A,2024-03-04T00:05:45Z,10.88,
2A,2024-03-04T00:06:00Z,10.89,
2A,2024-03-04T00:06:15Z,14.0,
2A,2024-03-04T00:06:30Z,10.26,
2A,2024-03-04T00:06:45Z,10.260000000000002,
2A,2024-03-04T00:07:00Z,10.19,
2A,2024-03-04T00:07:15Z,11.1,
2A,2024-03-04T00:07:30Z,11.05,
2A,2024-03-04T00:07:45Z,11.09,
2A,2024-03-04T00:08:00Z,11.09,
2A,2024-03-04T00:08:15Z,11.079999999999998,
2A,2024-03-04T00:08:30Z,11.03,
2A,2024-03-04T00:08:45Z,11.669999999999998,
2A,2024-03-04T00:09:00Z,15.09,
2A,2024-03-04T00:09:15Z,11.64,
2A,2024-03-04T00:09:30Z,11.57,
2A,2024-03-04T00:09:45Z,11.579999999999998,
2A,2024-03-04T00:10:00Z,11.59,
2A,2024-03-04T00:10:15Z,11.59,
2A,2024-03-04T00:10:30Z,11.59,
2A,2024-03-04T00:10:45Z,11.06,
2A,2024-03-04T00:11:00Z,11.06,
2A,2024-03-04T00:11:15Z,13.939999999999998,
2A,2024-03-04T00:11:30Z,11.07,
2A,2024-03-04T00:11:45Z,11.05,
2A,2024-03-04T00:12:00Z,9.61,
2A,2024-03-04T00:12:15Z,9.57,
2A,2024-03-04T00:12:30Z,9.579999999999998,
2A,2024-03-04T00:12:45Z,8.7,
2A,2024-03-04T00:13:00Z,8.729999999999999,
2A,2024-03-04T00:13:15Z,8.92,
2A,2024-03-04T00:13:30Z,9.64,
2A,2024-03-04T00:13:45Z,9.739999999999998,
2A,2024-03-04T00:14:00Z,12.86,
2A,2024-03-04T00:14:15Z,9.36,
2A,2024-03-04T00:14:30Z,9.36,
2A,2024-03-04T00:14:45Z,9.35,
2A,2024-03-04T00:15:00Z,9.45,
2A,2024-03-04T00:15:15Z,10.91,
2A,2024-03-04T00:15:30Z,10.86,
2A,2024-03-04T00:15:45Z,11.900000000000002,
2A,2024-03-04T00:16:00Z,14.93,
2A,2024-03-04T00:16:15Z,11.87,
