series,timestamp,value,label
6A,2024-03-26T00:00:00Z,27.71,
6A,2024-03-26T00:00:15Z,27.14,
6A,2024-03-26T00:00:30Z,27.07,
6A,2024-03-26T00:00:45Z,26.61,
6A,2024-03-26T00:01:00Z,23.38,
6A,2024-03-26T00:01:15Z,23.41,
6A,2024-03-26T00:01:30Z,24.03,
6A,2024-03-26T00:01:45Z,24.18,
6A,2024-03-26T00:02:00Z,23.57,
6A,2024-03-26T00:02:15Z,23.450000000000003,
6A,2024-03-26T00:02:30Z,23.36,
6A,2024-03-26T00:02:45Z,23.5,
6A,2024-03-26T00:03:00Z,23.44,
6A,2024-03-26T00:03:15Z,23.57,
6A,2024-03-26T00:03:30Z,23.6,
6A,2024-03-26T00:03:45Z,23.51,
6A,2024-03-26T00:04:00Z,23.6,
6A,2024-03-26T00:04:15Z,23.55,
6A,2024-03-26T00:04:30Z,23.68,
6A,2024-03-26T00:04:45Z,23.74,
6A,2024-03-26T00:05:00Z,24.09,
6A,2024-03-26T00:05:15Z,24.160000000000004,
6A,2024-03-26T00:05:30Z,24.03,
6A,2024-03-26T00:05:45Z,24.66,
6A,2024-03-26T00:06:00Z,24.1,
6A,2024-03-26T00:06:15Z,24.26,
6A,2024-03-26T00:06:30Z,23.85,
6A,2024-03-26T00:06:45Z,23.82,
6A,2024-03-26T00:07:00Z,23.79,
6A,2024-03-26T00:07:15Z,23.95,
6A,2024-03-26T00:07:30Z,23.84,
6A,2024-03-26T00:07:45Z,24.61,
6A,2024-03-26T00:08:00Z,24.58,
6A,2024-03-26T00:08:15Z,24.980000000000004,
6A,2024-03-26T00:08:30Z,24.93,
6A,2024-03-26T00:08:45Z,24.71,
6A,2024-03-26T00:09:00Z,24.8,
6A,2024-03-26T00:09:15Z,24.61,
6A,2024-03-26T00:09:30Z,24.59,
6A,2024-03-26T00:09:45Z,24.910000000000004,
6A,2024-03-26T00:10:00Z,25.79,
6A,2024-03-26T00:10:15Z,25.66,
6A,2024-03-26T00:10:30Z,25.78,
6A,2024-03-26T00:10:45Z,26.29,
6A,2024-03-26T00:11:00Z,26.309999999999995,
6A,2024-03-26T00:11:15Z,25.44,
6A,2024-03-26T00:11:30Z,25.85,
6A,2024-03-26T00:11:45Z,25.69,
6A,2024-03-26T00:12:00Z,25.36,
6A,2024-03-26T00:12:15Z,25.270000000000003,
6A,2024-03-26T00:12:30Z,25.72,
6A,2024-03-26T00:12:45Z,25.76,
6A,2024-03-26T00:13:00Z,25.73,
6A,2024-03-26T00:13:15Z,25.13,
6A,2024-03-26T00:13:30Z,24.4,
6A,2024-03-26T00:13:45Z,24.54,
6A,2024-03-26T00:14:00Z,24.71,
6A,2024-03-26T00:14:15Z,24.32,
6A,2024-03-26T00:14:30Z,24.37,
6A,2024-03-26T00:14:45Z,24.34,
6A,2024-03-26T00:15:00Z,27.68,
6A,2024-03-26T00:15:15Z,27.74,
6A,2024-03-26T00:15:30Z,27.36,
6A,2024-03-26T00:15:45Z,27.19,
6A,2024-03-26T00:16:00Z,26.98,
6A,2024-03-26T00:16:15Z,26.89,
6A,2024-03-26T00:16:30Z,26.81,
6A,2024-03-26T00:16:45Z,26.83,
6A,2024-03-26T00:17:00Z,26.95,
6A,2024-03-26T00:17:15Z,26.840000000000003,
6A,2024-03-26T00:17:30Z,26.85,
6A,2024-03-26T00:17:45Z,27.01,
6A,2024-03-26T00:18:00Z,26.88,
6A,2024-03-26T00:18:15Z,26.95,
6A,2024-03-26T00:18:30Z,26.92,
6A,2024-03-26T00:18:45Z,26.94,
6A,2024-03-26T00:19:00Z,26.79,
6A,2024-03-26T00:19:15Z,26.93,
6A,2024-03-26T00:19:30Z,27.04,
6A,2024-03-26T00:19:45Z,26.930000000000003,
6A,2024-03-26T00:20:00Z,27.19,
6A,2024-03-26T00:20:15Z,27.200000000000003,
6A,2024-03-26T00:20:30Z,27.22,
6A,2024-03-26T00:20:45Z,27.22,
